# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.445145728643215932e+01	2.610581273216071585e-01	1.915889821441096885e-04	2.612497163037512671e-01
1.457703517587939501e+01	2.559662238594904160e-01	1.720784575138199378e-03	2.576870084346286061e-01
1.470261306532663070e+01	2.509983054461094043e-01	3.286030409061821856e-03	2.542843358551712396e-01
1.482819095477386639e+01	2.461501790111917942e-01	4.780247003190184717e-03	2.509304260143819798e-01
1.495376884422110386e+01	2.414177721064443283e-01	6.118466000296322350e-03	2.475362381067406636e-01
1.507934673366833955e+01	2.367971369861515962e-01	7.237454012187951972e-03	2.440345909983395456e-01
1.520492462311557524e+01	2.322844536453908815e-01	8.093239503250393083e-03	2.403776931486412693e-01
1.533050251256281094e+01	2.278760317811655278e-01	8.658143674519822031e-03	2.365341754556853360e-01
1.545608040201004840e+01	2.235683116587094954e-01	8.918609290771321169e-03	2.324869209494808131e-01
1.558165829145728409e+01	2.193578638830052940e-01	8.874508199112528251e-03	2.282323720821178292e-01
1.570723618090451978e+01	2.152413880938719715e-01	8.539880876809404289e-03	2.237812689706813740e-01
1.583281407035175548e+01	2.112157106214761770e-01	7.944387072856246013e-03	2.191600976943324230e-01
1.595839195979899294e+01	2.072777811574338380e-01	7.134262125069621048e-03	2.144120432825034617e-01
1.608396984924623041e+01	2.034246685144290301e-01	6.171418057871027110e-03	2.095960865723000555e-01
1.620954773869346610e+01	1.996535555641089921e-01	5.129624527339391067e-03	2.047831800914483857e-01
1.633512562814070179e+01	1.959617334585519177e-01	4.087467904270975817e-03	2.000492013628228927e-01
1.646070351758793748e+01	1.923465952545065916e-01	3.118849430502338566e-03	1.954654446850089267e-01
1.658628140703517673e+01	1.888056290715544594e-01	2.282816697133875812e-03	1.910884457686883309e-01
1.671185929648241242e+01	1.853364109250672243e-01	1.615156295668757026e-03	1.869515672207359702e-01
1.683743718592964811e+01	1.819365973820926408e-01	1.124133862262021149e-03	1.830607312443546519e-01
1.696301507537688380e+01	1.786039181929110209e-01	7.919563894591365085e-04	1.793958745823701628e-01
1.708859296482411949e+01	1.753361690528258687e-01	5.820694260463618727e-04	1.759182384788722242e-01
1.721417085427135518e+01	1.721312046477074531e-01	4.506270812521711634e-04	1.725818317289596338e-01
1.733974874371859087e+01	1.689869321328581753e-01	3.589200949370055624e-04	1.693458522277951905e-01
1.746532663316582656e+01	1.659013051879422440e-01	2.828427849668040681e-04	1.661841479729090354e-01
1.759090452261306581e+01	1.628723187810846573e-01	2.161162334179343432e-04	1.630884350145025974e-01
1.771648241206030150e+01	1.598980047629171286e-01	1.660259518065973613e-04	1.600640307147237207e-01
1.784206030150753719e+01	1.569764283964940055e-01	1.433045728806906622e-04	1.571197329693747036e-01
1.796763819095477288e+01	1.541056859118259958e-01	1.503620610836224213e-04	1.542560479729096212e-01
1.809321608040200857e+01	1.512839031545241686e-01	1.730905976794074150e-04	1.514569937522035892e-01
1.821879396984924426e+01	1.485092353769978391e-01	1.802443922300092183e-04	1.486894797692278614e-01
1.834437185929647995e+01	1.457798681981196942e-01	1.312578352594356119e-04	1.459111260333791349e-01
1.846994974874371920e+01	1.430940197336063313e-01	-1.032004781759261602e-05	1.430836996857887400e-01
1.859552763819095489e+01	1.404499438749391427e-01	-2.630949304436896096e-04	1.401868489444954569e-01
1.872110552763819058e+01	1.378459346698699128e-01	-6.192490066224141986e-04	1.372266856632474996e-01
1.884668341708542627e+01	1.352803317328479249e-01	-1.044334606984974496e-03	1.342359971258629547e-01
1.897226130653266196e+01	1.327515265895107266e-01	-1.485223563894698656e-03	1.312663030256160379e-01
1.909783919597989765e+01	1.302579698361639726e-01	-1.882965816943958344e-03	1.283750040192200015e-01
1.922341708542713334e+01	1.277981789734116413e-01	-2.185905636614826966e-03	1.256122733367968092e-01
1.934899497487436903e+01	1.253707467532566844e-01	-2.358940569720792153e-03	1.230118061835358961e-01
1.947457286432160828e+01	1.229743498615527147e-01	-2.386733855200354800e-03	1.205876160063523578e-01
1.960015075376884397e+01	1.206077577430990089e-01	-2.271020599543102994e-03	1.183367371435559007e-01
1.972572864321607966e+01	1.182698413653817254e-01	-2.023979529301049140e-03	1.162458618360806828e-01
1.985130653266331535e+01	1.159595817093622833e-01	-1.660481799238725876e-03	1.142990999101235611e-01
1.997688442211055104e+01	1.136760777721588372e-01	-1.191841895776094484e-03	1.124842358763827460e-01
2.010246231155778673e+01	1.114185538672476661e-01	-6.227691853180854350e-04	1.107957846819295766e-01
2.022804020100502242e+01	1.091863660131466712e-01	4.803082278077676413e-05	1.092343968359274498e-01
2.035361809045226167e+01	1.069790072115686802e-01	8.243241337498898296e-04	1.078033313453185676e-01
2.047919597989949736e+01	1.047961114307758013e-01	1.707379594827042628e-03	1.065034910256028450e-01
2.060477386934673305e+01	1.026374561292585225e-01	2.691279461664544247e-03	1.053287355909230671e-01
2.073035175879396874e+01	1.005029631787145716e-01	3.759904661704134305e-03	1.042628678404187020e-01
2.085592964824120443e+01	9.839269807329623085e-02	4.886309521413522740e-03	1.032790075947097597e-01
2.098150753768844012e+01	9.630686734380131120e-02	6.034426995372029444e-03	1.023412943391733415e-01
2.110708542713567581e+01	9.424581413034154032e-02	7.162417148208031700e-03	1.014082312785495738e-01
2.123266331658291151e+01	9.221001190435604289e-02	8.226617833808421917e-03	1.004366297381644596e-01
2.135824120603015075e+01	9.020005636987439568e-02	9.184999835537501281e-03	9.938505620541189522e-02
2.148381909547738644e+01	8.821665561378937148e-02	9.999240407945303791e-03	9.821589602173468048e-02
2.160939698492462213e+01	8.626061861463749092e-02	1.063496104143915426e-02	9.689557965607664691e-02
2.173497487437185782e+01	8.433284225800040390e-02	1.106024062230397641e-02	9.539308288030437510e-02
2.186055276381909351e+01	8.243429704311519557e-02	1.124306891594792877e-02	9.367736595906311914e-02
2.198613065326632920e+01	8.056601169859439748e-02	1.114878294118490203e-02	9.171479463977930124e-02
2.211170854271356490e+01	7.872905695432846906e-02	1.073862832107620735e-02	8.946768527540467641e-02
2.223728643216080414e+01	7.692452874075698943e-02	9.970417748813744166e-03	8.689494648957073186e-02
2.236286432160803983e+01	7.515353110493945554e-02	8.801906485834069122e-03	8.395543759077352119e-02
2.248844221105527552e+01	7.341715914454725878e-02	7.197060192252273912e-03	8.061421933679953356e-02
2.261402010050251121e+01	7.171648226551871619e-02	5.134899477331208474e-03	7.685138174284993073e-02
2.273959798994974690e+01	7.005252806632314422e-02	2.620083258044709346e-03	7.267261132436785009e-02
2.286517587939698259e+01	6.842626714144789402e-02	-3.061378887559467669e-04	6.812012925269195218e-02
2.299075376884421829e+01	6.683859907893097141e-02	-3.556454358549846189e-03	6.328214472038112826e-02
2.311633165829145398e+01	6.529033990182638025e-02	-6.991734738758301378e-03	5.829860516306807627e-02
2.324190954773869322e+01	6.378221117194389500e-02	-1.042131327237472670e-02	5.336089789956916657e-02
2.336748743718592891e+01	6.231483093679737045e-02	-1.361140960334665355e-02	4.870342133345071517e-02
2.349306532663316460e+01	6.088870665836851326e-02	-1.630291849989980862e-02	4.458578815846870463e-02
2.361864321608040029e+01	5.950423021616517427e-02	-1.823824051841151442e-02	4.126598969775366332e-02
2.374422110552763598e+01	5.816167502836816494e-02	-1.919460431963113806e-02	3.896707070873702689e-02
2.386979899497487168e+01	5.686119528498221470e-02	-1.901889463931757604e-02	3.784230064566464213e-02
2.399537688442210737e+01	5.560282723722677345e-02	-1.765716074846037861e-02	3.794566648876639137e-02
2.412095477386934661e+01	5.438649243934610272e-02	-1.517168133974643694e-02	3.921481109959966405e-02
2.424653266331658230e+01	5.321200279395753296e-02	-1.174031119230181490e-02	4.147169160165571633e-02
2.437211055276381799e+01	5.207906721127590621e-02	-7.636657535670709866e-03	4.444240967560519895e-02
2.449768844221105368e+01	5.098729965721717633e-02	-3.194348529738150113e-03	4.779295112747902752e-02
2.462326633165828937e+01	4.993622833647407000e-02	1.237350900817882435e-03	5.117357923729195374e-02
2.474884422110552507e+01	4.892530573495564722e-02	5.337467965848051096e-03	5.426277370080370005e-02
2.487442211055276076e+01	4.795391923204484624e-02	8.848526318187638351e-03	5.680244555023248459e-02
2.500000000000000000e+01	4.702140198725060505e-02	1.159775443374608250e-02	5.861915642099668755e-02
