# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.595839195979899294e+01	1.835608620146822911e+00	3.675837882575765381e-01	1.716532726206979609e+00	6.927649780859365669e-02	1.848065010994346946e-01	-2.583994923762556636e-05	0.000000000000000000e+00	4.173782293570170943e+00
1.608396984924623041e+01	1.833247916735730065e+00	3.572551937766593744e-01	1.686228714564492748e+00	6.941271762330500361e-02	1.846700303477524230e-01	1.036063880885776964e-04	0.000000000000000000e+00	4.130918179436028126e+00
1.620954773869346610e+01	1.830873587914177314e+00	3.470953385286238979e-01	1.656294788397582041e+00	6.948453357620057447e-02	1.845006855780896848e-01	3.916668965180110742e-04	0.000000000000000000e+00	4.088640600891191745e+00
1.633512562814070179e+01	1.828485733912308842e+00	3.371038714916480550e-01	1.626730730527070845e+00	6.949589221217482293e-02	1.843214602124456369e-01	7.450272439794383174e-04	0.000000000000000000e+00	4.046882715599627645e+00
1.646070351758793748e+01	1.826084455246748783e+00	3.272803758645349559e-01	1.597536184497368339e+00	6.945012874594051755e-02	1.841517333381193222e-01	1.103644549232903277e-03	0.000000000000000000e+00	4.005606522241945022e+00
1.658628140703517673e+01	1.823669852711751194e+00	3.176243712413605591e-01	1.568710659298308219e+00	6.934991038520994799e-02	1.840068232640966472e-01	1.439929996589684640e-03	0.000000000000000000e+00	3.964801546897315898e+00
1.671185929648241242e+01	1.821242027370364891e+00	3.081353157542335852e-01	1.540253533988922285e+00	6.919719555011391576e-02	1.838976222221332391e-01	1.743513124514407603e-03	0.000000000000000000e+00	3.924469208010282095e+00
1.683743718592964811e+01	1.818801080545618509e+00	2.988126081826999458e-01	1.512164062220862082e+00	6.899321022128690473e-02	1.838303202401848913e-01	1.999485109476393293e-03	0.000000000000000000e+00	3.884600766520128534e+00
1.696301507537688380e+01	1.816347113811722647e+00	2.896555900284685792e-01	1.484441376659561440e+00	6.873844231800935178e-02	1.838062248166361656e-01	2.171393590032764161e-03	0.000000000000000000e+00	3.845160141224430728e+00
1.708859296482411949e+01	1.813880228985290888e+00	2.806635475542774150e-01	1.457084493301572303e+00	6.843265464818029664e-02	1.838216816227558059e-01	2.198509184553429363e-03	0.000000000000000000e+00	3.806081115296630291e+00
1.721417085427135518e+01	1.811400528116585917e+00	2.718357137858596895e-01	1.430092315686846804e+00	6.807491658960457270e-02	1.838681000447370817e-01	2.010325810169674710e-03	0.000000000000000000e+00	3.767281900033804032e+00
1.733974874371859087e+01	1.808908113480782287e+00	2.631712704761037247e-01	1.403463639005073649e+00	6.766365426355593071e-02	1.839320859212733306e-01	1.552858200299671006e-03	0.000000000000000000e+00	3.728691621347087981e+00
1.746532663316582656e+01	1.806403087569257826e+00	2.546693500306381752e-01	1.377197154095504805e+00	6.719671855369874214e-02	1.839956823070306446e-01	8.152689988946431763e-04	0.000000000000000000e+00	3.690277261555025223e+00
1.759090452261306581e+01	1.803885553080905257e+00	2.463290373941953715e-01	1.351291451340002281e+00	6.667146991355886454e-02	1.840367174644712278e-01	-1.551902953267417500e-04	0.000000000000000000e+00	3.652059038897805809e+00
1.771648241206030150e+01	1.801355612913473347e+00	2.381493718972390317e-01	1.325745024449352716e+00	6.608487850162965416e-02	1.840292575281840259e-01	-1.256789131265783092e-03	0.000000000000000000e+00	3.614107356158613005e+00
1.784206030150753719e+01	1.798813370154932034e+00	2.301293490624534699e-01	1.300556274143162216e+00	6.543363779310140682e-02	1.839441593781086237e-01	-2.354246785506376900e-03	0.000000000000000000e+00	3.576522543746251781e+00
1.796763819095477288e+01	1.796258928074864647e+00	2.222679223708197149e-01	1.275723511723939385e+00	6.471428944970085417e-02	1.837497171950696895e-01	-3.308754563060633397e-03	0.000000000000000000e+00	3.539405614251333709e+00
1.809321608040200857e+01	1.793692390115893431e+00	2.145640049871032351e-01	1.251244962546222528e+00	6.392335689311649805e-02	1.834123939648009405e-01	-4.006051670381069289e-03	0.000000000000000000e+00	3.502831056836755330e+00
1.821879396984924426e+01	1.791113859885129722e+00	2.070164714446952603e-01	1.227118769381855268e+00	6.305748473201029658e-02	1.828976268747624090e-01	-4.373563352258492791e-03	0.000000000000000000e+00	3.466830648966194861e+00
1.834437185929647995e+01	1.788523441145658754e+00	1.996241592898451989e-01	1.203342995682759708e+00	6.211358094671302899e-02	1.821706931605906465e-01	-4.382891276659234454e-03	0.000000000000000000e+00	3.431391978948908239e+00
1.846994974874371920e+01	1.785921237808054007e+00	1.923858706854223721e-01	1.179915628742762346e+00	6.108895854818497534e-02	1.811976205737682033e-01	-4.039752123434724000e-03	0.000000000000000000e+00	3.396469564234756877e+00
1.859552763819095489e+01	1.783307353921927518e+00	1.853003739744394918e-01	1.156834582760256636e+00	5.998147330698559709e-02	1.799461243434880564e-01	-3.367448959366514498e-03	0.000000000000000000e+00	3.362002459347730898e+00
1.872110552763819058e+01	1.780681893667510840e+00	1.783664052036481040e-01	1.134097701803647329e+00	5.878965410133443065e-02	1.783865503916452211e-01	-2.391035425763803676e-03	0.000000000000000000e+00	3.327931169742022188e+00
1.884668341708542627e+01	1.778044961347272634e+00	1.715826696076135638e-01	1.111702762681741508e+00	5.751282246719317814e-02	1.764928027375632369e-01	-1.127728000367988559e-03	0.000000000000000000e+00	3.294208290841015963e+00
1.897226130653266196e+01	1.775396661377573126e+00	1.649478430537389961e-01	1.089647477721380486e+00	5.615119805247067997e-02	1.742432316098785350e-01	4.140632178059543123e-04	0.000000000000000000e+00	3.260800475032847423e+00
1.909783919597989765e+01	1.772737098280354306e+00	1.584605734487876394e-01	1.067929497454774612e+00	5.470598688490587586e-02	1.716214578773159471e-01	2.228116495883602013e-03	0.000000000000000000e+00	3.227682730442022141e+00
1.922341708542713334e+01	1.770066376674866770e+00	1.521194821075171066e-01	1.046546413219133775e+00	5.317944965965160781e-02	1.686171091214749007e-01	4.299696890245036963e-03	0.000000000000000000e+00	3.194828527672889162e+00
1.934899497487436903e+01	1.767384601269439193e+00	1.459231650840988048e-01	1.025495759671314344e+00	5.157494763628478474e-02	1.652264430944529738e-01	6.595173241024280576e-03	0.000000000000000000e+00	3.162200089996613617e+00
1.947457286432160828e+01	1.764691876853283103e+00	1.398701944670515396e-01	1.004775017220293387e+00	4.989696420138824834e-02	1.614528355056836506e-01	9.055644203248582741e-03	0.000000000000000000e+00	3.129742532450948467e+00
1.960015075376884397e+01	1.761988308288340521e+00	1.339591196384695426e-01	9.843816143803940655e-01	4.815110069453165664e-02	1.573071111164441038e-01	1.159644165785144766e-02	0.000000000000000000e+00	3.097383695776031232e+00
1.972572864321607966e+01	1.759274000501173774e+00	1.281884684983665978e-01	9.643129300482427002e-01	4.634404570202430018e-02	1.528077000105119154e-01	1.411223532226468964e-02	0.000000000000000000e+00	3.065039380082584142e+00
1.985130653266331535e+01	1.756549058474894842e+00	1.225567486550021012e-01	9.445662957065195098e-01	4.448351768088933816e-02	1.479806046475241610e-01	1.648573939948480560e-02	0.000000000000000000e+00	3.032621964564314432e+00
1.997688442211055104e+01	1.753813587241141114e+00	1.170624485820831312e-01	9.251389975575986524e-01	4.257818146906117152e-02	1.428591678494252615e-01	1.859717194868310344e-02	0.000000000000000000e+00	3.000049554647992167e+00
2.010246231155778673e+01	1.751067691872092880e+00	1.117040387437721188e-01	9.060282785902217251e-01	4.063753994837463607e-02	1.374836371409478009e-01	2.033174634169608933e-02	0.000000000000000000e+00	2.967252932637105101e+00
2.022804020100502242e+01	1.748311477472536568e+00	1.064799726884454178e-01	8.872313405823525345e-01	3.867180283406522479e-02	1.319005267453711439e-01	2.158343425763162640e-02	0.000000000000000000e+00	2.934178554580402665e+00
2.035361809045226167e+01	1.745545049171971952e+00	1.013886881121764671e-01	8.687453460433932628e-01	3.669173524644091938e-02	1.261617848720054669e-01	2.225472516495472647e-02	0.000000000000000000e+00	2.900787328610942239e+00
2.047919597989949736e+01	1.742768512116770419e+00	9.642860789292181933e-02	8.505674200989088440e-01	3.470848935462917534e-02	1.203237805308182973e-01	2.225369540769651586e-02	0.000000000000000000e+00	2.867050505401744331e+00
2.060477386934673305e+01	1.739981971462373656e+00	9.159814109640397606e-02	8.326946523210100315e-01	3.273342294649242423e-02	1.144461307484060247e-01	2.149091548505557489e-02	0.000000000000000000e+00	2.832945234059741857e+00
2.073035175879396874e+01	1.737185532365545404e+00	8.689568395468763584e-02	8.151240985075066670e-01	3.077790925153381721e-02	1.085903954867450394e-01	1.987918744193598042e-02	0.000000000000000000e+00	2.798452807007954846e+00
2.085592964824120443e+01	1.734379299976669841e+00	8.231962081844385049e-02	7.978527824128971435e-01	2.885314270536214198e-02	1.028186735108213568e-01	1.733868765928190878e-02	0.000000000000000000e+00	2.763562207083475997e+00
2.098150753768844012e+01	1.731563379432099703e+00	7.786832508389690544e-02	7.808776974342124255e-01	2.696994557825498420e-02	9.719213763267732509e-02	1.380894213830542207e-02	0.000000000000000000e+00	2.728280427299447197e+00
2.110708542713567581e+01	1.728737875846554140e+00	7.354016009543493104e-02	7.641958082546640441e-01	2.513858048337741513e-02	9.176955189972081650e-02	9.267476882791480727e-03	0.000000000000000000e+00	2.692649453462542919e+00
2.123266331658291151e+01	1.725902894305567203e+00	6.933348002485803518e-02	7.478040524479712126e-01	2.336857372340681721e-02	8.660581613334228379e-02	3.753250367572699784e-03	0.000000000000000000e+00	2.656768067002717615e+00
2.135824120603015075e+01	1.723058539857989624e+00	6.524663072821809684e-02	7.316993420461569420e-01	2.166855422379527010e-02	8.175058453179948059e-02	-2.608692694642438751e-03	0.000000000000000000e+00	2.620814958693316932e+00
2.148381909547738644e+01	1.720204917508538767e+00	6.127795058118679083e-02	7.158785650735121076e-01	2.004611243814275259e-02	7.724700464978535852e-02	-9.586307196335517797e-03	0.000000000000000000e+00	2.585068243054829740e+00
2.160939698492462213e+01	1.717342132210406103e+00	5.742577129386332302e-02	7.003385870493100684e-01	1.850768310326518160e-02	7.313062084188415302e-02	-1.682922405428552079e-02	0.000000000000000000e+00	2.549915570444443169e+00
2.173497487437185782e+01	1.714470288857913305e+00	5.368841870591004040e-02	6.850762524617663995e-01	1.705845508124742213e-02	6.942848217307484582e-02	-2.387294700310118103e-02	0.000000000000000000e+00	2.515848950276810658e+00
2.186055276381909351e+01	1.711589492279226743e+00	5.006421356287297370e-02	6.700883862155959658e-01	1.570231077113663776e-02	6.615848891128976728e-02	-3.016343043280425226e-02	0.000000000000000000e+00	2.483439461307317409e+00
2.198613065326632920e+01	1.708699847229122382e+00	4.655147227451188890e-02	6.553717950554074356e-01	1.444179672691610350e-02	6.332900417592170206e-02	-3.510436833090743031e-02	0.000000000000000000e+00	2.453289547130971915e+00
2.211170854271356490e+01	1.705801458381809077e+00	4.314850765593403886e-02	6.409232689670442129e-01	1.327812620802414426e-02	6.093874836998982442e-02	-3.812538795179350876e-02	0.000000000000000000e+00	2.425964721631007848e+00
2.223728643216080414e+01	1.702894430323806052e+00	3.985362965228362447e-02	6.267395825588345515e-01	1.221121344415638382e-02	5.897698401125252288e-02	-3.876389952546525908e-02	0.000000000000000000e+00	2.401911940464867889e+00
2.236286432160803983e+01	1.699978867546875883e+00	3.666514604770711172e-02	6.128174964245883816e-01	1.123973844958327424e-02	5.742398791535144320e-02	-3.674765508649512763e-02	0.000000000000000000e+00	2.381377581297611457e+00
2.248844221105527552e+01	1.697054874441016770e+00	3.358136315926806004e-02	5.991537584900104019e-01	1.036124030664889277e-02	5.625179684656864826e-02	-3.206097427237665498e-02	0.000000000000000000e+00	2.364342058971136584e+00
2.261402010050251121e+01	1.694122555287508103e+00	3.060058651644882027e-02	5.857451053440798638e-01	9.572235985771070793e-03	5.542520224578349058e-02	-2.497729004863212532e-02	0.000000000000000000e+00	2.350488395330959435e+00
2.273959798994974690e+01	1.691182014252018639e+00	2.772112152683042438e-02	5.725882635567663970e-01	8.868361010455311916e-03	5.490295998027627106e-02	-1.604563591556545585e-02	0.000000000000000000e+00	2.339217084410781577e+00
2.286517587939698259e+01	1.688233355377769085e+00	2.494127412849939454e-02	5.596799509843256581e-01	8.244527637600203296e-03	5.463917271662607072e-02	-6.028590742053600328e-03	0.000000000000000000e+00	2.329709690102766739e+00
2.299075376884421829e+01	1.685276682578754626e+00	2.225935142968497871e-02	5.470168780632422845e-01	7.695095728330513841e-03	5.458479591648798812e-02	4.198612281522582160e-03	0.000000000000000000e+00	2.321031415998022762e+00
2.311633165829145398e+01	1.682312099633026747e+00	1.967366233608655243e-02	5.345957490937518486e-01	7.214051149950693326e-03	5.468921392775543538e-02	1.376775578893683037e-02	0.000000000000000000e+00	2.312252531929507970e+00
2.324190954773869322e+01	1.679339710176036116e+00	1.718251816630423853e-02	5.224132635137129776e-01	6.795186386428039675e-03	5.490183041227908456e-02	2.193134803475393912e-02	0.000000000000000000e+00	2.302563856689514132e+00
2.336748743718592891e+01	1.676359617694031856e+00	1.478423325574114260e-02	5.104661171634429229e-01	6.432278047572666767e-03	5.517361751250949436e-02	2.814826749168258466e-02	0.000000000000000000e+00	2.291364131164980389e+00
2.349306532663316460e+01	1.673371925517524561e+00	1.247712554929951249e-02	4.987510035419894239e-01	6.119256153495984153e-03	5.545857067866928614e-02	3.212788094433433050e-02	0.000000000000000000e+00	2.278305762385313571e+00
2.361864321608040029e+01	1.670376736814809471e+00	1.025951718315179680e-02	4.872646150551627198e-01	5.850360422136813981e-03	5.571502079347506048e-02	3.383033830300856415e-02	0.000000000000000000e+00	2.263296588571744650e+00
2.374422110552763598e+01	1.667374154585549384e+00	8.129735055817639486e-03	4.760036442554954617e-01	5.620279288637385420e-03	5.590676186632315831e-02	3.343055253343219652e-02	0.000000000000000000e+00	2.246465127585255406e+00
2.386979899497487168e+01	1.664364281654421296e+00	6.086111388741213650e-03	4.649647850741736588e-01	5.424268015714913196e-03	5.600396075211747093e-02	3.125922569843937043e-02	0.000000000000000000e+00	2.228102632583607967e+00
2.399537688442210737e+01	1.661347220664822544e+00	4.126984276516038573e-03	4.541447340448304115e-01	5.258242989035548549e-03	5.598382464224104654e-02	2.773558336398504465e-02	0.000000000000000000e+00	2.208596589981430824e+00
2.412095477386934661e+01	1.658323074072641568e+00	2.250698226866938191e-03	4.435401915189730593e-01	5.118850102773481875e-03	5.583101199877910092e-02	2.330424960042448354e-02	0.000000000000000000e+00	2.188368075520458422e+00
2.424653266331658230e+01	1.655291944140089733e+00	4.556046904585998782e-04	4.331478628726823654e-01	5.003505997760820251e-03	5.553778267232363508e-02	1.838463398318997133e-02	0.000000000000000000e+00	2.167821334356505147e+00
2.437211055276381799e+01	1.652253932929596658e+00	-1.259937419439860918e-03	4.229644597040972953e-01	4.910411786892140799e-03	5.510389269417472619e-02	1.333684140391680310e-02	0.000000000000000000e+00	2.147309601099238296e+00
2.449768844221105368e+01	1.649209142297767938e+00	-2.897561217435438031e-03	4.129867010210996892e-01	4.838539759225599264e-03	5.453624824776554664e-02	8.444413654429114638e-03	0.000000000000000000e+00	2.127117483762852590e+00
2.462326633165828937e+01	1.646157673889408146e+00	-4.458891346677626259e-03	4.032113144184892306e-01	4.787594366754605903e-03	5.384834125084823897e-02	3.911569284020273603e-03	0.000000000000000000e+00	2.107457601862843255e+00
2.474884422110552507e+01	1.643099629131604456e+00	-5.945543489779435940e-03	3.936350372438476297e-01	4.757949540138283091e-03	5.305949554928869605e-02	-1.289330301641681404e-04	0.000000000000000000e+00	2.088477634944935435e+00
2.487442211055276076e+01	1.640035109227878207e+00	-7.359123890092800213e-03	3.842546177511988459e-01	4.750565029533022725e-03	5.219395775329623705e-02	-3.601755852162391320e-03	0.000000000000000000e+00	2.070273370019651171e+00
2.500000000000000000e+01	1.636964215152396429e+00	-8.701228883464653951e-03	3.750668162414839135e-01	4.766885006195107147e-03	5.127987014467774024e-02	-6.473022740116689440e-03	0.000000000000000000e+00	2.052903534921171946e+00
