# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.583281407035175548e+01	1.885638865383942209e+00	6.779916179197202908e-01	2.655998041763216744e+00	4.354682185513798071e-02	1.309482121444920932e-01	-2.098918317763405830e-02	4.950181782264989443e-03	5.378084557671139798e+00
1.595839195979899294e+01	1.883962632752544275e+00	6.662782254537797932e-01	2.624255342863933027e+00	4.611074708635485436e-02	1.368827991053972182e-01	-2.108321673608337665e-02	4.055042097980690423e-03	5.340461572623905973e+00
1.608396984924623041e+01	1.882275553227849674e+00	6.546644768601774800e-01	2.592708001870570822e+00	4.857781734670044843e-02	1.425846959259910174e-01	-2.138644639482260856e-02	3.065412919702813037e-03	5.302489511756169449e+00
1.620954773869346610e+01	1.880577678582255441e+00	6.431515571373997986e-01	2.561359045577661586e+00	5.094637477208723009e-02	1.480553024352959379e-01	-2.185952054581048395e-02	2.058331135486527862e-03	5.264288769094376264e+00
1.633512562814070179e+01	1.878869060818879611e+00	6.317405966188515132e-01	2.530211384215387938e+00	5.321504891091703021e-02	1.532968688541111180e-01	-2.246048845023947485e-02	1.107938720165657078e-03	5.225980409688074424e+00
1.646070351758793748e+01	1.877149752168095986e+00	6.204326715488686084e-01	2.499267812724192073e+00	5.538272920908635794e-02	1.583123291954888767e-01	-2.314656927699048142e-02	2.768905128003538432e-04	5.187675616081542707e+00
1.658628140703517673e+01	1.875419805084060032e+00	6.092288046757340370e-01	2.468531012059901109e+00	5.744853760464024156e-02	1.631051304197579099e-01	-2.387573491479845142e-02	-3.914305099756659832e-04	5.149466124419317836e+00
1.671185929648241242e+01	1.873679272241231875e+00	5.981299658607146519e-01	2.438003550527248375e+00	5.941180164267991642e-02	1.676790603783430700e-01	-2.460801349080123795e-02	-8.779390365425118531e-04	5.111417698122873610e+00
1.683743718592964811e+01	1.871928206530895311e+00	5.871370727021423264e-01	2.407687885139688788e+00	6.127202852107040132e-02	1.720380776608002871e-01	-2.530645748533559211e-02	-1.188565944549355114e-03	5.073568247124712549e+00
1.696301507537688380e+01	1.870166661057671931e+00	5.762509911736030110e-01	2.377586363003518333e+00	6.302888046945757938e-02	1.761861464743562922e-01	-2.593776471576788797e-02	-1.350092988471830865e-03	5.035931184474367939e+00
1.708859296482411949e+01	1.868394689136033016e+00	5.654725362752984763e-01	2.347701222724305925e+00	6.468215184801456852e-02	1.801270796357789528e-01	-2.647258410555168931e-02	-1.401855304856068586e-03	4.998503240209022813e+00
1.721417085427135518e+01	1.866612344286806779e+00	5.548024726976797938e-01	2.318034595833750267e+00	6.623174832831542347e-02	1.838643926442553866e-01	-2.688557215883590618e-02	-1.385379191499395285e-03	4.961274602440472137e+00
1.733974874371859087e+01	1.864819680233685606e+00	5.442415154964710400e-01	2.288588508235112506e+00	6.767766848700555726e-02	1.874011716349193168e-01	-2.715528338273220932e-02	-1.334870495972923909e-03	4.924238390208489413e+00
1.746532663316582656e+01	1.863016750899727292e+00	5.337903307782206896e-01	2.259364881665441249e+00	6.901998810392906414e-02	1.907399577906048471e-01	-2.726397573907365576e-02	-1.271437966759934521e-03	4.887396495532089880e+00
1.759090452261306581e+01	1.861203610403858066e+00	5.234495363955454783e-01	2.230365535172875280e+00	7.025884741060471617e-02	1.938826505196480365e-01	-2.719739330139495093e-02	-1.202844681230486957e-03	4.850759941919905671e+00
1.771648241206030150e+01	1.859380313057370504e+00	5.132197026512554938e-01	2.201592186607352897e+00	7.139444148312266980e-02	1.968304313958883778e-01	-2.694456043349215124e-02	-1.128646744006569103e-03	4.814343868017491701e+00
1.784206030150753719e+01	1.857546913360424323e+00	5.031013530105663545e-01	2.173046454123137572e+00	7.242701391646298725e-02	1.995837105091741170e-01	-2.649759545963799659e-02	-1.048454695372601610e-03	4.778159394764753820e+00
1.796763819095477288e+01	1.855703465998540524e+00	4.930949648206365832e-01	2.144729857691622943e+00	7.335685385585768992e-02	2.021420964963213107e-01	-2.585153644132510975e-02	-9.696365988430075827e-04	4.742206065822810679e+00
1.809321608040200857e+01	1.853850025839101967e+00	4.832009700366869387e-01	2.116643820622934324e+00	7.418429639617347970e-02	2.045043911190543573e-01	-2.500417215777238009e-02	-9.108165230375978808e-04	4.706468515333140701e+00
1.821879396984924426e+01	1.851986647927848173e+00	4.734197559539841671e-01	2.088789671094924305e+00	7.490972629351226597e-02	2.066686088320913439e-01	-2.395588582739590494e-02	-8.991712925023893216e-04	4.670919352982461525e+00
1.834437185929647995e+01	1.850113387485373462e+00	4.637516659449961720e-01	2.061168643688195967e+00	7.553358486553170270e-02	2.086320213461838602e-01	-2.270953942868287473e-02	-9.621791452902104906e-04	4.635527584756308883e+00
1.846994974874371920e+01	1.848230299903624640e+00	4.541970002010477514e-01	2.033781880925869423e+00	7.605637988964059071e-02	2.103912267423259652e-01	-2.127044158183851244e-02	-1.116955084318149889e-03	4.600269390996352570e+00
1.859552763819095489e+01	1.846337440742398917e+00	4.447560164778345260e-01	2.006630434816857100e+00	7.647869824254968640e-02	2.119422422393188454e-01	-1.964644232799804199e-02	-1.361459606091462802e-03	4.565136930584870356e+00
1.872110552763819058e+01	1.844434865725845585e+00	4.354289308441700035e-01	1.979715268401463169e+00	7.680122096197990189e-02	2.132806192623493691e-01	-1.784817996280275640e-02	-1.671154019747046011e-03	4.530141571213257556e+00
1.884668341708542627e+01	1.842522630738965717e+00	4.262159184333724204e-01	1.953037257298208207e+00	7.702474035298881305e-02	2.144015790105249508e-01	-1.588947195389733488e-02	-2.002466135704569598e-03	4.495310187744459007e+00
1.897226130653266196e+01	1.840600791824117399e+00	4.171171141967146001e-01	1.926597191250803975e+00	7.715017870867799110e-02	2.153001662822293383e-01	-1.378780358845848805e-02	-2.301779053673564182e-03	4.460675859620410577e+00
1.909783919597989765e+01	1.838669405177521643e+00	4.081326136583864339e-01	1.900395775674280641e+00	7.717860816924684841e-02	2.159714188952105429e-01	-1.156483631616551759e-02	-2.516729229037063288e-03	4.426266256029443014e+00
1.922341708542713334e+01	1.836728527145770729e+00	3.992624736714455169e-01	1.874433633199318772e+00	7.711127120564860438e-02	2.164105496407048301e-01	-9.246842441339711213e-03	-2.606106232633245961e-03	4.392093506188915697e+00
1.934899497487436903e+01	1.834778214222340331e+00	3.905067131742482323e-01	1.848711305213890155e+00	7.694960118556007367e-02	2.166131373456676723e-01	-6.864977865974450540e-03	-2.545579424074721157e-03	4.358148413851657743e+00
1.947457286432160828e+01	1.832818523044103420e+00	3.818653139468795032e-01	1.823229253401365435e+00	7.669524246094887310e-02	2.165753232930367478e-01	-4.455327344123291740e-03	-2.328248954652286686e-03	4.324400079847558587e+00
1.960015075376884397e+01	1.830849510387851931e+00	3.733382213671242456e-01	1.797987861274297661e+00	7.635006940900218586e-02	2.162940089762473983e-01	-2.058689441308637902e-03	-1.960832838472189275e-03	4.290800149134742725e+00
1.972572864321607966e+01	1.828871233166817545e+00	3.649253451655367630e-01	1.772987435703136105e+00	7.591620386217605432e-02	2.157670509506799394e-01	2.798985721519117818e-04	-1.457520445849791024e-03	4.257289646974649067e+00
1.985130653266331535e+01	1.826883748427199805e+00	3.566265601791958617e-01	1.748228208439188025e+00	7.539603037902539717e-02	2.149934484011523650e-01	2.511870566405363832e-03	-8.338664376103954593e-04	4.223805999954556079e+00
1.997688442211055104e+01	1.824887113344697553e+00	3.484417071037459457e-01	1.723710337631168210e+00	7.479220883544804299e-02	2.139735189805819504e-01	4.586038075033833927e-03	-1.026446715212126886e-04	4.190288279299154262e+00
2.010246231155778673e+01	1.822881385221047701e+00	3.403705932433486181e-01	1.699433909334747250e+00	7.410768385592136909e-02	2.127090584993871769e-01	6.449654929251134351e-03	7.273677004139172172e-04	4.156679652784116996e+00
2.022804020100502242e+01	1.820866621480566216e+00	3.324129932581875169e-01	1.675398939014528743e+00	7.334569065586414582e-02	2.112034801658524419e-01	8.049609274066518716e-03	1.649775278567309003e-03	4.122927109127632939e+00
2.035361809045226167e+01	1.818842879666697332e+00	3.245686499091887112e-01	1.651605373037951852e+00	7.250975692877982548e-02	2.094619293006790839e-01	9.333722632459429472e-03	2.657079665406456622e-03	4.088979391141163156e+00
2.047919597989949736e+01	1.816810217438567854e+00	3.168372747996388017e-01	1.628053090160632710e+00	7.160370048438710611e-02	2.074913697782700683e-01	1.025214307577465220e-02	3.736727405651030579e-03	4.054784523142922481e+00
2.060477386934673305e+01	1.814768692567547248e+00	3.092185491133959685e-01	1.604741903002711689e+00	7.063162242532765311e-02	2.053006388844346719e-01	1.075882031891696629e-02	4.868050405011719976e-03	4.020288276717345788e+00
2.073035175879396874e+01	1.812718362933814387e+00	3.017121243494147453e-01	1.581671559515808401e+00	6.959789573875906077e-02	2.029004678235415415e-01	1.081304384435422504e-02	6.021017224998558882e-03	3.985434471430690628e+00
2.085592964824120443e+01	1.810659286522934508e+00	2.943176230523131820e-01	1.558841744440209398e+00	6.850714927347975602e-02	2.003034657528190432e-01	1.038101279384406710e-02	7.157067764157059274e-03	3.950167349599756683e+00
2.098150753768844012e+01	1.808591521422437731e+00	2.870346395387334826e-01	1.536252080751966176e+00	6.736424717122399541e-02	1.975240659589498071e-01	9.437391941807470389e-03	8.231678231152865163e-03	3.914435625016271736e+00
2.110708542713567581e+01	1.806515125818409562e+00	2.798627406192606415e-01	1.513902131099593928e+00	6.617426392028635806e-02	1.945784336101052669e-01	7.966795637313272074e-03	9.197870786029028675e-03	3.878197361490997253e+00
2.123266331658291151e+01	1.804430157992088501e+00	2.728014663156769215e-01	1.491791399230101955e+00	6.494245529839340336e-02	1.914843353990595132e-01	5.965134435014796295e-03	1.000972083325630743e-02	3.841424669503591627e+00
2.135824120603015075e+01	1.802336676316470987e+00	2.658503305733470601e-01	1.469919331404112128e+00	6.367422556738693007e-02	1.882609723204550778e-01	3.440758814451227304e-03	1.062501956974358508e-02	3.804107314565966735e+00
2.148381909547738644e+01	1.800234739252923877e+00	2.590088219685409698e-01	1.448285317799843153e+00	6.237509137241302459e-02	1.849287777747347372e-01	4.153405011039898909e-04	1.100656755356964854e-02	3.766254656223129160e+00
2.160939698492462213e+01	1.798124405347808930e+00	2.522764044105131331e-01	1.426888693905768335e+00	6.105064288057590605e-02	1.815091841370513881e-01	-3.075557700187300965e-03	1.112202681363005756e-02	3.727895799795160059e+00
2.173497487437185782e+01	1.796005733229113943e+00	2.456525178381727403e-01	1.405728741901778545e+00	5.970650276616328023e-02	1.780243618437958031e-01	-6.982261149286976033e-03	1.094273593047584599e-02	3.689078332360212986e+00
2.186055276381909351e+01	1.793878781603093220e+00	2.391365789111867257e-01	1.384804692028690942e+00	5.834828370949419335e-02	1.744969359030911493e-01	-1.124113992445069897e-02	1.044226671314355849e-02	3.649866398944248580e+00
2.198613065326632920e+01	1.791743609250918023e+00	2.327279816953723712e-01	1.364115723945980241e+00	5.698154512234911151e-02	1.709496854991906512e-01	-1.577516603469595116e-02	9.595664851803747605e-03	3.610339044330918234e+00
2.211170854271356490e+01	1.789600275025338805e+00	2.264260983422443085e-01	1.343660968077611262e+00	5.561174984327331428e-02	1.674052330053883431e-01	-2.049489490974535158e-02	8.380229788653480519e-03	3.570589659172763941e+00
2.223728643216080414e+01	1.787448837847354532e+00	2.202302797625911857e-01	1.323439506945877309e+00	5.424422155962387720e-02	1.638857292188570236e-01	-2.529989889799348635e-02	6.778389911634982896e-03	3.530727066347945531e+00
2.236286432160803983e+01	1.785289356702895125e+00	2.141398562939675898e-01	1.303450376493160201e+00	5.288410370929724075e-02	1.604125419599030655e-01	-3.008068529096092833e-02	4.782801510616200083e-03	3.490878351378878808e+00
2.248844221105527552e+01	1.783121890639512985e+00	2.081541383619923691e-01	1.283692567391532924e+00	5.153632059331283988e-02	1.570059553177929612e-01	-3.472113238799580393e-02	2.403323022712003897e-03	3.451193062938860301e+00
2.261402010050251121e+01	1.780946498763085861e+00	2.022724171353575406e-01	1.264165026340157150e+00	5.020554139100245200e-02	1.536848867612420344e-01	-3.910146937837547659e-02	-3.249572728391254372e-04	3.411847943739630296e+00
2.273959798994974690e+01	1.778763240234533916e+00	1.964939651744551097e-01	1.244866657350414130e+00	4.889614771312844610e-02	1.504666290558245856e-01	-4.310180491581278028e-02	-3.333893396108197123e-03	3.373050941216435117e+00
2.286517587939698259e+01	1.776572174266542126e+00	1.908180370735368947e-01	1.225796323018728096e+00	4.761220525595302039e-02	1.473666234419576115e-01	-4.660617226680657810e-02	-6.516250000560061886e-03	3.335042940789350485e+00
2.299075376884421829e+01	1.774373360120300225e+00	1.852438700963318641e-01	1.206952845787050865e+00	4.635744003273834651e-02	1.443982698323744984e-01	-4.950700534956001958e-02	-9.723253496372444293e-03	3.298095527022863127e+00
2.311633165829145398e+01	1.772166857102254633e+00	1.797706848050472928e-01	1.188335009190975233e+00	4.513521956039677485e-02	1.415727789014880333e-01	-5.170989258689340923e-02	-1.276747066033740753e-02	3.262503186312931014e+00
2.324190954773869322e+01	1.769952724560866830e+00	1.743976856826881527e-01	1.169941559095452277e+00	4.394853927048243680e-02	1.388990698828827808e-01	-5.313838071381964123e-02	-1.543239676500676727e-02	3.228568801013545819e+00
2.336748743718592891e+01	1.767731021883392151e+00	1.691240617486350073e-01	1.151771204918092595e+00	4.280001429815032121e-02	1.363837166946193502e-01	-5.373852862372376776e-02	-1.748936488404377598e-02	3.196582126035121263e+00
2.349306532663316460e+01	1.765501808492665692e+00	1.639489871674200128e-01	1.133822620840030604e+00	4.169187668311781503e-02	1.340309437108043455e-01	-5.348285505721132177e-02	-1.872116232309943562e-02	3.166792219513727247e+00
2.361864321608040029e+01	1.763265143843903759e+00	1.588716218506528721e-01	1.116094447004336132e+00	4.062597789617441307e-02	1.318426711327851109e-01	-5.237329776730620390e-02	-1.895012817601803359e-02	3.139376435784528407e+00
2.374422110552763598e+01	1.761021087421519082e+00	1.538911120520455589e-01	1.098585290701958428e+00	3.960379648663012175e-02	1.298186085290258807e-01	-5.044281874542728972e-02	-1.806678259631658290e-02	3.114410293849435352e+00
2.386979899497487168e+01	1.758769698735948017e+00	1.490065909554900980e-01	1.081293727545181049e+00	3.862645053342247253e-02	1.279563937557235409e-01	-4.775535857410524720e-02	-1.605371086230024738e-02	3.091843792089359777e+00
2.399537688442210737e+01	1.756511037320492186e+00	1.442171792561484089e-01	1.064218302628571866e+00	3.769471447847341783e-02	1.262517731872654092e-01	-4.440396351383450041e-02	-1.299912106828158068e-02	3.071489922288835217e+00
2.412095477386934661e+01	1.754245162728175211e+00	1.395219857345139369e-01	1.047357531677411524e+00	3.680903982809861225e-02	1.246988180215269915e-01	-4.050707193984609544e-02	-9.095697087095167693e-03	3.053029768962785440e+00
2.424653266331658230e+01	1.751972134528612557e+00	1.349201078234080475e-01	1.030709902183572613e+00	3.596957912930724699e-02	1.232901704207746418e-01	-3.620313239390157700e-02	-4.623105599559023705e-03	3.036035656092214818e+00
2.437211055276381799e+01	1.749692012304896238e+00	1.304106321678745184e-01	1.014273874528828001e+00	3.517621256479331465e-02	1.220173124400579234e-01	-3.164390644342894576e-02	8.381622774275305360e-05	3.020009953790763202e+00
2.449768844221105368e+01	1.747404855650493527e+00	1.259926351779417641e-01	9.980478830955582525e-01	3.442857646491336021e-02	1.208708501096642657e-01	-2.698695614838370754e-02	4.675676058587654831e-03	3.004433520408775316e+00
2.462326633165828937e+01	1.745110724166162530e+00	1.216651835742183496e-01	9.820303373648279210e-01	3.372609300810205935e-02	1.198408046963670842e-01	-2.238790306470244199e-02	8.830300935654096864e-03	2.988815540680630267e+00
2.474884422110552507e+01	1.742809677456881090e+00	1.174273349262934946e-01	9.662196230017928711e-01	3.306800037352995714e-02	1.189169030803099159e-01	-1.799305871475902555e-02	1.228799159138099957e-02	2.972736471715429651e+00
2.487442211055276076e+01	1.740501775128791895e+00	1.132781381839127466e-01	9.506141029283986521e-01	3.245338262138056790e-02	1.180888593513366863e-01	-1.393296471721707994e-02	1.487457272455811573e-02	2.955877866221161554e+00
2.500000000000000000e+01	1.738187076786163132e+00	1.092166342008999286e-01	9.352121183833180806e-01	3.188119860632762648e-02	1.173466401414693383e-01	-1.031725753484630942e-02	1.650978806317741909e-02	2.938036198646509334e+00
