# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.583281407035175548e+01	1.865221035813867001e+00	5.317129456331550763e-01	2.223081276032280673e+00	6.491620430006893316e-02	1.820015097209991828e-01	-5.555598557833702975e-03	5.195831519467967487e-03	4.866573204462004476e+00
1.595839195979899294e+01	1.863248873501042402e+00	5.202988050623150729e-01	2.191137460985157048e+00	6.645495320517971760e-02	1.853244142749198853e-01	-5.926297111777279782e-03	3.404507040526728867e-03	4.823942716957363430e+00
1.608396984924623041e+01	1.861264483632280919e+00	5.090188788154247357e-01	2.159473767223138552e+00	6.788497716063512932e-02	1.884170595648268776e-01	-6.328016476698143308e-03	1.874785698946715515e-03	4.781605935618555847e+00
1.620954773869346610e+01	1.859267937411423599e+00	4.978738376512327757e-01	2.128092186480346815e+00	6.920784441993230174e-02	1.912923785700160195e-01	-6.741067554708380684e-03	6.639538193298446427e-04	4.739657070797572480e+00
1.633512562814070179e+01	1.857259306313384428e+00	4.868642864330373632e-01	2.096994568846222595e+00	7.042519565064218889e-02	1.939631777835111315e-01	-7.146547284743674441e-03	-2.155728606008333831e-04	4.698144414881453734e+00
1.646070351758793748e+01	1.855238662078669165e+00	4.759907653812011086e-01	2.066182625542241524e+00	7.153869844021840119e-02	1.964418334832696011e-01	-7.526748115927204240e-03	-7.909875857615866366e-04	4.657074849223911350e+00
1.658628140703517673e+01	1.853206076707891947e+00	4.652537513316893913e-01	2.035657931698164447e+00	7.255000500255162632e-02	1.987400004450589064e-01	-7.865456903983502474e-03	-1.117132436782776678e-03	4.616425175844589113e+00
1.671185929648241242e+01	1.851161622456293454e+00	4.546536589991346244e-01	2.005421929124752367e+00	7.346071389435868126e-02	2.008683390928281687e-01	-8.148152451990282527e-03	-1.260928482146083610e-03	4.576157182633232345e+00
1.683743718592964811e+01	1.849105371828257960e+00	4.441908422429831083e-01	1.975475929080008353e+00	7.427233649174487529e-02	2.028362667693326959e-01	-8.362118055563761906e-03	-1.286499552069222344e-03	4.536232128804694064e+00
1.696301507537688380e+01	1.847037397571833051e+00	4.338655953353508510e-01	1.945821115026193704e+00	7.498626890138410106e-02	2.046517383885889940e-01	-8.496488909200959269e-03	-1.245159329691667869e-03	4.496620466984457387e+00
1.708859296482411949e+01	1.844957772673251117e+00	4.236781542292699654e-01	1.916458545375012479e+00	7.560376988878463045e-02	2.063210612163052793e-01	-8.542254390160432601e-03	-1.172773547305963572e-03	4.457304275445157060e+00
1.721417085427135518e+01	1.842866570351453515e+00	4.136286978260705349e-01	1.887389156218503228e+00	7.612594529947462607e-02	2.078487479285524298e-01	-8.492233082581172876e-03	-1.094251642632935442e-03	4.418272632898839980e+00
1.733974874371859087e+01	1.840763864052619381e+00	4.037173492407050146e-01	1.858613764043365313e+00	7.655373932936339332e-02	2.092374114354405290e-01	-8.341035302713203578e-03	-1.032060933299199217e-03	4.379513031865481132e+00
1.746532663316582656e+01	1.838649727444695570e+00	3.939441770638824614e-01	1.830133068426567977e+00	7.688793287003228838e-02	2.104877042369513451e-01	-8.085025050143607173e-03	-1.013921105270531534e-03	4.341003663886714214e+00
1.759090452261306581e+01	1.836524234411935019e+00	3.843091966199396192e-01	1.801947654710260194e+00	7.712914901553694080e-02	2.115983043121615337e-01	-7.722291373805878663e-03	-1.075130124018007331e-03	4.302711117572008526e+00
1.771648241206030150e+01	1.834387459049437341e+00	3.748123712194364465e-01	1.774057996654146097e+00	7.727786567197920953e-02	2.125659487392332347e-01	-7.252637965218471268e-03	-1.253347315710996333e-03	4.264595656053303152e+00
1.784206030150753719e+01	1.832239475657697625e+00	3.654536134055220153e-01	1.746464459063628016e+00	7.733443506230752718e-02	2.133855154086822525e-01	-6.677598587610245918e-03	-1.577161090481866892e-03	4.226622738919745714e+00
1.796763819095477288e+01	1.830080358737160129e+00	3.562327861931780526e-01	1.719167300392183018e+00	7.729910976940980449e-02	2.140501523328251221e-01	-6.000483690000047582e-03	-2.052816720287791493e-03	4.188776407014468184e+00
1.809321608040200857e+01	1.827910182982780629e+00	3.471497043004989624e-01	1.692166675316551627e+00	7.717207481353210996e-02	2.145514531758608845e-01	-5.226459491809673855e-03	-2.654639267130250949e-03	4.151068991830284105e+00
1.821879396984924426e+01	1.825729023278596763e+00	3.382041353712310627e-01	1.665462637283480873e+00	7.695348511848087991e-02	2.148796767383390205e-01	-4.362654905928633857e-03	-3.323414519846870641e-03	4.113542888364352557e+00
1.834437185929647995e+01	1.823536954692303924e+00	3.293958011878407310e-01	1.639055141026877438e+00	7.664350758801816155e-02	2.150240072343799214e-01	-3.418284678276778659e-03	-3.973909306689778903e-03	4.076263217744454437e+00
1.846994974874371920e+01	1.821334052469845366e+00	3.207243788744442159e-01	1.612944045054366171e+00	7.624236689244666410e-02	2.149728513095306437e-01	-2.404770464962478760e-03	-4.509257155749213895e-03	4.039303666979922269e+00
1.859552763819095489e+01	1.819120392030007194e+00	3.121895020889772776e-01	1.587129114102377336e+00	7.575039395859742286e-02	2.147141668733662800e-01	-1.335836806015449013e-03	-4.837599108448967407e-03	4.002730133138860502e+00
1.872110552763819058e+01	1.816896048959026677e+00	3.037907622040370570e-01	1.561610021558988093e+00	7.516807606716491286e-02	2.142358179784646099e-01	-2.275572727638925578e-04	-4.885996387580413165e-03	3.966587173107337438e+00
1.884668341708542627e+01	1.814661099005209222e+00	2.955277094758815837e-01	1.536386351853893828e+00	7.449610739225089040e-02	2.135259491835754531e-01	9.016721169834127124e-04	-4.608123860591722444e-03	3.930890765167202705e+00
1.897226130653266196e+01	1.812415618073560220e+00	2.873998542011154678e-01	1.511457602814960888e+00	7.373543877148798498e-02	2.125733721138158838e-01	2.031250260347269854e-03	-3.984771282816008259e-03	3.895628364952471667e+00
1.909783919597989765e+01	1.810159682220424227e+00	2.794066678606410559e-01	1.486823187990945261e+00	7.288732547326913502e-02	2.113679562970484094e-01	3.138590378541930570e-03	-3.018633929355806888e-03	3.860764776291513822e+00
1.922341708542713334e+01	1.807893367648141902e+00	2.715475842504983528e-01	1.462482438940054141e+00	7.195337173205347547e-02	2.099010158375677337e-01	4.199445469378510452e-03	-1.726411626540738740e-03	3.826250812251153377e+00
1.934899497487436903e+01	1.805616750699715167e+00	2.638220005992615858e-01	1.438434607484130101e+00	7.093557085459156752e-02	2.081656831110848260e-01	5.188337262238338146e-03	-1.315029616574789383e-04	3.792031447049364346e+00
1.947457286432160828e+01	1.803329907853491454e+00	2.562292786717015325e-01	1.414678867928321981e+00	6.983633975980690911e-02	2.061572604540075904e-01	6.079081078974117244e-03	1.740268482495839833e-03	3.758051004228798675e+00
1.960015075376884397e+01	1.801032915717856175e+00	2.487687458584622313e-01	1.391214319246206310e+00	6.865854690292952367e-02	2.038735407991212889e-01	6.845395548425461940e-03	3.860944518301053386e-03	3.724254408591301857e+00
1.972572864321607966e+01	1.798725851025946065e+00	2.414396962515404366e-01	1.368039987230395882e+00	6.740553264960857938e-02	2.013150884005205921e-01	7.461583859811116333e-03	6.197325408022333858e-03	3.690585064825845585e+00
1.985130653266331535e+01	1.796408790630374730e+00	2.342413917053939310e-01	1.345154826608757848e+00	6.608112130668558626e-02	1.984854712105980079e-01	7.903271490582328140e-03	8.706151054672253350e-03	3.656981024007064818e+00
1.997688442211055104e+01	1.794081811497973522e+00	2.271730628835351706e-01	1.322557723126431828e+00	6.468962418094645339e-02	1.953914371335654099e-01	8.148183453286876599e-03	1.132964566870182412e-02	3.623371487944441416e+00
2.010246231155778673e+01	1.791744990704551066e+00	2.202339102905055690e-01	1.300247495593902958e+00	6.323583322258626016e-02	1.920430272893390300e-01	8.176941689629771762e-03	1.399317198447905947e-02	3.589675370774993990e+00
2.022804020100502242e+01	1.789398405429669436e+00	2.134231052891507885e-01	1.278222897901456712e+00	6.172500501272216999e-02	1.884536205771022710e-01	7.973860300210355856e-03	1.660590812224234381e-02	3.555802802632554105e+00
2.035361809045226167e+01	1.787042132951436768e+00	2.067397911031508551e-01	1.256482621000388544e+00	6.016283506981401352e-02	1.846399052193656576e-01	7.527713191810435703e-03	1.906446051640062894e-02	3.521659459052366881e+00
2.047919597989949736e+01	1.784676250641317852e+00	2.001830838047863881e-01	1.235025294851402222e+00	5.855542267344243657e-02	1.806217745755306636e-01	6.832446013146220923e-03	2.125848963224407501e-02	3.487152762191870092e+00
2.060477386934673305e+01	1.782300835958965601e+00	1.937520732879413066e-01	1.213849490340668691e+00	5.690922663021796141e-02	1.764221463099189258e-01	5.887802501256751524e-03	2.307697420543183137e-02	3.452198549234400726e+00
2.073035175879396874e+01	1.779915966447068731e+00	1.874458242263762620e-01	1.192953721164067504e+00	5.523101262993720950e-02	1.720667059443700686e-01	4.699834960838881505e-03	2.441375353760992170e-02	3.416726818910268637e+00
2.085592964824120443e+01	1.777521719726220306e+00	1.812633770173188164e-01	1.172336445680166594e+00	5.352779305453969627e-02	1.675835778720253244e-01	3.281269646889040884e-03	2.517141729544434409e-02	3.380685600292604231e+00
2.098150753768844012e+01	1.775118173489808493e+00	1.752037487104424196e-01	1.151996068732521250e+00	5.180676030196141452e-02	1.630029290005380327e-01	1.651700126187660451e-03	2.526331561167391784e-02	3.344042695973133306e+00
2.110708542713567581e+01	1.772705405498921971e+00	1.692659339223215043e-01	1.131930943441913140e+00	5.007521486578236231e-02	1.583565122663334879e-01	-1.624151260477021247e-04	2.461423497494177534e-02	3.306785829844165914e+00
2.123266331658291151e+01	1.770283493577283762e+00	1.634489057364678921e-01	1.112139372969158657e+00	4.834048956406142294e-02	1.536771592478489989e-01	-2.127970986901086756e-03	2.316090304281828369e-02	3.268922353150738314e+00
2.135824120603015075e+01	1.767852515606200603e+00	1.577516165890656408e-01	1.092619612249143612e+00	4.660987143192298066e-02	1.489982329330342692e-01	-4.205666020626973485e-03	2.085376286859615472e-02	3.230479945657336760e+00
2.148381909547738644e+01	1.765412549519537633e+00	1.521729991405395277e-01	1.073369869696754630e+00	4.489052287794115942e-02	1.443530532922163157e-01	-6.350696945253879802e-03	1.766130609987248690e-02	3.191509603681607743e+00
2.160939698492462213e+01	1.762963673298715062e+00	1.467119671330940345e-01	1.054388308885366277e+00	4.318940375069276610e-02	1.397743096016568209e-01	-8.513704422679279141e-03	1.357770530007679569e-02	3.152091663546922717e+00
2.173497487437185782e+01	1.760505964967724379e+00	1.413674162343817875e-01	1.035673050198586909e+00	4.151319596655689281e-02	1.352934743911940740e-01	-1.064197105196616755e-02	8.633655317160043516e-03	3.112344786023638399e+00
2.186055276381909351e+01	1.758039502588174319e+00	1.361382248674571915e-01	1.017222172455922946e+00	3.986823231162443110e-02	1.309402343955941017e-01	-1.268086378993504848e-02	2.909374616371138752e-03	3.072436877445209102e+00
2.198613065326632920e+01	1.755564364254353693e+00	1.310232550271837604e-01	9.990337145130513408e-01	3.826043094939075850e-02	1.267419539300623232e-01	-1.457550121355278769e-02	-3.452220930633273770e-03	3.032595996529856119e+00
2.211170854271356490e+01	1.753080628088323545e+00	1.260213530832665352e-01	9.811056768373632719e-01	3.669523704298080502e-02	1.227231856572710555e-01	-1.627261064161682549e-02	-1.023493574861913426e-02	2.993118534318969459e+00
2.223728643216080414e+01	1.750588372235030388e+00	1.211313505700840482e-01	9.634360230594376517e-01	3.517757273855859346e-02	1.189052427553532743e-01	-1.772252137431749863e-02	-1.714453769609801739e-02	2.954371502288048568e+00
2.236286432160803983e+01	1.748087674857446538e+00	1.163520649635004234e-01	9.460226815010981394e-01	3.371179655913211781e-02	1.153058450422407150e-01	-1.888121928748157791e-02	-2.381307192640973874e-02	2.916785771709526909e+00
2.248844221105527552e+01	1.745578614131735762e+00	1.116823004448311007e-01	9.288635466806696162e-01	3.230167303021168335e-02	1.119388496907735148e-01	-1.971236679442118708e-02	-2.981489516944945892e-02	2.880837722014351066e+00
2.261402010050251121e+01	1.743061268242442674e+00	1.071208486521459530e-01	9.119564807960508501e-01	3.095035310679620372e-02	1.088140748312261541e-01	-2.018917369486389335e-02	-3.469576289790815560e-02	2.847018089035889599e+00
2.273959798994974690e+01	1.740535715377710346e+00	1.026664894190839200e-01	8.952993151861884380e-01	2.966036570192909921e-02	1.059372216532083189e-01	-2.029599217073996958e-02	-3.801423612522564915e-02	2.815788879042154136e+00
2.286517587939698259e+01	1.738002033724525219e+00	9.831799150135418774e-02	8.788898517715098002e-01	2.843362033821666968e-02	1.033098976749923653e-01	-2.002950672483074304e-02	-3.939200608717900731e-02	2.787531882198588384e+00
2.299075376884421829e+01	1.735460301463985111e+00	9.407411329109655052e-02	8.627258644738498017e-01	2.727142066333604689e-02	1.009297407476646008e-01	-1.939940013653853809e-02	-3.856687526672736982e-02	2.762495165236666494e+00
2.311633165829145398e+01	1.732910596766598976e+00	8.993360351926725504e-02	8.468051006163755945e-01	2.617448829688196962e-02	9.879064021700874332e-02	-1.842840112614738124e-02	-3.543979311690943768e-02	2.740746235173076251e+00
2.324190954773869322e+01	1.730352997787612646e+00	8.589520194621350080e-02	8.311252823039834148e-01	2.514299621706737528e-02	9.688304859648071143e-02	-1.715165798674610914e-02	-3.010641984150548567e-02	2.722141449023105952e+00
2.336748743718592891e+01	1.727787582662360544e+00	8.195764004059238883e-02	8.156841077846079813e-01	2.417661065949025523e-02	9.519437422883929301e-02	-1.561543223110081931e-02	-2.286495786817574830e-02	2.706319925276614136e+00
2.349306532663316460e+01	1.725214429501648716e+00	7.811964164678412981e-02	8.004792527918432876e-01	2.327454029348676595e-02	9.370944284546238456e-02	-1.387516231495543491e-02	-1.419569413382619320e-02	2.692726450630443580e+00
2.361864321608040029e+01	1.722633616387166278e+00	7.437992364094443698e-02	7.855083718692620343e-01	2.243559127062985312e-02	9.241101377339235035e-02	-1.199300307042351979e-02	-4.713241520639121183e-03	2.680662272350332387e+00
2.374422110552763598e+01	1.720045221366923505e+00	7.073719657582987208e-02	7.707690996767524449e-01	2.165822660971230759e-02	9.128033487683494263e-02	-1.003499431858064644e-02	4.901561970791801573e-03	2.669356646758264784e+00
2.386979899497487168e+01	1.717449322450722349e+00	6.719016531452447205e-02	7.562590522791801106e-01	2.094062829676153481e-02	9.029771921758888986e-02	-8.068045616326069425e-03	1.397853682961127178e-02	2.658047378772062430e+00
2.399537688442210737e+01	1.714845997605653594e+00	6.373752965318782437e-02	7.419758284176356522e-01	2.028076043952965757e-02	8.944312591917417954e-02	-6.156938568342536916e-03	2.193049996321236317e-02	2.646056803430051119e+00
2.412095477386934661e+01	1.712235324751627763e+00	6.037798493293381613e-02	7.279170107634898024e-01	1.967643182422779136e-02	8.869672783764202817e-02	-4.361541804773835275e-03	2.830929950490217520e-02	2.632851237810049927e+00
2.424653266331658230e+01	1.709617381756933119e+00	5.711022264094484102e-02	7.140801671554461993e-01	1.912535627724732540e-02	8.803944936693437751e-02	-2.734407976901084662e-03	3.283805529998590905e-02	2.618076224520590856e+00
2.437211055276381799e+01	1.706992246433824079e+00	5.393293100091123976e-02	7.004628518197377751e-01	1.862520933396517864e-02	8.745345900107506787e-02	-1.318881177118915934e-03	3.541760366348022104e-02	2.601565420075874879e+00
2.449768844221105368e+01	1.704359996534144939e+00	5.084479555288477087e-02	6.870626065735871979e-01	1.817367985680632542e-02	8.692260307864510538e-02	-1.477931868621784129e-04	3.611021077764855342e-02	2.583326099186854741e+00
2.462326633165828937e+01	1.701720709744979576e+00	4.784449972261729800e-02	6.738769620120004245e-01	1.776851542063495257e-02	8.643276936590572890e-02	7.572252632764664253e-04	3.510705807427693531e-02	2.563507739603691604e+00
2.474884422110552507e+01	1.699074463684334901e+00	4.493072538045552594e-02	6.609034386779457648e-01	1.740756048931079228e-02	8.597217169675963611e-02	1.385840157477287449e-03	3.268736641241613144e-02	2.542361566498700487e+00
2.487442211055276076e+01	1.696421335896857396e+00	4.210215338984625577e-02	6.481395482159160171e-01	1.708878663609884191e-02	8.553154967295910349e-02	1.738577905530027745e-03	2.917655536866877244e-02	2.520198507085876560e+00
2.500000000000000000e+01	1.693761403849577851e+00	3.935746414550518602e-02	6.355827945088603492e-01	1.681031430520407363e-02	8.510428032379746544e-02	1.825945651521445343e-03	2.490916259792593304e-02	2.497351365382391997e+00
