# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.583281407035175548e+01	1.853197003087421635e+00	4.553242950647384824e-01	1.989394843114618450e+00	6.968762969578737310e-02	1.909134365908079500e-01	-1.944117562924226744e-03	2.016402520482800560e-03	4.558589492510932928e+00
1.595839195979899294e+01	1.851048382236262890e+00	4.442785626073501026e-01	1.957865734461366136e+00	7.055876987628678654e-02	1.925231241770412882e-01	-2.298961373542012833e-03	8.961251026337323537e-04	4.514871737087398529e+00
1.608396984924623041e+01	1.848886791138639962e+00	4.333849032905204290e-01	1.926662198295925110e+00	7.133335489492584336e-02	1.939612814836351451e-01	-2.645028910830285983e-03	1.529622205994354237e-04	4.471736462413415936e+00
1.620954773869346610e+01	1.846712313927580507e+00	4.226435721981905980e-01	1.895785338475904691e+00	7.201459688083294841e-02	1.952477186269757359e-01	-2.971138823080258801e-03	-2.539120354109401486e-04	4.429178489250993778e+00
1.633512562814070179e+01	1.844525035023296677e+00	4.120547555601145606e-01	1.865236111227263072e+00	7.260555026808811208e-02	1.964010272370395327e-01	-3.267369932228054302e-03	-3.972805330748039351e-04	4.387157828850498653e+00
1.646070351758793748e+01	1.842325039126235797e+00	4.016185724565404791e-01	1.835015328908407684e+00	7.310905320537441909e-02	1.974381709367956095e-01	-3.525111938373612797e-03	-3.616422950630247585e-04	4.345619410399916838e+00
1.658628140703517673e+01	1.840112411210134802e+00	3.913350765152120436e-01	1.805123663737428164e+00	7.352767601594766000e-02	1.983741095786535347e-01	-3.737047328565897865e-03	-2.240959951257514432e-04	4.304511793733683866e+00
1.671185929648241242e+01	1.837887236515084011e+00	3.812042575990201021e-01	1.775561651479252712e+00	7.386367785689923471e-02	1.992214652861827584e-01	-3.897090046345305387e-03	-4.209570355240663698e-05	4.263799102986540746e+00
1.683743718592964811e+01	1.835649600540591342e+00	3.712260434827253652e-01	1.746329695089740008e+00	7.411897258759332641e-02	1.999902375552612133e-01	-4.000302983106163168e-03	1.485120714209257366e-04	4.223462758344226131e+00
1.696301507537688380e+01	1.833399589038661404e+00	3.614003015172810862e-01	1.717428068314002410e+00	7.429510469298081232e-02	2.006875737773525237e-01	-4.042810041714348969e-03	3.257090260091864307e-04	4.183493536324572659e+00
1.708859296482411949e+01	1.831137288006879693e+00	3.517268402803667704e-01	1.688856919236470855e+00	7.439323592088439852e-02	2.013176005804097335e-01	-4.021712160616421408e-03	4.684021707147454868e-04	4.143878574035110063e+00
1.721417085427135518e+01	1.828862783681505011e+00	3.422054112118503300e-01	1.660616273780452179e+00	7.441414308643368170e-02	2.018813203563069869e-01	-3.935012660532860931e-03	5.453866713657312638e-04	4.104590306127381183e+00
1.733974874371859087e+01	1.826576162530574754e+00	3.328357102329820849e-01	1.632706039155178646e+00	7.435822727512413077e-02	2.023765762685182656e-01	-3.781556655573835822e-03	5.125034074510497698e-04	4.065583662214255156e+00
1.746532663316582656e+01	1.824277511247020866e+00	3.236173793482225447e-01	1.605126007248560249e+00	7.422553444236612563e-02	2.027980879157962046e-01	-3.560991374722528944e-03	3.206422978857045988e-04	4.026804171125129450e+00
1.759090452261306581e+01	1.821966916741796449e+00	3.145500082286884491e-01	1.577875857964079032e+00	7.401578716611084685e-02	2.031375586687751977e-01	-3.273756939638813000e-03	-6.789887583058823591e-05	3.988204472953980506e+00
1.771648241206030150e+01	1.819644466137017913e+00	3.056331357763015233e-01	1.550955162500492257e+00	7.372842706467960805e-02	2.033838544961268646e-01	-2.921117819125107571e-03	-6.613657098838540867e-04	3.949762562445608971e+00
1.784206030150753719e+01	1.817310246759117343e+00	2.968662516677951224e-01	1.524363386573189816e+00	7.336266714903462438e-02	2.035232528539329677e-01	-2.505241919979650685e-03	-1.426634125716192856e-03	3.911493928957373800e+00
1.796763819095477288e+01	1.814964346132013073e+00	2.882487978778372484e-01	1.498099893576303243e+00	7.291755314235888463e-02	2.035397589263397422e-01	-2.029326800918294059e-03	-2.288851752827296762e-03	3.873452171101106956e+00
1.809321608040200857e+01	1.812606851970293809e+00	2.797801701805953112e-01	1.472163947684813623e+00	7.239203257502721534e-02	2.034154851804087505e-01	-1.497762380271691444e-03	-3.143306501550736931e-03	3.835717418709316373e+00
1.821879396984924426e+01	1.810237852172416950e+00	2.714597196291567704e-01	1.446554716896127690e+00	7.178503025501216384e-02	2.031310888412911353e-01	-9.163095805290015234e-04	-3.875399190127137416e-03	3.798376699023348735e+00
1.834437185929647995e+01	1.807857434813930464e+00	2.632867540122936223e-01	1.421271276010756868e+00	7.109552852760445130e-02	2.026662605193225164e-01	-2.922675940258875329e-04	-4.381860256568169062e-03	3.761503126033313826e+00
1.846994974874371920e+01	1.805465688140703628e+00	2.552605392881362456e-01	1.396312609551920936e+00	7.032265057908250461e-02	2.020002558492761668e-01	3.653991473800306269e-04	-4.586597230042490682e-03	3.725140545326457442e+00
1.859552763819095489e+01	1.803062700562184650e+00	2.473803009943925935e-01	1.371677614624061237e+00	6.946574491145741936e-02	2.011124606619838495e-01	1.045999354471356061e-03	-4.447277639955875099e-03	3.689297543468595286e+00
1.872110552763819058e+01	1.800648560644671825e+00	2.396452256348164389e-01	1.347365103710390644e+00	6.852446902413178442e-02	1.999829789351008913e-01	1.737135720155613640e-03	-3.952484444615809479e-03	3.653950989224651114e+00
1.884668341708542627e+01	1.798223357104607789e+00	2.320544620417028248e-01	1.323373807409804481e+00	6.749887028726023197e-02	1.985932316045837809e-01	2.424815708607875372e-03	-3.112446574271390907e-03	3.619056097582295184e+00
1.897226130653266196e+01	1.795787178801894424e+00	2.246071227142411031e-01	1.299702377113557850e+00	6.638946198416080524e-02	1.969265533080711006e-01	3.093651053674882027e-03	-1.947910550921054182e-03	3.584558434424678808e+00
1.909783919597989765e+01	1.793340114733227519e+00	2.173022851326282534e-01	1.276349387622310871e+00	6.519729253893750964e-02	1.949687733258198274e-01	3.727138680228146012e-03	-4.814511854380954707e-04	3.550403540847713924e+00
1.922341708542713334e+01	1.790882254025457199e+00	2.101389930478928525e-01	1.253313339704213769e+00	6.392400603220101118e-02	1.927087664351693208e-01	4.308012998015173060e-03	1.266129830410800189e-03	3.516541502073359471e+00
1.934899497487436903e+01	1.788413685928967656e+00	2.031162577474440456e-01	1.230592662594871767e+00	6.257189224306469733e-02	1.901389591505762422e-01	4.818659431951057698e-03	3.273895385161966747e-03	3.482926012482037592e+00
1.947457286432160828e+01	1.785934499811083542e+00	1.962330592964018350e-01	1.208185716440093316e+00	6.114392463886110518e-02	1.872557769289748264e-01	5.241580261270102799e-03	5.514916083749001573e-03	3.449509473460433462e+00
1.960015075376884397e+01	1.783444785149499445e+00	1.894883477548238160e-01	1.186090794682468585e+00	5.964378496340386887e-02	1.840600184189661315e-01	5.559904789047832342e-03	7.949176143578822948e-03	3.416236811901788517e+00
1.972572864321607966e+01	1.780944631525735788e+00	1.828810443709766864e-01	1.164306126392867125e+00	5.807587334686788172e-02	1.805571437522784928e-01	5.757935400536777840e-03	1.051803794790059747e-02	3.383040792737162850e+00
1.985130653266331535e+01	1.778434128618618937e+00	1.764100427508548119e-01	1.142829878548080824e+00	5.644530317082209481e-02	1.767574652355170250e-01	5.821718786706266135e-03	1.314222494003904930e-02	3.349840762050639409e+00
1.997688442211055104e+01	1.775913366197789944e+00	1.700742100041793825e-01	1.121660158255866957e+00	5.475788026457481528e-02	1.726762306038828465e-01	5.739627890413483147e-03	1.572394153984916013e-02	3.316545414756556731e+00
2.010246231155778673e+01	1.773382434117238837e+00	1.638723878671471401e-01	1.100795014928733107e+00	5.302006637640356568e-02	1.683335912348617180e-01	5.502935920931445284e-03	1.815240911826396936e-02	3.283058839563579578e+00
2.022804020100502242e+01	1.770841422308867763e+00	1.578033938022361804e-01	1.080232442407859761e+00	5.123892724683209998e-02	1.637544503599935586e-01	5.106360200958622898e-03	2.031116973002173448e-02	3.249288166056769178e+00
2.035361809045226167e+01	1.768290420776083671e+00	1.518660220753973722e-01	1.059970381038602305e+00	4.942206600126431565e-02	1.589681893096286380e-01	4.548551564339743843e-03	2.208520536219628697e-02	3.215150836127512513e+00
2.047919597989949736e+01	1.765729519587416529e+00	1.460590448109954087e-01	1.040006719699055227e+00	4.757754296551519602e-02	1.540082731131933724e-01	3.832504918492899391e-03	2.336624881133159137e-02	3.180579853906000398e+00
2.060477386934673305e+01	1.763158808870173511e+00	1.403812130248758838e-01	1.020339297783183996e+00	4.571378337912918033e-02	1.489117402720107897e-01	2.965868234777994765e-03	2.405548048823645882e-02	3.145526192052388037e+00
2.073035175879396874e+01	1.760578378804117161e+00	1.348312576359655957e-01	1.000965907140074940e+00	4.383947482665566386e-02	1.437185851222139432e-01	1.961129955288967112e-03	2.406386718405835456e-02	3.109958600668374373e+00
2.085592964824120443e+01	1.757988319615178874e+00	1.294078904568235211e-01	9.818842939708460893e-01	4.196345651522256220e-02	1.384710447960843249e-01	8.356676990340526547e-04	2.331139629252319476e-02	3.073862069345712378e+00
2.098150753768844012e+01	1.755388721569203669e+00	1.241098051635753374e-01	9.630921606847780980e-01	4.009460278734026939e-02	1.332128062439916771e-01	-3.883565888036229576e-04	2.172709294317506923e-02	3.037236832803260622e+00
2.110708542713567581e+01	1.752779674965725398e+00	1.189356782456787304e-01	9.445871677162335223e-01	3.824170346133303616e-02	1.279881519611811014e-01	-1.684268662886771999e-03	1.925178348125921798e-02	3.000099891168524380e+00
2.123266331658291151e+01	1.750161270131775249e+00	1.138841699359715715e-01	9.263669353039096777e-01	3.641334372991092416e-02	1.228410658366312497e-01	-3.021334355445339480e-03	1.584506206092755123e-02	2.962490512643680685e+00
2.135824120603015075e+01	1.747533597415727113e+00	1.089539251214647064e-01	9.084290452339738309e-01	3.461778641365990256e-02	1.178143227711416913e-01	-4.365404954331499922e-03	1.149695614181783440e-02	2.924480228143453875e+00
2.148381909547738644e+01	1.744896747181171159e+00	1.041435742353412214e-01	8.907710425485918515e-01	3.286285935613553894e-02	1.129485872745305403e-01	-5.679766215635055973e-03	6.243572377225370049e-03	2.886186616757360657e+00
2.160939698492462213e+01	1.742250809800825806e+00	9.945173413062823042e-02	8.733904372213492362e-01	3.115585065859855993e-02	1.082815470398548058e-01	-6.926196510702062152e-03	1.847359534753958586e-04	2.847788918294030136e+00
2.173497487437185782e+01	1.739595875650485235e+00	9.487700893600406471e-02	8.562847058010254475e-01	2.950341428551802453e-02	1.038471074219788209e-01	-8.066229873472026760e-03	-6.499509250400922755e-03	2.809542372971138402e+00
2.186055276381909351e+01	1.736932035102999317e+00	9.041799089420098079e-02	8.394512930251388783e-01	2.791148832965755638e-02	9.967467176463802592e-02	-9.062604479909435254e-03	-1.353751957772733085e-02	2.771787355058997981e+00
2.198613065326632920e+01	1.734259378522293726e+00	8.607326118345733079e-02	8.228876134046462232e-01	2.638522791335220358e-02	9.578853060609224257e-02	-9.880856433544488865e-03	-2.056412272440979669e-02	2.734949032471887254e+00
2.211170854271356490e+01	1.731577996257421592e+00	8.184139072246685020e-02	8.065910527811233077e-01	2.492895432847003906e-02	9.220737997004388453e-02	-1.049099400540272342e-02	-2.713212096528256831e-02	2.699523659088840510e+00
2.223728643216080414e+01	1.728887978636658440e+00	7.772094095926126989e-02	7.905589698577032420e-01	2.354612159185977965e-02	8.894398527957896039e-02	-1.086916144581083661e-02	-3.273994525187939875e-02	2.666048889627371299e+00
2.236286432160803983e+01	1.726189415961628892e+00	7.371046464445363267e-02	7.747886977049949220e-01	2.223930112815149934e-02	8.600500302383831674e-02	-1.099917819452951410e-02	-3.687587972824331317e-02	2.635057824540294469e+00
2.248844221105527552e+01	1.723482398501475776e+00	6.980850658925379093e-02	7.592775452431325123e-01	2.101018480158114293e-02	8.339096730664433132e-02	-1.087382364540126142e-02	-3.907599218679524283e-02	2.607019786609890755e+00
2.261402010050251121e+01	1.720767016487064538e+00	6.601360440865708390e-02	7.440227987010556987e-01	1.985960601816816329e-02	8.109644299546237001e-02	-1.049573450211510085e-02	-3.898903286059824530e-02	2.582274701247694537e+00
2.273959798994974690e+01	1.718043360105230066e+00	6.232428925018850679e-02	7.290217230540428917e-01	1.878757812485935125e-02	7.911034157810059586e-02	-9.877795107199651911e-03	-3.643796031990133300e-02	2.560971536685320515e+00
2.286517587939698259e+01	1.715311519493059267e+00	5.873908650856821123e-02	7.142715634404482872e-01	1.779334885894867657e-02	7.741639025204508084e-02	-9.042932677336244437e-03	-3.146567101573424785e-02	2.543023304859998834e+00
2.299075376884421829e+01	1.712571584732216712e+00	5.525651652664891750e-02	6.997695465585315189e-01	1.687546916447076745e-02	7.599373945310575196e-02	-8.023277745341547695e-03	-2.435321752929531583e-02	2.528090361160336474e+00
2.311633165829145398e+01	1.709823645843308704e+00	5.187509528295237288e-02	6.855128820441785953e-01	1.603187430647879524e-02	7.481768920658328492e-02	-6.858710370882506631e-03	-1.560296434123083914e-02	2.515599511971388313e+00
2.324190954773869322e+01	1.707067792780287530e+00	4.859333506611770298e-02	6.714987638302513107e-01	1.525997489163302169e-02	7.386051056802238335e-02	-5.594876813106519110e-03	-5.886232433470328998e-03	2.504799267889735059e+00
2.336748743718592891e+01	1.704304115424899679e+00	4.540974513654955080e-02	6.577243714882167192e-01	1.455675515468088724e-02	7.309233519441776794e-02	-4.280819562217049769e-03	4.036801861269488471e-03	2.494843304697817121e+00
2.349306532663316460e+01	1.701532703581172923e+00	4.232283237553573219e-02	6.441868715526287703e-01	1.391887570296877763e-02	7.248208389258276041e-02	-2.966406336294987942e-03	1.341044988504488077e-02	2.484887410653638273e+00
2.361864321608040029e+01	1.698753646969946240e+00	3.933110192208278538e-02	6.308834188289667022e-01	1.334277783004145929e-02	7.199840392275286272e-02	-1.699763685052113312e-03	2.157261372722456272e-02	2.474182199515962743e+00
2.374422110552763598e+01	1.695967035223441277e+00	3.643305779769549085e-02	6.178111576852454156e-01	1.282478651655308277e-02	7.161058493178255879e-02	-5.249150943297285288e-04	2.802390168024667533e-02	2.462145608740634817e+00
2.386979899497487168e+01	1.693172957879877538e+00	3.362720351930586354e-02	6.049672233277417766e-01	1.236120933097497980e-02	7.128942463497026094e-02	5.202064016699029046e-04	3.246666189038183159e-02	2.448404886984922424e+00
2.399537688442210737e+01	1.690371504378131107e+00	3.091204270053467956e-02	5.923487430611047433e-01	1.194842861975863382e-02	7.100801768755105048e-02	1.405249237148593856e-03	3.481131188305571639e-02	2.432805297567284697e+00
2.412095477386934661e+01	1.687562764052432440e+00	2.828607964144880943e-02	5.799528375330385010e-01	1.158298462970193572e-02	7.074244446540571551e-02	2.108373898161572651e-03	3.515421994582386411e-02	2.415389704166012841e+00
2.424653266331658230e+01	1.684746826127115460e+00	2.574781990695479417e-02	5.677766219636777301e-01	1.126164752477677201e-02	7.047234054673441606e-02	2.616617173521923294e-03	3.373593287712020605e-02	2.396357806119900680e+00
2.437211055276381799e+01	1.681923779711401501e+00	2.329577089394986589e-02	5.558172073597014151e-01	1.098147663400168839e-02	7.018133235746776277e-02	2.925734630712507542e-03	3.089014413656823374e-02	2.376015445723802966e+00
2.449768844221105368e+01	1.679093713794236331e+00	2.092844238733107196e-02	5.440717017131621036e-01	1.073986568284411407e-02	6.985732949762515909e-02	3.039603124573103232e-03	2.699288525117430823e-02	2.354723541450946200e+00
2.462326633165828937e+01	1.676256717239164029e+00	1.864434710494371900e-02	5.325372111849422385e-01	1.053457320380149498e-02	6.949266948003497701e-02	2.969286796434826743e-03	2.241897187893378621e-02	2.332853776888255126e+00
2.474884422110552507e+01	1.673412878779251045e+00	1.644200123153096924e-02	5.212108412726842444e-01	1.036373777737513262e-02	6.908411576676480592e-02	2.731876567771329353e-03	1.750974908102509789e-02	2.310755200476402926e+00
2.487442211055276076e+01	1.670562287012054004e+00	1.431992494173003200e-02	5.100896979629805372e-01	1.022587820779943292e-02	6.863271487701828877e-02	2.349207226862488288e-03	1.255339442318534685e-02	2.288733104651630601e+00
2.500000000000000000e+01	1.667705030394631027e+00	1.227664291214115161e-02	4.991708888675542855e-01	1.011987917437921422e-02	6.814352278200858093e-02	1.846541696429847106e-03	7.776853907522176569e-03	2.267039359734666082e+00
