# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.595839195979899294e+01	1.751727839977434531e+00	9.078993550277879299e-02	7.516476601132271451e-01	1.998753144286948003e-02	2.595354860875189254e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.640106515645062490e+00
1.608396984924623041e+01	1.748251005761235710e+00	8.470442562234917205e-02	7.303094121453879151e-01	1.998957332697646333e-02	2.651469367124688337e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.609769110527196290e+00
1.620954773869346610e+01	1.744757962128978823e+00	7.881109686207225795e-02	7.094242921621571885e-01	2.017094422729082473e-02	2.761961917273722880e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.580783914553236080e+00
1.633512562814070179e+01	1.741248918805504475e+00	7.310666587407413375e-02	6.889857212771934858e-01	2.051301678497042744e-02	2.924510761715651969e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.553099430358899191e+00
1.646070351758793748e+01	1.737724085531166640e+00	6.758786713009809488e-02	6.689871890250163045e-01	2.099232095111613558e-02	3.135652328760639429e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.526647985925003059e+00
1.658628140703517673e+01	1.734183672037727053e+00	6.225145514895215337e-02	6.494222563198255305e-01	2.158088223486840512e-02	3.390696088864283281e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.501345226630016239e+00
1.671185929648241242e+01	1.730627888024453220e+00	5.709420649110653195e-02	6.302845578372201496e-01	2.224667997759547169e-02	3.683651401409140241e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.477089846344466828e+00
1.683743718592964811e+01	1.727056943134424705e+00	5.211292152853778253e-02	6.115678038411480610e-01	2.295423096226748005e-02	4.007181814211464854e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.453763717608492545e+00
1.696301507537688380e+01	1.723471046931047468e+00	4.730442599830676775e-02	5.932657814794443096e-01	2.366530071937653773e-02	4.352601997795792210e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.431232575106132998e+00
1.708859296482411949e+01	1.719870408874784484e+00	4.266557234871340420e-02	5.753723555723019301e-01	2.433974075915019269e-02	4.709930436894179534e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.409347381923891973e+00
1.721417085427135518e+01	1.716255238300101515e+00	3.819324088720061489e-02	5.578814689189839360e-01	2.493644477804684428e-02	5.068007563731676685e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.387946468521649379e+00
1.733974874371859087e+01	1.712625744392632710e+00	3.388434073947354380e-02	5.407871421489945929e-01	2.541441088246521388e-02	5.414684792353468418e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.366858486087100921e+00
1.746532663316582656e+01	1.708982136166567356e+00	2.973581062956397875e-02	5.240834731448017481e-01	2.573389034718039092e-02	5.737085497249885119e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.345906165260612131e+00
1.759090452261306581e+01	1.705324622442267568e+00	2.574461949079834625e-02	5.077646360640044598e-01	2.585759673822423180e-02	6.021934811557388967e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.324910822850868364e+00
1.771648241206030150e+01	1.701653411824104900e+00	2.190776691782359356e-02	4.918248799895988399e-01	2.575194277021140149e-02	6.255951402439774434e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.303697515526136108e+00
1.784206030150753719e+01	1.697968712678537662e+00	1.822228347000058590e-02	4.762585272376352874e-01	2.538826643779559106e-02	6.426291102415744583e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.282100700848126440e+00
1.796763819095477288e+01	1.694270733112412719e+00	1.468523083660585107e-02	4.610599713521766341e-01	2.474400315304903925e-02	6.521029307548857623e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.259970231529733198e+00
1.809321608040200857e+01	1.690559680951509103e+00	1.129370187436051602e-02	4.462236748179188028e-01	2.380375720375559404e-02	6.529666272953886519e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.237177477577082740e+00
1.821879396984924426e+01	1.686835763719317427e+00	8.044820527862536069e-03	4.317441665212373159e-01	2.256022415293880423e-02	6.443636815572209575e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.213621343077078141e+00
1.834437185929647995e+01	1.683099188616056008e+00	4.935741643506721434e-03	4.176160389906814485e-01	2.101491610950166622e-02	6.256803573962775589e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.189233921099373870e+00
1.846994974874371920e+01	1.679350162497935450e+00	1.963650687453691139e-03	4.038339454480832091e-01	1.917864433609922648e-02	5.965911072419226302e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.163985513693763796e+00
1.859552763819095489e+01	1.675588891856661711e+00	-8.742366218536305701e-04	3.903925967014641452e-01	1.707171857503770457e-02	5.570976618042070005e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.137888736691730518e+00
1.872110552763819058e+01	1.671815582799188737e+00	-3.580674756229049703e-03	3.772867579108006852e-01	1.472382983446250161e-02	5.075593709194874126e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.111001432880171613e+00
1.884668341708542627e+01	1.668030441027714916e+00	-6.158388885076386196e-03	3.645112452574568729e-01	1.217359315587154822e-02	4.487124257890370144e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.083428133134870741e+00
1.897226130653266196e+01	1.664233671819934868e+00	-8.610075437430945652e-03	3.520609225476796222e-01	9.467738936240451333e-03	3.816757564918364654e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.055319833515607542e+00
1.909783919597989765e+01	1.660425480009534827e+00	-1.093840270883461412e-02	3.399306977800138352e-01	6.659955428346974599e-03	3.079416658310516960e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.026871897092166197e+00
1.922341708542713334e+01	1.656606069966946926e+00	-1.314601150341340903e-02	3.281155197057989970e-01	3.809400667808938035e-03	2.293496392505884468e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.998319942762200263e+00
1.934899497487436903e+01	1.652775645580353059e+00	-1.523551580180677531e-02	3.166103744110796425e-01	9.789186912332269695e-04	1.480422794797417105e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.969933650828833205e+00
1.947457286432160828e+01	1.648934410236945869e+00	-1.720950344591237746e-02	3.054102819472810371e-01	-1.766988231174325278e-03	6.640298325134813377e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.942008498832274999e+00
1.960015075376884397e+01	1.645082566804445312e+00	-1.907053683174923103e-02	2.945102930369093985e-01	-4.364363426045906463e-03	-1.302416099594967290e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.914855543483964695e+00
1.972572864321607966e+01	1.641220317612871904e+00	-2.082115360212034513e-02	2.839054858792885994e-01	-6.752093278746354801e-03	-8.763069850181137363e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.888789486761112801e+00
1.985130653266331535e+01	1.637347864436579759e+00	-2.246386733115206258e-02	2.735909630800092418e-01	-8.874204183759670794e-03	-1.548535147245963528e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.864115404529217646e+00
1.997688442211055104e+01	1.633465408476547420e+00	-2.400116819321726144e-02	2.635618487262980092e-01	-1.068205703801932208e-02	-2.122936400222812797e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.841114667969380836e+00
2.010246231155778673e+01	1.629573150342929599e+00	-2.543552360919675362e-02	2.538132856289656569e-01	-1.213633445613450552e-02	-2.578383872278118896e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.820030739183782886e+00
2.022804020100502242e+01	1.625671290037870031e+00	-2.676937886350522211e-02	2.443404327499508200e-01	-1.320871875170809458e-02	-2.897797088029700069e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.801055654292310404e+00
2.035361809045226167e+01	1.621760026938573240e+00	-2.800515768579701567e-02	2.351384628327655157e-01	-1.388316782764703085e-02	-3.069206689325772869e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.784318097364637090e+00
2.047919597989949736e+01	1.617839559780642311e+00	-2.914526279177204193e-02	2.262025602513813571e-01	-1.415671151678304408e-02	-3.086615304653675396e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.769873992676931573e+00
2.060477386934673305e+01	1.613910086641675123e+00	-3.019207637802197655e-02	2.175279190912740024e-01	-1.403971217461222852e-02	-2.950573679772338156e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.757700480382591524e+00
2.073035175879396874e+01	1.609971804925125483e+00	-3.114796056638523616e-02	2.091097414745123062e-01	-1.355555947442774710e-02	-2.668404678254259962e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.747693979576282253e+00
2.085592964824120443e+01	1.606024911344426265e+00	-3.201525779381764192e-02	2.009432361389060784e-01	-1.273979890610483882e-02	-2.254030687736504820e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.739672783906044629e+00
2.098150753768844012e+01	1.602069601907377683e+00	-3.279629114432938003e-02	1.930236172793676208e-01	-1.163872452520889507e-02	-1.727390815433410901e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.733384295362872862e+00
2.110708542713567581e+01	1.598106071900795344e+00	-3.349336462008474513e-02	1.853461036577892518e-01	-1.030749685725491568e-02	-1.113469950724834019e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.728516614573996524e+00
2.123266331658291151e+01	1.594134515875425873e+00	-3.410876334930700721e-02	1.779059179859046047e-01	-8.807874273753081226e-03	-4.409980223050878091e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.724713816015219559e+00
2.135824120603015075e+01	1.590155127631122989e+00	-3.464475372917517892e-02	1.706982865838048702e-01	-7.205668506867982624e-03	2.590902553567007299e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.721593894532451818e+00
2.148381909547738644e+01	1.586168100202287157e+00	-3.510358350244029840e-02	1.637184393150196982e-01	-5.568050505169325377e-03	9.553216812012222878e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.718768122321709502e+00
2.160939698492462213e+01	1.582173625843569020e+00	-3.548748176701738144e-02	1.569616097973757785e-01	-3.960840349691435724e-03	1.617352392982225606e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.715860437454058252e+00
2.173497487437185782e+01	1.578171896015835518e+00	-3.579865891833659830e-02	1.504230358871923023e-01	-2.445913919660675818e-03	2.217515226488463859e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.712525511329915151e+00
2.186055276381909351e+01	1.574163101372398677e+00	-3.603930652474342244e-02	1.440979604328003483e-01	-1.078849621584001498e-03	2.732140063167245309e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.708464306290543799e+00
2.198613065326632920e+01	1.570147431745505306e+00	-3.621159713674001329e-02	1.379816322918579197e-01	9.307832791529819215e-05	3.142566377260198884e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.703436209001140567e+00
2.211170854271356490e+01	1.566125076133088712e+00	-3.631768403133677631e-02	1.320693076055006188e-01	1.032476359404375455e-03	3.435799273615470356e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.697267168802811588e+00
2.223728643216080414e+01	1.562096222685781521e+00	-3.635970089325146759e-02	1.263562513210109983e-01	1.712920881741338735e-03	3.604794159521632763e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.689853635590498726e+00
2.236286432160803983e+01	1.558061058694189649e+00	-3.633976143513618223e-02	1.208377389534056184e-01	2.119532397616317402e-03	3.648386541901411234e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.681162434029089603e+00
2.248844221105527552e+01	1.554019770576423820e+00	-3.625995895943757985e-02	1.155090585751426535e-01	2.249034911285316754e-03	3.570908963683159382e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.671226994740245608e+00
2.261402010050251121e+01	1.549972543865892005e+00	-3.612236586489866313e-02	1.103655130220256575e-01	2.109327632139083083e-03	3.381554819009078422e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.660140566845248911e+00
2.273959798994974690e+01	1.545919563199348312e+00	-3.592903310108776921e-02	1.054024223023416335e-01	1.718618800414884211e-03	3.093558170167926002e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.648047152902696100e+00
2.286517587939698259e+01	1.541861012305201006e+00	-3.568198957469671806e-02	1.006151261952936415e-01	1.104189486933011702e-03	2.723260408797283441e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.635130942500703899e+00
2.299075376884421829e+01	1.537797073992074104e+00	-3.538324151167620418e-02	9.599898702390283201e-02	3.008678111608478734e-04	2.289130186021598456e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.621604989175677636e+00
2.311633165829145398e+01	1.533727930137626538e+00	-3.503477177957925459e-02	9.154939258672933899e-02	-6.506989821540907050e-04	1.810794411999397391e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.607699796082616706e+00
2.324190954773869322e+01	1.529653761677624457e+00	-3.463853917475793326e-02	8.726175923201090479e-02	-1.705885497652049861e-03	1.308127226448904841e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.593652368501714323e+00
2.336748743718592891e+01	1.525574748595266206e+00	-3.419647767930061866e-02	8.313153505714344915e-02	-2.817956245259163172e-03	8.004323012510694557e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.579696172740360449e+00
2.349306532663316460e+01	1.521491069910759553e+00	-3.371049569281705377e-02	7.915420321580524110e-02	-3.939881896966032811e-03	3.057428268900059393e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.566052323805681601e+00
2.361864321608040029e+01	1.517402903671150494e+00	-3.318247524436092333e-02	7.532528531449238229e-02	-5.026035000052595826e-03	-1.597462605589485690e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.552922216135639744e+00
2.374422110552763598e+01	1.513310426940399411e+00	-3.261427118993611568e-02	7.164034487974957344e-02	-6.033708627451311000e-03	-5.821075682154467669e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.540481716320607042e+00
2.386979899497487168e+01	1.509213815789706370e+00	-3.200771040115678312e-02	6.809499087697101771e-02	-6.924414841610368465e-03	-9.499726527632491521e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.528876954896277951e+00
2.399537688442210737e+01	1.505113245288084212e+00	-3.136459095072359482e-02	6.468488126130779448e-02	-7.664933585500474135e-03	-1.254691675328398724e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.518221685259883991e+00
2.412095477386934661e+01	1.501008889493173681e+00	-3.068668130043968392e-02	6.140572654094453298e-02	-8.228095985665859202e-03	-1.490371817821048439e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.508596120569802190e+00
2.424653266331658230e+01	1.496900921442305910e+00	-2.997571949751626566e-02	5.825329333281572403e-02	-8.593298485862087624e-03	-1.653808328279098711e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.500047113508952146e+00
2.437211055276381799e+01	1.492789513143804481e+00	-2.923341238491785829e-02	5.522340789069944689e-02	-8.746755292033218943e-03	-1.744324447808027340e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.492589508879472504e+00
2.449768844221105368e+01	1.488674835568528865e+00	-2.846143483145442687e-02	5.231195958560131559e-02	-8.681505997099395189e-03	-1.763537913967704041e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.486208475185899269e+00
2.462326633165828937e+01	1.484557058641657878e+00	-2.766142898726592012e-02	4.951490431836074596e-02	-8.397202782753989542e-03	-1.715072278544449436e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.480862608404554415e+00
2.474884422110552507e+01	1.480436351234709180e+00	-2.683500357023638899e-02	4.682826784455923486e-02	-7.899707184791389392e-03	-1.604231020018552153e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.476487598124055056e+00
2.487442211055276076e+01	1.476312881157795243e+00	-2.598373318874727667e-02	4.424814899201102297e-02	-7.200530067364045890e-03	-1.437651533260254216e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.473000251561092266e+00
2.500000000000000000e+01	1.472186815152112693e+00	-2.510915770600863350e-02	4.177072275144842750e-02	-6.316150264450947661e-03	-1.222954734725113096e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.470302682585850285e+00
