# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.583281407035175548e+01	1.901317864860205376e+00	8.126451854606216996e-01	3.038496110359102609e+00	1.520187697982851478e-02	6.180931144271119976e-02	-5.258041013910948885e-02	1.274185943920754828e-02	5.789631798402568030e+00
1.595839195979899294e+01	1.899878328750206347e+00	8.010448285468710905e-01	3.007844217755762717e+00	1.832080035804830448e-02	6.927708037752598746e-02	-5.150795811077552716e-02	1.265334636918092996e-02	5.757510644046819337e+00
1.608396984924623041e+01	1.898429170412977429e+00	7.895140451460306297e-01	2.977317258825127322e+00	2.138438827456646055e-02	7.660423948540021066e-02	-5.057560119307381863e-02	1.204923742550641393e-02	5.724722738376534004e+00
1.620954773869346610e+01	1.896970428188912372e+00	7.780542331346462781e-01	2.946918613173289181e+00	2.438787418706919730e-02	8.378151365492217395e-02	-4.977820648038231571e-02	1.099478148249841483e-02	5.691329237340956304e+00
1.633512562814070179e+01	1.895502140608654074e+00	7.666667483939402228e-01	2.916651572183972974e+00	2.732683416279341193e-02	9.080063139923402749e-02	-4.910702971454874305e-02	9.576020576680579349e-03	5.657416917610727403e+00
1.646070351758793748e+01	1.894024346390850155e+00	7.553529049847758081e-01	2.886519339406095064e+00	3.019717464927886702e-02	9.765425788968880305e-02	-4.855009267127305406e-02	7.893881548298878684e-03	5.623091812197714923e+00
1.658628140703517673e+01	1.892537084439903206e+00	7.441139753399844681e-01	2.856525030975500368e+00	3.299511977321203243e-02	1.043359231176749502e-01	-4.809264104339558421e-02	6.056847893980817077e-03	5.588471340496860229e+00
1.671185929648241242e+01	1.891040393843717471e+00	7.329511904734964389e-01	2.826671676069642203e+00	3.571719831586936400e-02	1.108399462096575361e-01	-4.771766052857315255e-02	4.172568998393384222e-03	5.553675313382203882e+00
1.683743718592964811e+01	1.889534313871438886e+00	7.218657402057097050e-01	2.796962217393970995e+00	3.836023052015517104e-02	1.171613570126107534e-01	-4.740642812744414597e-02	2.339194247133531690e-03	5.518816625123574404e+00
1.696301507537688380e+01	1.888018883971191775e+00	7.108587734045490603e-01	2.767399511698829695e+00	4.092131488809891415e-02	1.232958161399367314e-01	-4.713907641684465799e-02	6.375570950733188682e-04	5.483992780780834408e+00
1.708859296482411949e+01	1.886494143767808884e+00	6.999313982416619506e-01	2.737986330325656859e+00	4.339781512878385095e-02	1.292395347198916633e-01	-4.689515060229462740e-02	-8.745580424168292698e-04	5.449279513539091901e+00
1.721417085427135518e+01	1.884960133060560095e+00	6.890846824632017587e-01	2.708725359781321895e+00	4.578734741492945098e-02	1.349891951180945959e-01	-4.665414120546063081e-02	-2.165042064923395054e-03	5.414727534567723488e+00
1.733974874371859087e+01	1.883416891820873795e+00	6.783196536746629590e-01	2.679619202339420969e+00	4.808776810169619609e-02	1.405418739120062877e-01	-4.639597896812337752e-02	-3.226482419122782188e-03	5.380362928461413397e+00
1.746532663316582656e+01	1.881864460190056709e+00	6.676372996392300196e-01	2.650670376667409567e+00	5.029716205372510018e-02	1.458949683778899276e-01	-4.610148258295838214e-02	-4.071823464861010385e-03	5.346190960880491616e+00
1.759090452261306581e+01	1.880302878477008166e+00	6.570385685891080296e-01	2.621881318478418432e+00	5.241383171603130470e-02	1.510461277098028021e-01	-4.575275382931773965e-02	-4.727682291883057199e-03	5.312202288849167786e+00
1.771648241206030150e+01	1.878732187155933486e+00	6.465243695493203546e-01	2.593254381206686165e+00	5.443628705124917144e-02	1.559931901260879494e-01	-4.533351828440573827e-02	-5.226907666796272098e-03	5.278379989138075601e+00
1.784206030150753719e+01	1.877152426864050483e+00	6.360955726734480731e-01	2.564791836705486716e+00	5.636323645004225058e-02	1.607341269325654742e-01	-4.482941276404926040e-02	-5.602132751711146573e-03	5.244705654109831805e+00
1.796763819095477288e+01	1.875563638399297073e+00	6.257530095908098167e-01	2.536495875966514824e+00	5.819357870347013212e-02	1.652669945044623334e-01	-4.422822288951627073e-02	-5.881719294309484432e-03	5.211163154980728685e+00
1.809321608040200857e+01	1.873965862718031783e+00	6.154974737645783067e-01	2.508368609859678244e+00	5.992639610600387218e-02	1.695898950226600310e-01	-4.352007564240641113e-02	-6.088677784199718855e-03	5.177739484044345808e+00
1.821879396984924426e+01	1.872359140932734478e+00	6.053297208603415358e-01	2.480412069892282023e+00	6.156094873603067813e-02	1.737009466560207049e-01	-4.269759250197561334e-02	-6.242109741783065553e-03	5.144423124833649830e+00
1.834437185929647995e+01	1.870743514309705091e+00	5.952504691246217616e-01	2.452628208986599834e+00	6.309666993743132113e-02	1.775982637224854666e-01	-4.175600884992532180e-02	-6.359813860252745525e-03	5.111201303370664917e+00
1.846994974874371920e+01	1.869119024266757689e+00	5.852603997728802465e-01	2.425018902274868715e+00	6.453316300155322038e-02	1.812799471897014181e-01	-4.069326488354584742e-02	-6.460284435909923774e-03	5.078057887186306019e+00
1.859552763819095489e+01	1.867485712370912987e+00	5.753601573865361196e-01	2.397585947910757742e+00	6.587019902406078542e-02	1.847440856936571341e-01	-3.951007239674226429e-02	-6.562609756102739077e-03	5.044973420233080041e+00
1.872110552763819058e+01	1.865843620336092856e+00	5.655503503185425052e-01	2.370331067896369603e+00	6.710771588617357730e-02	1.879887670638638875e-01	-3.820996054801287234e-02	-6.683683456323337782e-03	5.011927877496706429e+00
1.884668341708542627e+01	1.864192790020808177e+00	5.558315511070703874e-01	2.343255908923886910e+00	6.824581828516519677e-02	1.910121001488309656e-01	-3.679930219979438838e-02	-6.833336268252288188e-03	4.978905530017715186e+00
1.897226130653266196e+01	1.862533263425846908e+00	5.462042968968600087e-01	2.316362043230983048e+00	6.928477871517529918e-02	1.938122465388948668e-01	-3.528732065445366883e-02	-7.008997865849098466e-03	4.945900310287457025e+00
1.909783919597989765e+01	1.860865082691963712e+00	5.366690898678072585e-01	2.289650969469130271e+00	7.022503927685094793e-02	1.963874615878910823e-01	-3.368607472437196160e-02	-7.191890608130262555e-03	4.912919677561141896e+00
1.922341708542713334e+01	1.859188290097565366e+00	5.272263976703656096e-01	2.263124113583984354e+00	7.106721417356018367e-02	1.987361439438730115e-01	-3.201041819306842118e-02	-7.346372592538932302e-03	4.879985368683740887e+00
1.934899497487436903e+01	1.857502928056396829e+00	5.178766538673500452e-01	2.236782829707037124e+00	7.181209273335072141e-02	2.008568926152757006e-01	-3.027792802708406672e-02	-7.423045511656342806e-03	4.847130423440670022e+00
1.947457286432160828e+01	1.855809039115225767e+00	5.086202583817400757e-01	2.210628401057744608e+00	7.246064277989704150e-02	2.027485704259180954e-01	-2.850879438265829097e-02	-7.365028762537918251e-03	4.814393088615329219e+00
1.960015075376884397e+01	1.854106665951529953e+00	4.994575779500921575e-01	2.184662040855384735e+00	7.301401416276441514e-02	2.044103725533383820e-01	-2.672566470693348017e-02	-7.115840331918018256e-03	4.781809166434258351e+00
1.972572864321607966e+01	1.852395851371178681e+00	4.903889465811742121e-01	2.158884893239890079e+00	7.347354224777885578e-02	2.058418987035422754e-01	-2.495343420641129781e-02	-6.626944904898297850e-03	4.749404753032254511e+00
1.985130653266331535e+01	1.850676638306120836e+00	4.814146660194503768e-01	2.133298034200957982e+00	7.384075116240396142e-02	2.070432273546042035e-01	-2.321897571811388714e-02	-5.863305182239825740e-03	4.717191036143183247e+00
1.997688442211055104e+01	1.848949069812068968e+00	4.725350062130552753e-01	2.107902472514739944e+00	7.411735658902875168e-02	2.080149904049385934e-01	-2.155080355535652151e-02	-4.806031529705034715e-03	4.685162060448769594e+00
2.010246231155778673e+01	1.847213189066184258e+00	4.637502057858983173e-01	2.082699150687442380e+00	7.430526790112487734e-02	2.087584464925251460e-01	-1.997866810956665240e-02	-3.452152743837457773e-03	4.653295439079771612e+00
2.022804020100502242e+01	1.845469039364764363e+00	4.550604725135581341e-01	2.057688945905196576e+00	7.440658944341610459e-02	2.092755512117443206e-01	-1.853308070787111628e-02	-1.812307029931810049e-03	4.621555210700877048e+00
2.035361809045226167e+01	1.843716664120929938e+00	4.464659838026278638e-01	2.032872670989567698e+00	7.442362076753646083e-02	2.095690224472903929e-01	-1.724477125681198389e-02	9.243724318129132992e-05	4.589895628114321724e+00
2.047919597989949736e+01	1.841956106862313813e+00	4.379668871731916546e-01	2.008251075358117976e+00	7.435885564905168887e-02	2.096423990719485375e-01	-1.614408435048347162e-02	2.233437913302574202e-03	4.558264677677441590e+00
2.060477386934673305e+01	1.840187411228749514e+00	4.295633007441083118e-01	1.983824845989417218e+00	7.421497973001513204e-02	2.095000913183832636e-01	-1.526032261938452435e-02	4.576184217878974045e-03	4.526606490609168532e+00
2.073035175879396874e+01	1.838410620969963327e+00	4.212553137208023823e-01	1.959594608391968196e+00	7.399486665319246481e-02	2.091474212354564044e-01	-1.462104901898642756e-02	7.080570090864587995e-03	4.494862352043260678e+00
2.085592964824120443e+01	1.836625779943267034e+00	4.130429868852610875e-01	1.935560927576492229e+00	7.370157257936355011e-02	2.085906517771000945e-01	-1.425136242125865475e-02	9.699997203067764126e-03	4.462970553543292418e+00
2.098150753768844012e+01	1.834832932111253312e+00	4.049263530879479989e-01	1.911724309031056723e+00	7.333832900730150040e-02	2.078370032458263239e-01	-1.417316322615638606e-02	1.237995184574224722e-02	4.430865715102971336e+00
2.110708542713567581e+01	1.833032121539490467e+00	3.969054177413565143e-01	1.888085199698555927e+00	7.290853384663618930e-02	2.068946560219969422e-01	-1.440442771610493493e-02	1.505683717542615450e-02	4.398478338307357127e+00
2.123266331658291151e+01	1.831223392394224714e+00	3.889801593149277426e-01	1.864643988956047993e+00	7.241574072627686431e-02	2.057727387515125572e-01	-1.495851149637128161e-02	1.765773137028969417e-02	4.365735240016908492e+00
2.135824120603015075e+01	1.829406788940078021e+00	3.811505298310738921e-01	1.841401009595498683e+00	7.186364655478601204e-02	2.044813014351415659e-01	-1.584350354806172978e-02	2.010144992813448286e-02	4.332561222736650564e+00
2.148381909547738644e+01	1.827582355537755276e+00	3.734164553620511473e-01	1.818356538805484979e+00	7.125607738338905761e-02	2.030312731578006458e-01	-1.706165310503611823e-02	2.230092439688673156e-02	4.298881971538332181e+00
2.160939698492462213e+01	1.825750136641750121e+00	3.657778365274351184e-01	1.795510799153422710e+00	7.059697265648565145e-02	2.014344045103057812e-01	-1.860889168007904063e-02	2.416658181291098800e-02	4.264627839622231242e+00
2.173497487437185782e+01	1.823910176798054117e+00	3.582345489919626647e-01	1.772863959567918313e+00	6.989036796787401196e-02	1.997031950830986391e-01	-2.047447204039890001e-02	2.561020344469672541e-02	4.229737979813205762e+00
2.186055276381909351e+01	1.822062520641871464e+00	3.507864439635095533e-01	1.750416136320845695e+00	6.914037647268848896e-02	1.978508067440970797e-01	-2.264074471251113774e-02	2.654869913458119887e-02	4.194164238565082137e+00
2.198613065326632920e+01	1.820207212895334159e+00	3.434333486909799116e-01	1.728167394008767399e+00	6.835116913457973953e-02	1.958909637433688677e-01	-2.508309064734236607e-02	2.690735087296267439e-02	4.157874348698650024e+00
2.211170854271356490e+01	1.818344298365223155e+00	3.361750669618947529e-01	1.706117746533338142e+00	6.752695401425048982e-02	1.938378410075405345e-01	-2.777002598655408869e-02	2.662231532584892479e-02	4.120854196221542587e+00
2.223728643216080414e+01	1.816473821940691291e+00	3.290113795994702439e-01	1.684267158080338334e+00	6.667195482847387833e-02	1.917059422882471664e-01	-3.066349144799700166e-02	2.564246305575280938e-02	4.083109228344977026e+00
2.236286432160803983e+01	1.814595828590991777e+00	3.219420449589859290e-01	1.662615544097010956e+00	6.579038902759330731e-02	1.895099701029888395e-01	-3.371933470992531656e-02	2.393089349120018292e-02	4.044665335558845776e+00
2.248844221105527552e+01	1.812710363363210009e+00	3.149667994232475121e-01	1.641162772267358516e+00	6.488644565374741824e-02	1.872646896452290766e-01	-3.688798934010797254e-02	2.146662649577712675e-02	4.005569707508461086e+00
2.261402010050251121e+01	1.810817471379998489e+00	3.080853578969602324e-01	1.619908663485115863e+00	6.396426325128913570e-02	1.849847890357045332e-01	-4.011534830459943107e-02	1.824698497142610010e-02	3.965892181715894527e+00
2.273959798994974690e+01	1.808917197837319302e+00	3.012974142998290916e-01	1.598852992824077557e+00	6.302790810478113570e-02	1.826847384317519252e-01	-4.334382391963548242e-02	1.429103566076786631e-02	3.925727463238891435e+00
2.286517587939698259e+01	1.807009588002187916e+00	2.946026420582128491e-01	1.577995490505509135e+00	6.208135307838952288e-02	1.803786506001397727e-01	-4.651357931106497173e-02	9.644170604125902602e-03	3.885198315537500058e+00
2.299075376884421829e+01	1.805094687210423432e+00	2.880006945951647523e-01	1.557335842862356712e+00	6.112845732340752014e-02	1.780801455868413208e-01	-4.956390908893203162e-02	4.383538526909786827e-03	3.844459457016171644e+00
2.311633165829145398e+01	1.803172540864403706e+00	2.814912058186945787e-01	1.536873693299994015e+00	6.017294710811263436e-02	1.758022220814076109e-01	-5.243473916874610147e-02	-1.376365236172752199e-03	3.803701504767693642e+00
2.324190954773869322e+01	1.801243194430826033e+00	2.750737906080981676e-01	1.516608643253248623e+00	5.921839800639945584e-02	1.735571379728138575e-01	-5.506820771433253853e-02	-7.479006202425137265e-03	3.763153950354627852e+00
2.336748743718592891e+01	1.799306693438471383e+00	2.687480452982022872e-01	1.496540253139463372e+00	5.826821865897794522e-02	1.713563024284501524e-01	-5.741028140444311145e-02	-1.372333707970928816e-02	3.723085894479412961e+00
2.349306532663316460e+01	1.797363083475975731e+00	2.625135481613780630e-01	1.476668043307354017e+00	5.732563629384663378e-02	1.692101816008502735e-01	-5.941235413764423684e-02	-1.986497000343711086e-02	3.683803168698323915e+00
2.361864321608040029e+01	1.795412410189606955e+00	2.563698598871820833e-01	1.456991494981431767e+00	5.639368416180812194e-02	1.671282197822675508e-01	-6.103276951411876899e-02	-2.562231058289963712e-02	3.645640588905278090e+00
2.374422110552763598e+01	1.793454719281046383e+00	2.503165240594917851e-01	1.437510051201773997e+00	5.547519100867284031e-02	1.651187774917116657e-01	-6.223820468303319087e-02	-3.068859670839880344e-02	3.608948461651265038e+00
2.386979899497487168e+01	1.791490056505177897e+00	2.443530676310005645e-01	1.418223117758926177e+00	5.457277266923840631e-02	1.631890876006388824e-01	-6.300485215530456096e-02	-3.475012831148395487e-02	3.574073121698193578e+00
2.399537688442210737e+01	1.789518467667881918e+00	2.384790013949477649e-01	1.399130064123726536e+00	5.368882582997678427e-02	1.613452301918616438e-01	-6.331933861951365150e-02	-3.751005234983162406e-02	3.541332198239048434e+00
2.412095477386934661e+01	1.787539998623835391e+00	2.326938204539610033e-01	1.380230224371855385e+00	5.282552396845641846e-02	1.595921264122980021e-01	-6.317932615351200265e-02	-3.871596097031836103e-02	3.510986406706575913e+00
2.424653266331658230e+01	1.785554695274320203e+00	2.269970046858931223e-01	1.361522898102913492e+00	5.198481543877757349e-02	1.579335511358521127e-01	-6.259375170406775157e-02	-3.818843159439856000e-02	3.483210781339290296e+00
2.437211055276381799e+01	1.783562603565035598e+00	2.213880192065391384e-01	1.343007351353842971e+00	5.116842363459071785e-02	1.563721638104345057e-01	-6.158267514859750574e-02	-3.584672840125931875e-02	3.458069158020586009e+00
2.449768844221105368e+01	1.781563769483919923e+00	2.158663148291235234e-01	1.324682817506502186e+00	5.037784912546476590e-02	1.549095564355081611e-01	-6.017672406903855353e-02	-3.172748415938268784e-02	3.435496099152097305e+00
2.462326633165828937e+01	1.779558239058976588e+00	2.104313285204522932e-01	1.306548498189222585e+00	4.961437362930139205e-02	1.535463172159416967e-01	-5.841614354490330674e-02	-2.599254519254859397e-02	3.415290067876442848e+00
2.474884422110552507e+01	1.777546058356109349e+00	2.050824838536260963e-01	1.288603564172170257e+00	4.887906565390193886e-02	1.522821080759884094e-01	-5.634948043164077908e-02	-1.892340569806070724e-02	3.397120393982094200e+00
2.487442211055276076e+01	1.775527273476963375e+00	1.998191914572164107e-01	1.270847156256347255e+00	4.817278761535535164e-02	1.511157539044601372e-01	-5.403195210826493983e-02	-1.090166266862113709e-02	3.380548547933456938e+00
2.500000000000000000e+01	1.773501930556774520e+00	1.946408494608079243e-01	1.253278386156059687e+00	4.749620422018394766e-02	1.500453411476564414e-01	-5.152356785728097466e-02	-2.377313138336782389e-03	3.365061830545864829e+00
