# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.583281407035175548e+01	1.907152643828333938e+00	8.746352354003056329e-01	3.211409701810232775e+00	7.505129214245292871e-04	2.607356221677452346e-02	-6.722064554230984534e-02	1.152697850856882270e-02	5.964327989143330733e+00
1.595839195979899294e+01	1.905813723217835598e+00	8.631990019064220698e-01	3.181511933221527588e+00	3.879626860757759508e-03	3.358815973598063692e-02	-6.611483733207421110e-02	1.226686267611313760e-02	5.934144470286561557e+00
1.608396984924623041e+01	1.904465734006707933e+00	8.518193933515251226e-01	3.151709665515307179e+00	6.980794623091646223e-03	4.102788627188112824e-02	-6.511889565148938630e-02	1.246875223842112274e-02	5.903353330355444406e+00
1.620954773869346610e+01	1.903108709435940016e+00	8.404978392016427824e-01	3.122006292405524075e+00	1.004813881156807476e-02	4.837990451511763740e-02	-6.423558798652316548e-02	1.215338691722314332e-02	5.871958683300491977e+00
1.633512562814070179e+01	1.901742682918464045e+00	8.292357327702890579e-01	3.092405132338700291e+00	1.307612092050951420e-02	5.563236756026503776e-02	-6.346391997254111073e-02	1.136690423156687391e-02	5.839995020767253742e+00
1.646070351758793748e+01	1.900367688037333247e+00	8.180344312700380538e-01	3.062909428611684692e+00	1.605953340980182525e-02	6.277437610489292052e-02	-6.279932222489729987e-02	1.017733734405019443e-02	5.807523472552904131e+00
1.658628140703517673e+01	1.898983758543892453e+00	8.068952558800940311e-01	3.033522349521337702e+00	1.899349123033299003e-02	6.979593118349793068e-02	-6.223393332889098212e-02	8.669999040217230002e-03	5.774626852070482208e+00
1.671185929648241242e+01	1.897590928355947337e+00	7.958194918294561049e-01	3.004246988545241415e+00	2.187342289521871513e-02	7.668788304885598706e-02	-6.175696470941862554e-02	6.941624504747083077e-03	5.741403374470047893e+00
1.683743718592964811e+01	1.896189231555923449e+00	7.848083884952624656e-01	2.975086364552533613e+00	2.469506119783277179e-02	8.344187689086561555e-02	-6.135513037866335839e-02	5.093387767819554900e-03	5.707959180081574324e+00
1.696301507537688380e+01	1.894778702389026792e+00	7.738631595159131127e-01	2.946043422043971294e+00	2.745443368239641399e-02	9.005029614989119857e-02	-6.101312304022579042e-02	3.223243651030743406e-03	5.674400134392003636e+00
1.708859296482411949e+01	1.893359375261395972e+00	7.629849829185559873e-01	2.917121031420331079e+00	3.014785297594712102e-02	9.650620423642992940e-02	-6.071411770203773151e-02	1.418381444842306679e-03	5.640823710555465276e+00
1.721417085427135518e+01	1.891931284738248786e+00	7.521750012605360469e-01	2.888321989278265889e+00	3.277190709178577632e-02	1.028032855102974513e-01	-6.044028473157122411e-02	-2.512067076220662150e-04	5.607311976439940615e+00
1.733974874371859087e+01	1.890494465542029934e+00	7.414343217843945011e-01	2.859649018732731918e+00	3.532344981393428091e-02	1.089357863994336040e-01	-6.017329601579086279e-02	-1.737039432955743206e-03	5.573926706823777444e+00
1.746532663316582656e+01	1.889048952550549831e+00	7.307640165860199710e-01	2.831104769765129259e+00	3.779959126966546401e-02	1.148984575500571065e-01	-5.989481034531468628e-02	-3.013602441124624449e-03	5.540707374934982887e+00
1.759090452261306581e+01	1.887594780795120331e+00	7.201651227955440104e-01	2.802691819596277334e+00	4.019768879280374851e-02	1.206864978958008955e-01	-5.958692706725910587e-02	-4.076710161924226514e-03	5.507672272646363609e+00
1.771648241206030150e+01	1.886131985458690430e+00	7.096386427705855260e-01	2.774412673083392900e+00	4.251533817424216211e-02	1.262955015133918057e-01	-5.923260016954612350e-02	-4.939170827830840875e-03	5.474822370002925709e+00
1.784206030150753719e+01	1.884660601873973995e+00	6.991855443014413085e-01	2.746269763140209541e+00	4.475036538806513586e-02	1.317214080965505574e-01	-5.881600800974823989e-02	-5.624758034112178895e-03	5.442146916756380293e+00
1.796763819095477288e+01	1.883180665521574815e+00	6.888067608278336529e-01	2.718265451179419312e+00	4.690081887187619314e-02	1.369604578284028540e-01	-5.832287666209432647e-02	-6.161882094693772391e-03	5.409629395472317803e+00
1.809321608040200857e+01	1.881692212028112987e+00	6.785031916668218255e-01	2.690402027576614508e+00	4.896496242855808562e-02	1.420091513664984983e-01	-5.774075716381715795e-02	-6.578381857787662414e-03	5.377252406045001543e+00
1.821879396984924426e+01	1.880195277164341539e+00	6.682757022514879131e-01	2.662681712154913782e+00	5.094126880388619855e-02	1.468642155743946631e-01	-5.705925870079623513e-02	-6.898468155908122831e-03	5.345000449092319528e+00
1.834437185929647995e+01	1.878689896843266371e+00	6.581251243800191331e-01	2.635106654689484795e+00	5.282841398037527864e-02	1.515225755408029229e-01	-5.627024095125345710e-02	-7.142125166475230338e-03	5.312860299316219503e+00
1.846994974874371920e+01	1.877176107118258663e+00	6.480522564747996928e-01	2.607678935431169354e+00	5.462527221268322769e-02	1.559813333228433074e-01	-5.536796942601913962e-02	-7.326431496625134682e-03	5.280819503637109946e+00
1.859552763819095489e+01	1.875653944181168375e+00	6.380578638511470446e-01	2.580400565648453881e+00	5.633091181407166165e-02	1.602377537355102743e-01	-5.434923775926277234e-02	-7.467591721910146231e-03	5.248864209749177334e+00
1.872110552763819058e+01	1.874123444360432655e+00	6.281426789953108436e-01	2.553273488187007612e+00	5.794459168709770874e-02	1.642892573866815142e-01	-5.321346058454430594e-02	-7.582236320779107280e-03	5.216977763711207139e+00
1.884668341708542627e+01	1.872584644119184905e+00	6.183074018513816661e-01	2.526299578046061534e+00	5.946575857517403391e-02	1.681334210277274088e-01	-5.196273994918310796e-02	-7.686874645753289173e-03	5.185141189024592201e+00
1.897226130653266196e+01	1.871037580053358740e+00	6.085527001167393424e-01	2.499480642970892674e+00	6.089404499517406949e-02	1.717679851559014148e-01	-5.060190724331132400e-02	-7.795177363836307792e-03	5.153335868684919774e+00
1.909783919597989765e+01	1.869482288889792621e+00	5.988792095456908493e-01	2.472818424060690301e+00	6.222926779520041030e-02	1.751908686683086303e-01	-4.913854141596509656e-02	-7.913728361682716844e-03	5.121547789182034904e+00
1.922341708542713334e+01	1.867918807484331811e+00	5.892875342609484868e-01	2.446314596391114815e+00	6.347142726625833176e-02	1.784001902304090947e-01	-4.758296289489858527e-02	-8.037640289375891714e-03	5.089771952448788994e+00
1.934899497487436903e+01	1.866347172819928124e+00	5.797782470726013937e-01	2.419970769650849451e+00	6.462070672222226808e-02	1.813942958870254640e-01	-4.594820121258752499e-02	-8.147664974921245071e-03	5.058015325965118159e+00
1.947457286432160828e+01	1.864767422004739661e+00	5.703518898042433394e-01	2.393788488791480429e+00	6.567747244941159190e-02	1.841717923128495527e-01	-4.424993298376535961e-02	-8.210050750027850577e-03	5.026297081628930741e+00
1.960015075376884397e+01	1.863179592270228335e+00	5.610089736259282756e-01	2.367769234690049629e+00	6.664227391562169145e-02	1.867315849748920620e-01	-4.250638571407706207e-02	-8.179554467972352180e-03	4.994645719294670272e+00
1.972572864321607966e+01	1.861583720969256506e+00	5.517499793936172514e-01	2.341914424823623886e+00	6.751584411881497716e-02	1.890729203634323174e-01	-4.073820208568676438e-02	-8.005036475647667182e-03	4.963093651107409521e+00
1.985130653266331535e+01	1.859979845574183388e+00	5.425753579948072725e-01	2.316225413955269374e+00	6.829909994812956298e-02	1.911954313431974972e-01	-3.896825899137237870e-02	-7.636314022839180149e-03	4.931670575801375023e+00
1.997688442211055104e+01	1.858368003674960356e+00	5.334855307000185842e-01	2.290703494830807596e+00	6.899314242458942648e-02	1.930991845849606703e-01	-3.722143576739148085e-02	-7.030669012245543796e-03	4.900397251435699708e+00
2.010246231155778673e+01	1.856748232977224689e+00	5.244808895198377341e-01	2.265349898885760993e+00	6.959925668608998861e-02	1.947847289617555822e-01	-3.552432684988442169e-02	-6.157647934592928689e-03	4.869281032246191465e+00
2.022804020100502242e+01	1.855120571300394428e+00	5.155617975672096565e-01	2.240165796961894440e+00	7.011891158098812471e-02	1.962531437355104769e-01	-3.390489543370770603e-02	-5.001414431036349875e-03	4.838313911281253432e+00
2.035361809045226167e+01	1.853485056575762790e+00	5.067285894246840172e-01	2.215152300032798838e+00	7.055375873705468925e-02	1.975060853211011158e-01	-3.239206657408463808e-02	-3.560668907462505653e-03	4.807473054609855190e+00
2.047919597989949736e+01	1.851841726844591030e+00	4.979815715163279921e-01	2.190310459937951482e+00	7.090563097765173461e-02	1.985458313972521260e-01	-3.101526042495824156e-02	-1.846782930011165239e-03	4.776723177318805469e+00
2.060477386934673305e+01	1.850190620256203289e+00	4.893210224840167655e-01	2.165641270124718520e+00	7.117653996478480460e-02	1.993753211389096003e-01	-2.980386881378568539e-02	1.188618129877428537e-04	4.746019766967835452e+00
2.073035175879396874e+01	1.848531775066079241e+00	4.807471935678279684e-01	2.141145666397772374e+00	7.136867295905711950e-02	1.999981903746935463e-01	-2.878668096762375395e-02	2.307340830000965265e-03	4.715312158227807693e+00
2.085592964824120443e+01	1.846865229633950944e+00	4.722603089902678852e-01	2.116824527675417844e+00	7.148438859940689505e-02	2.004188005266117345e-01	-2.799126679978083260e-02	4.683756078394107035e-03	4.684545744704267989e+00
2.098150753768844012e+01	1.845191022421895699e+00	4.638605663440613092e-01	2.092678676752323330e+00	7.152621162065149474e-02	2.006422602675899947e-01	-2.744332863365833014e-02	7.207642929486541769e-03	4.653663051702349840e+00
2.110708542713567581e+01	1.843509191992432905e+00	4.555481369832494187e-01	2.068708881068179295e+00	7.149682644406772647e-02	2.006744389353657954e-01	-2.716603449973254217e-02	9.832396591760338839e-03	4.622603837515322667e+00
2.123266331658291151e+01	1.841819777006620029e+00	4.473231664173406008e-01	2.044915853481815926e+00	7.139906959522056284e-02	2.005219708680851254e-01	-2.717934813314356809e-02	1.250422546717129893e-02	4.591304714703109191e+00
2.135824120603015075e+01	1.840122816222151014e+00	4.391857747082658081e-01	2.021300253050314133e+00	7.123592092369462891e-02	2.001922499762175955e-01	-2.749937247584803915e-02	1.516127125567373612e-02	4.559698913660469088e+00
2.148381909547738644e+01	1.838418348491452914e+00	4.311360568699017515e-01	1.997862685812686445e+00	7.101049362091083061e-02	1.996934140351661890e-01	-2.813772480553098851e-02	1.773346556159674167e-02	4.527716739586183259e+00
2.160939698492462213e+01	1.836706412759787854e+00	4.231740832699201205e-01	1.974603705577668844e+00	7.072602305443442816e-02	1.990343183706530239e-01	-2.910096252774720463e-02	2.014346824562920565e-02	4.495287048750345349e+00
2.173497487437185782e+01	1.834987048063353443e+00	4.152999000337398439e-01	1.951523814715239391e+00	7.038585445966880072e-02	1.982244988114186535e-01	-3.039007912801011332e-02	2.230873695206559565e-02	4.462339773907475049e+00
2.186055276381909351e+01	1.833260293527385620e+00	4.075135294503551275e-01	1.928623464951431332e+00	6.999342955214582496e-02	1.972741239972689020e-01	-3.200008973435675835e-02	2.414450008045242180e-02	4.428809251824682214e+00
2.198613065326632920e+01	1.831526188364263286e+00	3.998149703798223320e-01	1.905903058166062980e+00	6.955227214530959601e-02	1.961939373507670392e-01	-3.391972513889748159e-02	2.556721864813369521e-02	4.394637919915461488e+00
2.211170854271356490e+01	1.829784771871615145e+00	3.922041986621930820e-01	1.883362947192993353e+00	6.906597287930539564e-02	1.949951892432432998e-01	-3.613125192850313860e-02	2.649806480810840137e-02	4.359779892728955275e+00
2.223728643216080414e+01	1.828036083430426562e+00	3.846811675276879949e-01	1.861003436622544083e+00	6.853817318537881731e-02	1.936895601052174565e-01	-3.861043455336408969e-02	2.686601917025926295e-02	4.324204005488150315e+00
2.236286432160803983e+01	1.826280162503152837e+00	3.772458080079088005e-01	1.838824783605718993e+00	6.797254862765170214e-02	1.922890754425662652e-01	-4.132665270655237061e-02	2.661036739319808109e-02	4.287896092873644704e+00
2.248844221105527552e+01	1.824517048631830285e+00	3.698980293478920101e-01	1.816827198659872300e+00	6.737279177887944837e-02	1.908060139174454495e-01	-4.424318430136063574e-02	2.568260805044563985e-02	4.250860506085004431e+00
2.261402010050251121e+01	1.822746781436191288e+00	3.626377194188160624e-01	1.795010846475498800e+00	6.674259479896250957e-02	1.892528098317872720e-01	-4.731766063070365347e-02	2.404800604711389289e-02	4.213121097377666047e+00
2.273959798994974690e+01	1.820969400611783362e+00	3.554647451311740425e-01	1.773375846723807658e+00	6.608563189418864559e-02	1.876419515060397392e-01	-5.050269599659674979e-02	2.168717817245831986e-02	4.174722058042854123e+00
2.286517587939698259e+01	1.819184945928089325e+00	3.483789528482323927e-01	1.751922274864761597e+00	6.540554184117769454e-02	1.859858771719387072e-01	-5.374668923647331342e-02	1.859813540301718041e-02	4.135729038820744385e+00
2.299075376884421829e+01	1.817393457226650355e+00	3.413801687995994816e-01	1.730650162955281068e+00	6.470591076212338366e-02	1.842968700913185931e-01	-5.699478918524598925e-02	1.479911320262505652e-02	4.096230893852352395e+00
2.311633165829145398e+01	1.815594974419193486e+00	3.344681994947342196e-01	1.709559500457304315e+00	6.399025533706305391e-02	1.825869546697201362e-01	-6.019001025439179448e-02	1.033230871016150264e-02	4.056342182833784449e+00
2.324190954773869322e+01	1.813789537485759107e+00	3.276428321362274687e-01	1.688650235045418668e+00	6.326200663454045747e-02	1.808677953511695358e-01	-6.327447807154365500e-02	5.268347898546094782e-03	4.016206276480117410e+00
2.336748743718592891e+01	1.811977186472837342e+00	3.209038350326967604e-01	1.667922273413781964e+00	6.252449473419992299e-02	1.791506000572171686e-01	-6.619077864661229715e-02	-2.890252160183131463e-04	3.975998585848102618e+00
2.349306532663316460e+01	1.810157961491500656e+00	3.142509580111336742e-01	1.647375482082047871e+00	6.178093430369625133e-02	1.774460298684564230e-01	-6.888337802309688063e-02	-6.198859044205167444e-03	3.935929128689533485e+00
2.361864321608040029e+01	1.808331902715545780e+00	3.076839328285554953e-01	1.627009688200048654e+00	6.103441127802926996e-02	1.757641165407370365e-01	-7.130007312917341356e-02	-1.228057058496796056e-02	3.896243407848775320e+00
2.374422110552763598e+01	1.806499050379636762e+00	3.012024735828108257e-01	1.606824680350957824e+00	6.028787077228464630e-02	1.741141893027265963e-01	-7.339342894391433225e-02	-1.831437719455683219e-02	3.857220458249945860e+00
2.386979899497487168e+01	1.804659444777452215e+00	2.948062771223942113e-01	1.586820209352695077e+00	5.954410633914334477e-02	1.725048121991608618e-01	-7.512215260042014175e-02	-2.404572993006572068e-02	3.819166967260359868e+00
2.399537688442210737e+01	1.802813126259836141e+00	2.884950234551323933e-01	1.566995989057318850e+00	5.880575066080035579e-02	1.709437330289164114e-01	-7.645235217392180871e-02	-2.919464318238237932e-02	3.782406627105699748e+00
2.412095477386934661e+01	1.800960135232953840e+00	2.822683761556024074e-01	1.547351697148173777e+00	5.807526774158228849e-02	1.694378446839296948e-01	-7.735862717253308429e-02	-3.347033360091392767e-02	3.747264360188795163e+00
2.424653266331658230e+01	1.799100512156451392e+00	2.761259827711542436e-01	1.527886975934568570e+00	5.735494664305696572e-02	1.679931594297998654e-01	-7.782493963466342868e-02	-3.659087448500815409e-02	3.714045762815359364e+00
2.437211055276381799e+01	1.797234297541618675e+00	2.700674752264037859e-01	1.508601433143740733e+00	5.664689677832566994e-02	1.666147963883472527e-01	-7.784521959358790821e-02	-3.830668940821683327e-02	3.683012990076631965e+00
2.449768844221105368e+01	1.795361531949558165e+00	2.640924702260766255e-01	1.489494642709908501e+00	5.595304475701429192e-02	1.653069821936442585e-01	-7.742366665905818512e-02	-3.842575997650308356e-02	3.654359245200640594e+00
2.462326633165828937e+01	1.793482255989358620e+00	2.582005696560786268e-01	1.470566145560188387e+00	5.527513274778837055e-02	1.640730645037390689e-01	-7.657472049881672294e-02	-3.683758180822110234e-02	3.628184866150115262e+00
2.474884422110552507e+01	1.791596510316270097e+00	2.523913609826758386e-01	1.451815450397168528e+00	5.461471830153697554e-02	1.629155377681608952e-01	-7.532268669851842346e-02	-3.353239297011952058e-02	3.604478498097174466e+00
2.487442211055276076e+01	1.789704335629889176e+00	2.466644176496705643e-01	1.433242034477938409e+00	5.397317555622321850e-02	1.618360803840029338e-01	-7.370102015643785476e-02	-2.861224231383538430e-02	3.583106781227451076e+00
2.500000000000000000e+01	1.787805772672344418e+00	2.410192994734614291e-01	1.414845344389379145e+00	5.335169772425270990e-02	1.608356021281859560e-01	-7.175128488075388500e-02	-2.229120587834773626e-02	3.563815225628522043e+00
