# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.595839195979899294e+01	1.684030979015231022e+00	2.362340861288443443e-03	3.576804347962861397e-01	3.433430904309058528e-03	6.750122612628190041e-04	0.000000000000000000e+00	0.000000000000000000e+00	2.048182197838377405e+00
1.608396984924623041e+01	1.679724770559530178e+00	-7.814977316009009837e-04	3.434724738819309175e-01	5.501623674133262858e-03	2.665936559488180004e-03	0.000000000000000000e+00	0.000000000000000000e+00	2.030583306943481769e+00
1.620954773869346610e+01	1.675402371531165668e+00	-3.773167760241557221e-03	3.296407431081112560e-01	7.712747062051643170e-03	4.957356980683105471e-03	0.000000000000000000e+00	0.000000000000000000e+00	2.013940050921769753e+00
1.633512562814070179e+01	1.671064093081034985e+00	-6.616605721865000296e-03	3.161777811848863196e-01	9.999694823504830243e-03	7.509080776107479940e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.998134044143668575e+00
1.646070351758793748e+01	1.666710245642442745e+00	-9.315635109117150273e-03	3.030764157872139486e-01	1.228825001142866413e-02	1.026446521849700734e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.983023741550465235e+00
1.658628140703517673e+01	1.662341138892146297e+00	-1.187396878565160317e-02	2.903297542632392592e-01	1.449858928148740379e-02	1.315060492851549342e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.968446118579737059e+00
1.671185929648241242e+01	1.657957081711993741e+00	-1.429521168470984128e-02	2.779311734063749095e-01	1.654725367400583513e-02	1.607954868392997075e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.954219845791594690e+00
1.683743718592964811e+01	1.653558382151153694e+00	-1.658286380560314299e-02	2.658743083383818817e-01	1.834956364453718333e-02	1.895038142833498779e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.940149771756804586e+00
1.696301507537688380e+01	1.649145347388945027e+00	-1.874032348233174369e-02	2.541530405577130391e-01	1.982242609929149579e-02	2.165204189021708442e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.926032532453834767e+00
1.708859296482411949e+01	1.644718283698265449e+00	-2.077089089796224294e-02	2.427614852146872115e-01	2.088745238692089543e-02	2.406681450198551453e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.911663144903896994e+00
1.721417085427135518e+01	1.640277496409623836e+00	-2.267777181784072157e-02	2.316939776825166220e-01	2.147427961915345657e-02	2.607448442524518128e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.896842466318698239e+00
1.733974874371859087e+01	1.635823289875779185e+00	-2.446408151426183661e-02	2.209450595005626183e-01	2.152396415500444291e-02	2.755714301234760827e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.881385375029432039e+00
1.746532663316582656e+01	1.631355967436988408e+00	-2.613284885485901710e-02	2.105094637732667640e-01	2.099229639832910638e-02	2.840457421739038882e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.865129452971115542e+00
1.759090452261306581e+01	1.626875831386862759e+00	-2.768702052673350025e-02	2.003821001148041459e-01	1.985287115129568195e-02	2.852006294454395574e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.847943845070773028e+00
1.771648241206030150e+01	1.622383182938838431e+00	-2.912946536821309912e-02	1.905580392354306318e-01	1.809973868507400857e-02	2.782637901195738131e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.829737874503087447e+00
1.784206030150753719e+01	1.617878322193260221e+00	-3.046297878013895163e-02	1.810324972705560920e-01	1.574945953519176628e-02	2.627163521513727409e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.810468935434006443e+00
1.796763819095477288e+01	1.613361548105078480e+00	-3.169028718872060613e-02	1.718008199576300521e-01	1.284239186923491309e-02	2.383470676141841160e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.790149179504641141e+00
1.809321608040200857e+01	1.608833158452164014e+00	-3.281405253228628777e-02	1.628584667688105225e-01	9.443055088594425744e-03	2.052992193338069524e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.768850549710663467e+00
1.821879396984924426e+01	1.604293449804239158e+00	-3.383687674469434276e-02	1.542009951089863551e-01	5.639438006065723534e-03	1.641076367457012727e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.746707769849167091e+00
1.834437185929647995e+01	1.599742717492421695e+00	-3.476130620875681615e-02	1.458240446889703945e-01	1.541155304598116043e-03	1.157232854516937297e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.723918939822402852e+00
1.846994974874371920e+01	1.595181255579393387e+00	-3.558983615376295345e-02	1.377233221825038545e-01	-2.723597281934547233e-03	6.152253625916079272e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.700743397952115599e+00
1.859552763819095489e+01	1.590609356830176457e+00	-3.632491497207698816e-02	1.298945862731065992e-01	-7.012280162602344859e-03	3.297460119006287676e-04	0.000000000000000000e+00	0.000000000000000000e+00	1.677496493980504599e+00
1.872110552763819058e+01	1.586027312683533808e+00	-3.696894843081303256e-02	1.223336331927847992e-01	-1.117336074828254207e-02	-5.677737638650016960e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.654540899058573045e+00
1.884668341708542627e+01	1.581435413223978292e+00	-3.752430375575309396e-02	1.150362828492463435e-01	-1.505261981051076760e-02	-1.162066177554122587e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.632274110731419592e+00
1.897226130653266196e+01	1.576833947154405058e+00	-3.799331356596841874e-02	1.079983656316341467e-01	-1.850016969942439374e-02	-1.722688092081072278e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.611111948599835531e+00
1.909783919597989765e+01	1.572223201769328504e+00	-3.837827963901497413e-02	1.012157099770208540e-01	-2.137785531453962121e-02	-2.221464950054640591e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.591468127292248180e+00
1.922341708542713334e+01	1.567603462928740088e+00	-3.868147648808387129e-02	9.468413077116537291e-02	-2.356663177989870919e-02	-2.630902871147686173e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.573730456720445980e+00
1.934899497487436903e+01	1.562975015032570081e+00	-3.890515473409799502e-02	8.839941864747319356e-02	-2.497345483473126238e-02	-2.926099394906716764e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.558234830162146922e+00
1.947457286432160828e+01	1.558338140995763954e+00	-3.905154425742223684e-02	8.235733023795357988e-02	-2.553719224872885024e-02	-3.086789481701908769e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.545238839910547446e+00
1.960015075376884397e+01	1.553693122223963385e+00	-3.912285711560011675e-02	7.655357941941419442e-02	-2.523307727167292680e-02	-3.099328908260923221e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.534897478173495200e+00
1.972572864321607966e+01	1.549040238589791230e+00	-3.912129021531361717e-02	7.098382958741350501e-02	-2.407528513717408988e-02	-2.958371881009027801e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.527243774014626743e+00
1.985130653266331535e+01	1.544379768409741782e+00	-3.904902772857747617e-02	6.564368697981787237e-02	-2.211732250635439767e-02	-2.667988251449741194e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.522177222640130223e+00
1.997688442211055104e+01	1.539711988421669453e+00	-3.890824324500812698e-02	6.052869506138113670e-02	-1.945007215495909297e-02	-2.242000129479448933e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.519462366788288943e+00
2.010246231155778673e+01	1.535037173762873852e+00	-3.870110165383015138e-02	5.563432997080562659e-02	-1.619751863007384135e-02	-1.703400932389086825e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.518738874125884708e+00
2.022804020100502242e+01	1.530355597948781732e+00	-3.842976075109039852e-02	5.095599702241343509e-02	-1.251037625453831591e-02	-1.082842640566961112e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.519543031559897006e+00
2.035361809045226167e+01	1.525667532852216901e+00	-3.809637256932663085e-02	4.648902824602045569e-02	-8.558026147111933574e-03	-4.163176617968518574e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.521338985763830198e+00
2.047919597989949736e+01	1.520973248683259893e+00	-3.770308442867131155e-02	4.222868094098939512e-02	-4.519320905013769936e-03	2.577092147816887214e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.523556616438381139e+00
2.060477386934673305e+01	1.516273013969691386e+00	-3.725203971005064396e-02	3.817013721384577424e-02	-5.729147926508648637e-04	9.013751329430826770e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.525631948010266692e+00
2.073035175879396874e+01	1.511567095538015160e+00	-3.674537835275602793e-02	3.430850446331893538e-02	3.112188893548849603e-03	1.480329282325773890e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.527045703365384588e+00
2.085592964824120443e+01	1.506855758495059039e+00	-3.618523708021521845e-02	3.063881677226091421e-02	6.385216666336768730e-03	1.966147933307773113e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.527356034186519329e+00
2.098150753768844012e+01	1.502139266210146928e+00	-3.557374935925957521e-02	2.715603716258220210e-02	9.120771124903363433e-03	2.338017987298208339e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.526222505011354924e+00
2.110708542713567581e+01	1.497417880297841286e+00	-3.491304509957900842e-02	2.385506066708996398e-02	1.122413215402058746e-02	2.583578016171948766e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.523419808181092350e+00
2.123266331658291151e+01	1.492691860601246701e+00	-3.420525010136646338e-02	2.073071817083379023e-02	1.263447524588746582e-02	2.698933465506053730e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.518841138571662031e+00
2.135824120603015075e+01	1.487961465175876574e+00	-3.345248526038122061e-02	1.777778097417777314e-02	1.332595036367236439e-02	2.687967726982724501e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.512492388523172693e+00
2.148381909547738644e+01	1.483226950274072475e+00	-3.265686554080781540e-02	1.499096603017521616e-02	1.330673209617496376e-02	2.561137527794993610e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.504479158137564943e+00
2.160939698492462213e+01	1.478488570329973717e+00	-3.182049872734901003e-02	1.236494180980401807e-02	1.261628934488965258e-02	2.333965245015377776e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.494988955207471992e+00
2.173497487437185782e+01	1.473746577945032943e+00	-3.094548396898073872e-02	9.894334750048569549e-03	1.132122062966398057e-02	2.025427805957182720e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.484270927415336727e+00
2.186055276381909351e+01	1.469001223874074169e+00	-3.003391012770361551e-02	7.573736241545922336e-03	9.510056008802215272e-03	1.656403373575248902e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.472615139732471157e+00
2.198613065326632920e+01	1.464252757011881512e+00	-2.908785394646559372e-02	5.397710114368530279e-03	7.287441026322906065e-03	1.248286618374855675e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.460332920389855849e+00
2.211170854271356490e+01	1.459501424380321932e+00	-2.810937805119637090e-02	3.360800582350283172e-03	4.768098616638466111e-03	8.218332046258883944e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.447739277574373373e+00
2.223728643216080414e+01	1.454747471115990676e+00	-2.710052880259833721e-02	1.457540608009654784e-03	2.070920357329964195e-03	3.962527868428324454e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.435137931147160373e+00
2.236286432160803983e+01	1.449991140458378736e+00	-2.606333401397736144e-02	-3.175393485219902222e-04	-6.865218363207941342e-04	-1.145839392874929832e-04	0.000000000000000000e+00	0.000000000000000000e+00	1.422809161320271132e+00
2.248844221105527552e+01	1.445232673738548579e+00	-2.499980055197369155e-02	-1.969902232234892279e-03	-3.392820148263481304e-03	-3.869690660283707766e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.411000460145792834e+00
2.261402010050251121e+01	1.440472310368324793e+00	-2.391191183757659586e-02	-3.504994982888892663e-03	-5.946776368867817339e-03	-7.188766368340870037e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.399919860810650674e+00
2.273959798994974690e+01	1.435710287829982557e+00	-2.280162526526385153e-02	-4.928238846969100473e-03	-8.260557773542388099e-03	-9.988090686579289765e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.389731775257627922e+00
2.286517587939698259e+01	1.430946841666433489e+00	-2.167086955851124999e-02	-6.245019448096436783e-03	-1.026193013294639071e-02	-1.221387135474335910e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.380555151172136119e+00
2.299075376884421829e+01	1.426182205471903996e+00	-2.052154208026235258e-02	-7.460676653401948286e-03	-1.189558367000541177e-02	-1.384066915657528041e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.372463733911658990e+00
2.311633165829145398e+01	1.421416610883096565e+00	-1.935550611722635164e-02	-8.580494275307815749e-03	-1.312360787382509109e-02	-1.486882788228026560e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.365488174734457161e+00
2.324190954773869322e+01	1.416650287570831335e+00	-1.817458815709224046e-02	-9.609689650639536423e-03	-1.392520222532076316e-02	-1.532113764636970459e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.359619669891409144e+00
2.336748743718592891e+01	1.411883463232158409e+00	-1.698057517789149096e-02	-1.055340314191871229e-02	-1.429573241796083978e-02	-1.523898761633163922e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.354814764878055522e+00
2.349306532663316460e+01	1.407116363582940011e+00	-1.577521196881790863e-02	-1.141668760898572992e-02	-1.424525611163324212e-02	-1.467827195942946784e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.351000935934073777e+00
2.361864321608040029e+01	1.402349212350887830e+00	-1.456019850180506441e-02	-1.220449790262782830e-02	-1.379664934662613342e-02	-1.370528689073263751e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.348082579709096063e+00
2.374422110552763598e+01	1.397582231269060227e+00	-1.333718737307299645e-02	-1.292168043555130819e-02	-1.298346531265157783e-02	-1.239279904532417445e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.345947099102460243e+00
2.386979899497487168e+01	1.392815640069803518e+00	-1.210778133367248523e-02	-1.357296288965753085e-02	-1.184765213789988440e-02	-1.081639395878319573e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.344470849749790586e+00
2.399537688442210737e+01	1.388049656479136029e+00	-1.087353092777635678e-02	-1.416294412204679824e-02	-1.043724665008175997e-02	-9.051155003357909401e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.343524779775873368e+00
2.412095477386934661e+01	1.383284496211566683e+00	-9.635932257085673761e-03	-1.469608433532733523e-02	-8.804147488621258053e-03	-7.168700930482157542e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.342979631200050150e+00
2.424653266331658230e+01	1.378520372965343244e+00	-8.396424889226565200e-03	-1.517669558050203059e-02	-7.002054214135541507e-03	-5.234631487529750951e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.342710566793949400e+00
2.437211055276381799e+01	1.373757498418121115e+00	-7.156389927409701965e-03	-1.560893266283033820e-02	-5.084639793719212056e-03	-3.306480290246014819e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.342601055743915861e+00
2.449768844221105368e+01	1.368996082223050248e+00	-5.917148257904901107e-03	-1.599678452247923696e-02	-3.104002715840353376e-03	-1.432318560834405091e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.342545828165991217e+00
2.462326633165828937e+01	1.364236332005268171e+00	-4.679958991039533112e-03	-1.634406616239635762e-02	-1.109422887727595525e-03	3.498456897681569209e-04	0.000000000000000000e+00	0.000000000000000000e+00	1.342452729653872856e+00
2.474884422110552507e+01	1.359478453358799799e+00	-3.446018110470272164e-03	-1.665441119557454705e-02	8.535764233593994997e-04	2.011794557734417153e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.342243395033848818e+00
2.487442211055276076e+01	1.354722649843849380e+00	-2.216457344394357886e-03	-1.693126508266613525e-02	2.743878553003148424e-03	3.534001902223005663e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.341852807872015108e+00
2.500000000000000000e+01	1.349969122984485237e+00	-9.923432711627815962e-04	-1.717787912870391218e-02	4.525170186260469955e-03	4.903908776783710496e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.341227979547662930e+00
