# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.583281407035175548e+01	1.875814345127140292e+00	6.062109080188300414e-01	2.445577407286412708e+00	5.590851370996152009e-02	1.614414396368088478e-01	-1.251517729916633986e-02	8.577963538618301950e-03	5.141015400018605241e+00
1.595839195979899294e+01	1.873999283952826334e+00	5.945833843970428356e-01	2.413590833571263250e+00	5.804370966597699466e-02	1.663083159920189513e-01	-1.261256928129927089e-02	6.636122435182259527e-03	5.100549080733011387e+00
1.608396984924623041e+01	1.872172707291949623e+00	5.830724010589393158e-01	2.381840565855230629e+00	6.007060028247917377e-02	1.709273197373389619e-01	-1.279335835609071541e-02	4.718864307175781037e-03	5.060009100177022212e+00
1.620954773869346610e+01	1.870334675675916047e+00	5.716789322465105627e-01	2.350329220313047252e+00	6.198901282908343691e-02	1.753047718727482052e-01	-1.303555713924303867e-02	2.943969561183448942e-03	5.019545025359246182e+00
1.633512562814070179e+01	1.868485249887543498e+00	5.604038913967759328e-01	2.319059282732513161e+00	6.379898514779647201e-02	1.794474805411933882e-01	-1.331660490898751124e-02	1.399937986936241902e-03	4.979278222783770858e+00
1.646070351758793748e+01	1.866624490956716453e+00	5.492481320177518000e-01	2.288033110456878738e+00	6.550073150524647614e-02	1.833625246952252930e-01	-1.361400821562935501e-02	1.387097750495620081e-04	4.939293691191238622e+00
1.658628140703517673e+01	1.864752460156039238e+00	5.382124485779785639e-01	2.257252934347499629e+00	6.709460964967345342e-02	1.870570394713867990e-01	-1.390590541525062000e-02	-8.259090190791110089e-04	4.899637677768247102e+00
1.671185929648241242e+01	1.862869218996484388e+00	5.272975774083593636e-01	2.226720860764137999e+00	6.858108961953866822e-02	1.905380073790614304e-01	-1.417154147261426127e-02	-1.513599944096582399e-03	4.860321612750870379e+00
1.683743718592964811e+01	1.860974829223039695e+00	5.165041976150978043e-01	2.196438873560331739e+00	6.996072483077490911e-02	1.938120593618730125e-01	-1.439164853825552690e-02	-1.967701700746296144e-03	4.821331334352115583e+00
1.696301507537688380e+01	1.859069352810353015e+00	5.058329320025617415e-01	2.166408836091403334e+00	7.123412593868233555e-02	1.968852896571296474e-01	-1.454873582519746085e-02	-2.242683287703380740e-03	4.782639117387228467e+00
1.708859296482411949e+01	1.857152851958374429e+00	4.952843480049355929e-01	2.136632493232733854e+00	7.240193792860176447e-02	1.997630881672524394e-01	-1.462729840644898943e-02	-2.392240433017437783e-03	4.744215180452431291e+00
1.721417085427135518e+01	1.855225389087999055e+00	4.848589586255581674e-01	2.107111473406053204e+00	7.346482083729860557e-02	2.024499937729858645e-01	-1.461395835404299438e-02	-2.461152568004432856e-03	4.706035524807847814e+00
1.733974874371859087e+01	1.853287026836708096e+00	4.745572233828896924e-01	2.077847290611590569e+00	7.442343444521107299e-02	2.049495716686597080e-01	-1.449755322998900336e-02	-2.482750351416270363e-03	4.668084243363654018e+00
1.746532663316582656e+01	1.851337828054210100e+00	4.643795492620793608e-01	2.048841346464025825e+00	7.527842720930763565e-02	2.072643173925938220e-01	-1.426918678033222906e-02	-2.481788471166116068e-03	4.630350493130718448e+00
1.759090452261306581e+01	1.849377855798082892e+00	4.543262916711522936e-01	2.020094932230284801e+00	7.603042962840358965e-02	2.093955897686956280e-01	-1.392225542465046900e-02	-2.480420408059028515e-03	4.592822423263910103e+00
1.771648241206030150e+01	1.847407173329416397e+00	4.443977554008683994e-01	1.991609230867318781e+00	7.668005214871095876e-02	2.113435744760437662e-01	-1.345246238045296784e-02	-2.503701892781879344e-03	4.555481621949122761e+00
1.784206030150753719e+01	1.845425844108456559e+00	4.345941955873425799e-01	1.963385319058099210e+00	7.722788762862906053e-02	2.131072794291578865e-01	-1.285782938221897119e-02	-2.581239383563748834e-03	4.518301457045902580e+00
1.796763819095477288e+01	1.843433931790251057e+00	4.249158186765615852e-01	1.935424169244170045e+00	7.767451828991588092e-02	2.146845625896744714e-01	-1.213871398953694780e-02	-2.743290018498012375e-03	4.481250996582538448e+00
1.809321608040200857e+01	1.841431500220298334e+00	4.153627833899606325e-01	1.907726651653177674e+00	7.802052698914985207e-02	2.160721922470008050e-01	-1.129783819680191780e-02	-3.012154365643904437e-03	4.444303661937142103e+00
1.821879396984924426e+01	1.839418613430197968e+00	4.059352016902698090e-01	1.880293536319908698e+00	7.826651255060247669e-02	2.172659392077085361e-01	-1.034033112756162741e-02	-3.391980134387333895e-03	4.407447491936737016e+00
1.834437185929647995e+01	1.837395335633305704e+00	3.966331397468723652e-01	1.853125495099436915e+00	7.841310881116400622e-02	2.182606997275090277e-01	-9.273784812587424625e-03	-3.861080231042085011e-03	4.370692913974658644e+00
1.846994974874371920e+01	1.835361731220391146e+00	3.874566188999547522e-01	1.826223103671099190e+00	7.846100694169834411e-02	2.190506474124648273e-01	-8.108317509043306073e-03	-4.370112027192516249e-03	4.334074678609373343e+00
1.859552763819095489e+01	1.833317864755301452e+00	3.784056166227693918e-01	1.799586843532084979e+00	7.841098052905047522e-02	2.196294117149991121e-01	-6.856634182575046567e-03	-4.847321334684352202e-03	4.297646761636946700e+00
1.872110552763819058e+01	1.831263800970626354e+00	3.694800674813574215e-01	1.773217103979514819e+00	7.826391283074152216e-02	2.199902800633971589e-01	-5.534069390448095697e-03	-5.209488077612365285e-03	4.261471607857576949e+00
1.884668341708542627e+01	1.829199604763372067e+00	3.606798640911272336e-01	1.747114184079984200e+00	7.802082555195240243e-02	2.201264200999172860e-01	-4.158594696756357303e-03	-5.375302626202085182e-03	4.225607001263394835e+00
1.897226130653266196e+01	1.827125341190638963e+00	3.520048580697075491e-01	1.721278294625612437e+00	7.768290844338912593e-02	2.200311179725100708e-01	-2.750771579073943256e-03	-5.277349037321758286e-03	4.190094399685461823e+00
1.909783919597989765e+01	1.825041075465305251e+00	3.434548609855342938e-01	1.695709560075720157e+00	7.725154898054834018e-02	2.196980281396663515e-01	-1.333631846156654345e-03	-4.869729657140627228e-03	4.154951712143478026e+00
1.922341708542713334e+01	1.822946872951717534e+00	3.350296453016622378e-01	1.670408020483345801e+00	7.672836136109573157e-02	2.191214297193393723e-01	6.752926755939079098e-05	-4.130125516084751439e-03	4.120171733568635197e+00
1.934899497487436903e+01	1.820842799161387582e+00	3.267289453143242262e-01	1.645373633405877278e+00	7.611521404860928375e-02	2.182964840541901375e-01	1.425457462340861108e-03	-3.056982872366619235e-03	4.085725550574363041e+00
1.947457286432160828e+01	1.818728919748697992e+00	3.185524580857944654e-01	1.620606275799147511e+00	7.541425509863820820e-02	2.172194878900876869e-01	2.711345805643783878e-03	-1.663873625148606233e-03	4.051568868802860379e+00
1.960015075376884397e+01	1.816605300506614951e+00	3.104998443711390332e-01	1.596105745894421224e+00	7.462793452739825695e-02	2.158881163864096175e-01	3.895342273651001153e-03	2.645909816712081346e-05	4.017648743057801397e+00
1.972572864321607966e+01	1.814472007362408323e+00	3.025707295384707507e-01	1.571871765057749393e+00	7.375902302460567161e-02	2.143016501082555814e-01	4.947152354756366444e-03	1.986275013771277541e-03	3.983908602460017434e+00
1.985130653266331535e+01	1.812329106373380627e+00	2.947647044823533125e-01	1.547903979631255256e+00	7.281062636975216273e-02	2.124611802042252751e-01	5.836726355690896421e-03	4.184139108782229666e-03	3.950290462525440027e+00
1.997688442211055104e+01	1.810176663722607326e+00	2.870813265300239947e-01	1.524201962755951767e+00	7.178619498492147533e-02	2.103697861591384277e-01	6.535017501141326957e-03	6.583437172899313933e-03	3.916734388826683233e+00
2.010246231155778673e+01	1.808014745714684013e+00	2.795201203401371792e-01	1.500765216175771410e+00	7.068952814604372026e-02	2.080326808368153368e-01	7.014793924883084252e-03	9.139147607649307850e-03	3.883176232745984002e+00
2.022804020100502242e+01	1.805843418771484021e+00	2.720805787937499165e-01	1.477593172022522827e+00	6.952477247686011941e-02	2.054573179985234588e-01	7.251484948905511339e-03	1.179439635143926177e-02	3.849545141363485801e+00
2.035361809045226167e+01	1.803662749427927814e+00	2.647621638773013375e-01	1.454685194581557539e+00	6.829641446400941396e-02	2.026534580988954837e-01	7.224039441829034972e-03	1.447825748523637324e-02	3.815762277376756995e+00
2.047919597989949736e+01	1.801472804327761246e+00	2.575643075573577079e-01	1.432040582037974685e+00	6.700926685536319483e-02	1.996331889197472398e-01	6.915771500392778673e-03	1.710575354049850144e-02	3.781741674739095505e+00
2.060477386934673305e+01	1.799273650219347376e+00	2.504864126469169006e-01	1.409658568203220996e+00	6.566844893448220422e-02	1.964108984951710990e-01	6.315166343774608268e-03	1.958027845978509499e-02	3.747393423302697535e+00
2.073035175879396874e+01	1.797065353951465605e+00	2.435278536630929858e-01	1.387538324222021613e+00	6.427936079901072630e-02	1.930031987954400619e-01	5.416617414896974722e-03	2.179796446806418417e-02	3.712628673313992600e+00
2.085592964824120443e+01	1.794847982469129244e+00	2.366879776760128229e-01	1.365678960259573804e+00	6.284765190688272607e-02	1.894287997542756230e-01	4.221064553115602865e-03	2.365304236550376873e-02	3.677365478984493841e+00
2.098150753768844012e+01	1.792621602809407966e+00	2.299661051487859320e-01	1.344079527169009580e+00	6.137918428812672716e-02	1.857083344204132902e-01	2.736502994591648655e-03	2.504310684082362501e-02	3.641534363671158570e+00
2.110708542713567581e+01	1.790386282097269355e+00	2.233615307684181928e-01	1.322739018139144074e+00	5.987999094848239778e-02	1.818641372618166052e-01	9.783340048416940774e-04	2.587339736862090747e-02	3.605082690588593319e+00
2.123266331658291151e+01	1.788142087541429559e+00	2.168735242675626229e-01	1.301656370322562761e+00	5.835623011061980003e-02	1.779199789166338030e-01	-1.030469857244671085e-03	2.605966253055669313e-02	3.567977383832120264e+00
2.135824120603015075e+01	1.785889086430219486e+00	2.105013312370143108e-01	1.280830466444137228e+00	5.681413604622136820e-02	1.739007619328073739e-01	-3.259408627901111410e-03	2.552975543583471674e-02	3.530206128898333517e+00
2.148381909547738644e+01	1.783627346127463875e+00	2.042441739288717584e-01	1.260260136390066288e+00	5.525996734446794040e-02	1.698321832292754574e-01	-5.670727693253062134e-03	2.422464521058623199e-02	3.491777724537478367e+00
2.160939698492462213e+01	1.781356934068375253e+00	1.981012520502991869e-01	1.239944158777582572e+00	5.369995353676713240e-02	1.657403701057305334e-01	-8.219934322566570598e-03	2.209986811145180780e-02	3.452722602327640278e+00
2.173497487437185782e+01	1.779077917755460314e+00	1.920717435478412616e-01	1.219881262505461583e+00	5.214024105147286453e-02	1.616514975847608004e-01	-1.085656735550897395e-02	1.912847848781015422e-02	3.413094573577298618e+00
2.186055276381909351e+01	1.776790364754446516e+00	1.861548053822478510e-01	1.200070128285509075e+00	5.058683950391403700e-02	1.575913956513085024e-01	-1.352522297549086511e-02	1.530627330679650011e-02	3.372974583908731727e+00
2.198613065326632920e+01	1.774494342690217774e+00	1.803495742937819835e-01	1.180509390155198401e+00	4.904556933489714887e-02	1.535851555244303057e-01	-1.616683182634402402e-02	1.065951141870767616e-02	3.332476711590889096e+00
2.211170854271356490e+01	1.772189919242767697e+00	1.746551675579910146e-01	1.161197636971649239e+00	4.752201179418335392e-02	1.496567444249318757e-01	-1.872017342411366400e-02	5.254635136456606119e-03	3.291755941703865762e+00
2.223728643216080414e+01	1.769877162143173921e+00	1.690706837319308764e-01	1.142133413887148841e+00	4.602146222414770643e-02	1.458286383657132479e-01	-2.112360253847812841e-02	-7.912538329627610573e-04	3.251016503980673544e+00
2.236286432160803983e+01	1.767556139169579987e+00	1.635952033908411318e-01	1.123315223806420793e+00	4.454888753348093533e-02	1.421214822737718042e-01	-2.331694885268670303e-02	-7.301092959609062696e-03	3.210518894361799269e+00
2.248844221105527552e+01	1.765226918143201207e+00	1.582277898552746642e-01	1.104741528825846864e+00	4.310888866265418645e-02	1.385537862471862003e-01	-2.524353603281683997e-02	-1.403215257996549663e-02	3.170583223121381078e+00
2.261402010050251121e+01	1.762889566924343177e+00	1.529674899086944651e-01	1.086410751654864226e+00	4.170566873388943663e-02	1.351416659606815840e-01	-2.685225014719566303e-02	-2.067653131807042563e-02	3.131586361717207279e+00
2.273959798994974690e+01	1.760544153408440948e+00	1.478133345055517023e-01	1.068321277019738780e+00	4.034300745115072806e-02	1.318986341739265267e-01	-2.809957155910363866e-02	-2.687022510400457684e-02	3.093950609895700143e+00
2.286517587939698259e+01	1.758190745522112408e+00	1.427643394698664969e-01	1.050471453049933279e+00	3.902424217336534357e-02	1.288354489927290014e-01	-2.895147089130475915e-02	-3.221238854832771115e-02	3.058122369768373705e+00
2.299075376884421829e+01	1.755829411219232306e+00	1.378195061843354163e-01	1.032859592647274338e+00	3.775225593037293687e-02	1.259600230204092619e-01	-2.938506071556590965e-02	-3.629508531064514626e-02	3.024540642975413363e+00
2.311633165829145398e+01	1.753460218477023602e+00	1.329778222699939394e-01	1.015483974838119252e+00	3.652947249003683783e-02	1.232773958598918224e-01	-2.938989260865378095e-02	-3.874197662691728633e-02	2.993597014699493908e+00
2.324190954773869322e+01	1.751083235292167251e+00	1.282382622564616770e-01	9.983428461087173744e-01	3.535785842088157854e-02	1.207897706396318799e-01	-2.896879616574863855e-02	-3.925222370844869135e-02	2.965590952843662809e+00
2.336748743718592891e+01	1.748698529676930624e+00	1.235997882428045425e-01	9.814344217239568957e-01	3.423893193201509727e-02	1.184966133975899061e-01	-2.813817373385920501e-02	-3.764378343943488442e-02	2.940686327800003053e+00
2.349306532663316460e+01	1.746306169655316820e+00	1.190613505490442231e-01	9.647568870296659993e-01	3.317377811543495425e-02	1.163948123301761089e-01	-2.692769211437311475e-02	-3.388884684142399323e-02	2.918876458723841161e+00
2.361864321608040029e+01	1.743906223259230837e+00	1.146218883583502712e-01	9.483083987386418112e-01	3.216307006945329922e-02	1.144788921617131694e-01	-2.537934894031886740e-02	-2.813404840350753472e-02	2.899965075243562840e+00
2.374422110552763598e+01	1.741498758524667734e+00	1.102803303499463317e-01	9.320870862005565805e-01	3.120709524996156600e-02	1.127412772772888733e-01	-2.354593402937244992e-02	-2.069971066095287540e-02	2.883568902912095666e+00
2.386979899497487168e+01	1.739083843487919445e+00	1.060355953227664488e-01	9.160910526558859734e-01	3.030578628225047075e-02	1.111725958463954528e-01	-2.148895066058951336e-02	-1.205576458719785291e-02	2.869144158347431084e+00
2.399537688442210737e+01	1.736661546181803129e+00	1.018865928098914436e-01	9.003183764739849382e-01	2.945875537322601920e-02	1.097620159980498694e-01	-1.927610358307918145e-02	-2.776467011819549156e-03	2.856034716242057403e+00
2.412095477386934661e+01	1.734231934631909722e+00	9.783222368379798639e-02	8.847671123754233813e-01	2.866533139461008642e-02	1.084976042324408835e-01	-1.697849476256324194e-02	6.519527437652721143e-03	2.843535238993271541e+00
2.424653266331658230e+01	1.731795076852871373e+00	9.387138075245109181e-02	8.694352926386867964e-01	2.792459866386547140e-02	1.073666957006041145e-01	-1.466769028236863080e-02	1.523407886623811928e-02	2.830959433192348218e+00
2.437211055276381799e+01	1.729351040844654408e+00	9.000294934626684729e-02	8.543209282913161173e-01	2.723543643215335999e-02	1.063562657705958009e-01	-1.241282976466649875e-02	2.284895866913504506e-02	2.817702749589454658e+00
2.449768844221105368e+01	1.726899894588868500e+00	8.622580789597371342e-02	8.394220102855627363e-01	2.659655809783368491e-02	1.054532924310842557e-01	-1.027794239602266430e-02	2.897085165905217280e-02	2.803290472562351976e+00
2.462326633165828937e+01	1.724441706045102718e+00	8.253882850139569738e-02	8.247365106586080907e-01	2.600654919927420511e-02	1.046450995525806810e-01	-8.319612369964307988e-03	3.335657060244140437e-02	2.787405652189438143e+00
2.474884422110552507e+01	1.721976543147278882e+00	7.894087749117977004e-02	8.102623836773831245e-01	2.546390330069188759e-02	1.039196718110093898e-01	-6.585104290485606533e-03	3.591732286348631176e-02	2.769895598000543746e+00
2.487442211055276076e+01	1.719504473800029354e+00	7.543081597348831602e-02	7.959975669680116050e-01	2.496705496733803500e-02	1.032659331443631368e-01	-5.111019997931072478e-03	3.670467501475804112e-02	2.750759499870057301e+00
2.500000000000000000e+01	1.717025565875097248e+00	7.200750037767293665e-02	7.819399826298816247e-01	2.451440912884198312e-02	1.026739819169830287e-01	-3.922517033035153103e-03	3.588341456671676616e-02	2.730122337462158377e+00
