# q (inverse Anstrom)	f(q): 1s	f(q): 2s	f(q): 2p	f(q): 3s	f(q): 3p	f(q): 3d	f(q): 4s	f(q): total
1.595839195979899294e+01	1.721411212831979398e+00	4.032550115541723434e-02	5.409276063438435145e-01	9.100307487950081570e-03	7.029718759169213509e-03	0.000000000000000000e+00	0.000000000000000000e+00	2.318794346578359367e+00
1.608396984924623041e+01	1.717547236100990249e+00	3.570264310670220875e-02	5.230604021012764671e-01	1.002372247561774884e-02	8.743567082264232584e-03	0.000000000000000000e+00	0.000000000000000000e+00	2.295077570866851158e+00
1.620954773869346610e+01	1.713666833851106075e+00	3.125731925549827400e-02	5.056201130045211434e-01	1.114074514567121518e-02	1.089724104581221015e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.272582252302608907e+00
1.633512562814070179e+01	1.709770261296558402e+00	2.698571827914303736e-02	4.885992043446731325e-01	1.241232586230272064e-02	1.345682519764305508e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.251224334980320485e+00
1.646070351758793748e+01	1.705857773397351895e+00	2.288409242837199584e-02	4.719903170666460146e-01	1.379354584694959113e-02	1.637519040247016264e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.230900919141789895e+00
1.658628140703517673e+01	1.701929624828402154e+00	1.894875810889737680e-02	4.557862660223226392e-01	1.523431363503347999e-02	1.959061649715109973e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.211489579091806768e+00
1.671185929648241242e+01	1.697986069949020349e+00	1.517609617356725608e-02	4.399800375016825749e-01	1.668028127162403396e-02	2.302607351944404440e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.192848558415338545e+00
1.683743718592964811e+01	1.694027362772753564e+00	1.156255194027782339e-02	4.245647860771645243e-01	1.807398996813802325e-02	2.658933188363908628e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.174818022641972881e+00
1.696301507537688380e+01	1.690053756937579754e+00	8.104634951247500357e-03	4.095338307984824899e-01	1.935624350995567011e-02	3.017399092958521906e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.157222457126850124e+00
1.708859296482411949e+01	1.686065505676464182e+00	4.798918489656066669e-03	3.948806507771229213e-01	2.046769444438621341e-02	3.366144157314239493e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.139874210960771350e+00
1.721417085427135518e+01	1.682062861788278019e+00	1.642038870003540308e-03	3.805988802017952755e-01	2.135061379033396239e-02	3.692372387684755147e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.122578118527258528e+00
1.733974874371859087e+01	1.678046077609085973e+00	-1.369305481150072824e-03	3.666823028281380181e-01	2.195080054066825270e-02	3.982720558070836775e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.105137081077450567e+00
1.746532663316582656e+01	1.674015404983802524e+00	-4.238355137153436251e-03	3.531248459879501866e-01	2.221957340971989284e-02	4.223698599106871093e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.087358455235388099e+00
1.759090452261306581e+01	1.669971095238219849e+00	-6.968290958824036908e-03	3.399205741651177837e-01	2.211577489864504503e-02	4.402191068068039836e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.069061064023839158e+00
1.771648241206030150e+01	1.665913399151415453e+00	-9.562235540342960138e-03	3.270636821871394373e-01	2.160770753393565641e-02	4.506005770072887828e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.050082611032876923e+00
1.784206030150753719e+01	1.661842566928533271e+00	-1.202325479613970162e-02	3.145484880827350005e-01	2.067491473419191123e-02	4.524452244478258806e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.030287237394102995e+00
1.796763819095477288e+01	1.657758848173948030e+00	-1.435435967139858486e-02	3.023694256573788985e-01	1.930971476430871914e-02	4.448928902459568790e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.009572917948832416e+00
1.809321608040200857e+01	1.653662491864812845e+00	-1.655850795885945026e-02	2.905210368396822784e-01	1.751839616146609602e-02	4.273493804745388813e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.987878354954555560e+00
1.821879396984924426e+01	1.649553746324988746e+00	-1.863860620468841753e-02	2.789979638523651939e-01	1.532198730321371327e-02	3.995391143760266411e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.965189002713481958e+00
1.834437185929647995e+01	1.645432859199365438e+00	-2.059751168636842628e-02	2.677949412620190817e-01	1.275652178131255962e-02	3.615503897776047026e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.941541849534089259e+00
1.846994974874371920e+01	1.641300077428564652e+00	-2.243803444579793929e-02	2.569067879619928996e-01	9.872735175977432817e-03	3.138702872804625260e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.917028594848783296e+00
1.859552763819095489e+01	1.637155647224041166e+00	-2.416293936109337528e-02	2.463283991424775332e-01	6.735147772704905625e-03	2.574063093474810229e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.891796885712878407e+00
1.872110552763819058e+01	1.632999814043566200e+00	-2.577494824096558668e-02	2.360547383012231437e-01	3.420511607693439617e-03	1.934919802514740994e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.866049313736664717e+00
1.884668341708542627e+01	1.628832822567111593e+00	-2.727674192598279757e-02	2.260808293472899022e-01	1.562858513807122938e-05	1.238737987818802969e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.840039918451744860e+00
1.897226130653266196e+01	1.624654916673123228e+00	-2.867096238153651194e-02	2.164017488487998686e-01	-3.385421442238200924e-03	5.067717283754048264e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.814067998981902630e+00
1.909783919597989765e+01	1.620466339415188584e+00	-2.996021476789809124e-02	2.070126184738336483e-01	-6.684568944010033445e-03	-2.365062610636944028e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.788469111566477254e+00
1.922341708542713334e+01	1.616267332999103523e+00	-3.114706947337987641e-02	1.979085976714313466e-01	-9.783449846022154728e-03	-9.642171943342962501e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.763603239407789847e+00
1.934899497487436903e+01	1.612058138760332326e+00	-3.223406409730300570e-02	1.890848766371012457e-01	-1.258736338902888448e-02	-1.648131047230527724e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.739840277438796434e+00
1.947457286432160828e+01	1.607838997141863180e+00	-3.322370537020671172e-02	1.805366696043872177e-01	-1.500931772423635437e-02	-2.259945699101028813e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.717543186660797305e+00
1.960015075376884397e+01	1.603610147672464237e+00	-3.411847099952664691e-02	1.722592085008769480e-01	-1.697396421183015522e-02	-2.772748291144217642e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.697049438050542314e+00
1.972572864321607966e+01	1.599371828945332474e+00	-3.492081142979377301e-02	1.642477370036344864e-01	-1.842120725604877787e-02	-3.162588146082244422e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.678651665802301851e+00
1.985130653266331535e+01	1.595124278597143119e+00	-3.563315150727546649e-02	1.564975050254348576e-01	-1.930927515799230748e-02	-3.410061018373193586e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.662578746773578198e+00
1.997688442211055104e+01	1.590867733287494756e+00	-3.625789203988145221e-02	1.490037636594012116e-01	-1.961705109056278984e-02	-3.501778926244504542e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.648978764554006604e+00
2.010246231155778673e+01	1.586602428678749233e+00	-3.679741124408482389e-02	1.417617606057704482e-01	-1.934549297959822084e-02	-3.431584368799819873e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.637905441372838444e+00
2.022804020100502242e+01	1.582328599416271908e+00	-3.725406607155784533e-02	1.347667361005692455e-01	-1.851801639723956242e-02	-3.201368122960903534e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.629309571818434721e+00
2.035361809045226167e+01	1.578046479109062927e+00	-3.763019340918767608e-02	1.280139193620302152e-01	-1.717977339639928033e-02	-2.821370087312817174e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.623036730792378091e+00
2.047919597989949736e+01	1.573756300310789280e+00	-3.792811114711225340e-02	1.214985255666549552e-01	-1.539582865985929944e-02	-2.309883658456805128e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.618832049485904756e+00
2.060477386934673305e+01	1.569458294501206552e+00	-3.815011911039706272e-02	1.152157533629837305e-01	-1.324830704165563811e-02	-1.692342616216539405e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.616352195549972226e+00
2.073035175879396874e+01	1.565152692067976359e+00	-3.829849985094959525e-02	1.091607829274161695e-01	-1.083265721138872151e-02	-9.998379882338185101e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.615183938050715806e+00
2.085592964824120443e+01	1.560839722288875908e+00	-3.837551929724217908e-02	1.033287745628432286e-01	-8.253238094961276236e-03	-2.671802819684676936e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.614867936639831081e+00
2.098150753768844012e+01	1.556519613314399475e+00	-3.838342726037301950e-02	9.771486783747219962e-02	-5.618482132433930305e-03	4.693217710404167312e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.614925789469469075e+00
2.110708542713567581e+01	1.552192592150750228e+00	-3.832445779593903618e-02	9.231418125804033425e-02	-3.035917404519127786e-03	1.174161171111613722e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.614888009919448697e+00
2.123266331658291151e+01	1.547858884643219746e+00	-3.820082942211724952e-02	8.712181246866551598e-02	-6.073367634988720764e-04	1.814800908088813614e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.614320540007157190e+00
2.135824120603015075e+01	1.543518715459955892e+00	-3.801474519525074175e-02	8.213283896386254501e-02	1.575614068137862677e-03	2.363522996192514436e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.612847653258630443e+00
2.148381909547738644e+01	1.539172308076116602e+00	-3.776839264510675753e-02	7.734231930178153691e-02	3.435193854582943920e-03	2.798817106684776956e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.610169599654222017e+00
2.160939698492462213e+01	1.534819884758408248e+00	-3.746394357281006282e-02	7.274529480150325467e-02	4.910485609638098707e-03	3.106228350387818180e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.606074005100617486e+00
2.173497487437185782e+01	1.530461666550003041e+00	-3.710355371526600360e-02	6.833679170622372623e-02	5.959358874223247282e-03	3.278648030888773462e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.600440743724071746e+00
2.186055276381909351e+01	1.526097873255842785e+00	-3.668936228065092925e-02	6.411182379239920015e-02	6.559422215498916971e-03	3.316088869230909147e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.593240645675399136e+00
2.198613065326632920e+01	1.521728723428316110e+00	-3.622349136028149563e-02	6.006539540336038041e-02	6.707979609909282999e-03	3.225029858124512511e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.584528905662549336e+00
2.211170854271356490e+01	1.517354434353314074e+00	-3.570804522286284699e-02	5.619250488453274295e-02	6.421063399572984366e-03	3.017441820296268631e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.574434375617519422e+00
2.223728643216080414e+01	1.512975222036660128e+00	-3.514510949776423337e-02	5.248814839619764944e-02	5.731664625724986611e-03	2.709612921813952038e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.563146054778958183e+00
2.236286432160803983e+01	1.508591301190912670e+00	-3.453675025457634412e-02	4.894732407866442259e-02	4.687316320184078434e-03	2.320886746271315360e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.550898058797897994e+00
2.248844221105527552e+01	1.504202885222534425e+00	-3.388501298676376700e-02	4.556503654378230711e-02	3.347205929436481570e-03	1.872408680865919606e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.537954201517648389e+00
2.261402010050251121e+01	1.499810186219433517e+00	-3.319192150774452621e-02	4.233630166586895005e-02	1.778999999962421752e-03	1.385954329821228667e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.524593109675732583e+00
2.273959798994974690e+01	1.495413414938864705e+00	-3.245947676819609107e-02	3.925615164435521803e-02	5.555917884730841736e-05	8.828908660482245180e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.511094557654353521e+00
2.286517587939698259e+01	1.491012780795696768e+00	-3.168965560381317714e-02	3.631964030971506635e-02	-1.748293226399921753e-03	3.833018098711787978e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.497727490373910619e+00
2.299075376884421829e+01	1.486608491851036939e+00	-3.088440942311518334e-02	3.352184864355938626e-02	-3.558807831358511749e-03	-9.471064509192948181e-04	0.000000000000000000e+00	0.000000000000000000e+00	1.484740016789203532e+00
2.311633165829145398e+01	1.482200754801211273e+00	-3.004566284523292607e-02	3.085789048308909890e-02	-5.306036097313046596e-03	-5.355436224704441563e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.472351510117050122e+00
2.324190954773869322e+01	1.477789774967103398e+00	-2.917531229788112440e-02	2.832291837943950660e-02	-6.926161476166467490e-03	-9.264379518309299663e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.460746840054186091e+00
2.336748743718592891e+01	1.473375756283838101e+00	-2.827522458595094906e-02	2.591212957878990045e-02	-8.363377560216989082e-03	-1.257660565480853490e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.450072678061651521e+00
2.349306532663316460e+01	1.468958901290819963e+00	-2.734723544134037149e-02	2.362077209443886119e-02	-9.571283570321833037e-03	-1.522540417067287655e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.440435750202923471e+00
2.361864321608040029e+01	1.464539411122109058e+00	-2.639314806476245751e-02	2.144415083741108355e-02	-1.051379257132026464e-02	-1.717376442697984146e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.431902856896457354e+00
2.374422110552763598e+01	1.460117485497147038e+00	-2.541473167034946981e-02	1.937763377251672595e-02	-1.116556958478349786e-02	-1.841238459844150160e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.424502433416089398e+00
2.386979899497487168e+01	1.455693322711816950e+00	-2.441372004389339226e-02	1.741665806617909151e-02	-1.151203480661017881e-02	-1.895683517921876657e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.418227390748273642e+00
2.399537688442210737e+01	1.451267119629839675e+00	-2.339181012552843386e-02	1.555673619179489750e-02	-1.154898120961060128e-02	-1.884410785576155767e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.413038956630734200e+00
2.412095477386934661e+01	1.446839071674503874e+00	-2.235066062757513558e-02	1.379346195790012025e-02	-1.128186589278232406e-02	-1.812877384702287625e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.408871233265023726e+00
2.424653266331658230e+01	1.442409372820726121e+00	-2.129189069812320242e-02	1.212251642401137620e-02	-1.072484075359634095e-02	-1.687895747067324689e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.405636200322344820e+00
2.437211055276381799e+01	1.437978215587433439e+00	-2.021707864072768215e-02	1.053967366873452896e-02	-9.899590646356209653e-03	-1.517230490198857862e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.403228915067095572e+00
2.449768844221105368e+01	1.433545791030272687e+00	-1.912776070033741366e-02	9.040806374593868266e-03	-8.834046475316922886e-03	-1.309210095177030207e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.401532689277441790e+00
2.462326633165828937e+01	1.429112288734636582e+00	-1.802542992525938900e-02	7.621891194054398848e-03	-7.561037050706011058e-03	-1.072366373341698126e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.400424049219308742e+00
2.474884422110552507e+01	1.424677896809006583e+00	-1.691153511458867026e-02	6.279013861441383459e-03	-6.116937460218676778e-03	-8.151130637320877850e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.399777307458319742e+00
2.487442211055276076e+01	1.420242801878606409e+00	-1.578747986010523713e-02	5.008374015893894173e-03	-4.540363679418729995e-03	-5.454736725628197246e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.399468595629348222e+00
2.500000000000000000e+01	1.415807189079367978e+00	-1.465462169114910111e-02	3.806289701176076862e-03	-2.870953710771392137e-03	-2.708672096091018031e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.399379231282532610e+00
