# q (inverse Angstrom) 1s2 2s2 2p6 3s1 total
4.405226130653265848e+00	1.953229447483126879e+00	1.115295077264246038e+00	3.291005083427661848e+00	-4.613982474356782999e-03	6.354915625700677140e+00
4.530804020100501539e+00	1.950722533962267802e+00	1.079511697790946911e+00	3.191445230569778690e+00	-3.766671214122906119e-03	6.217912791108870962e+00
4.656381909547738118e+00	1.948150497517606938e+00	1.044009973631554455e+00	3.093299142060834672e+00	-2.543526484245917617e-03	6.082916086725751015e+00
4.781959798994973809e+00	1.945513765221073665e+00	1.008839837125095062e+00	2.996669335147665425e+00	-9.663967716118877825e-04	5.950056540722221676e+00
4.907537688442210388e+00	1.942812773615838040e+00	9.740479765782636967e-01	2.901646364470811257e+00	8.908088886143991723e-04	5.819397923553527363e+00
5.033115577889446079e+00	1.940047968550917767e+00	9.396778486503029049e-01	2.808309426394778541e+00	2.927731969742702195e-03	5.690962975565741822e+00
5.158693467336682659e+00	1.937219805013010943e+00	9.057697075236170736e-01	2.716726992260503071e+00	5.034790942219497661e-03	5.564751295739350567e+00
5.284271356783918350e+00	1.934328746955670031e+00	8.723606491828427290e-01	2.626957460879468798e+00	7.097531361738696962e-03	5.440744388379719965e+00
5.409849246231154929e+00	1.931375267125929662e+00	8.394846691236519387e-01	2.539049821309312449e+00	8.993339154775775030e-03	5.318903096713669676e+00
5.535427135678390620e+00	1.928359846888502371e+00	8.071727318318945299e-01	2.453044317703516608e+00	1.059078747179452613e-02	5.199167683895708159e+00
5.661005025125627199e+00	1.925282976047658634e+00	7.754528504116775522e-01	2.368973108803398286e+00	1.175967261367835692e-02	5.081468607876413301e+00
5.786582914572862890e+00	1.922145152666909995e+00	7.443501747954954784e-01	2.286860915429623109e+00	1.239255382312688496e-02	4.965748796715155677e+00
5.912160804020099469e+00	1.918946882886603422e+00	7.138870870383541289e-01	2.206725650123944504e+00	1.243117898327776583e-02	4.851990799032179780e+00
6.037738693467336049e+00	1.915688680739554339e+00	6.840833022788465057e-01	2.128579023881026266e+00	1.188768351825477201e-02	4.740238690417681866e+00
6.163316582914571740e+00	1.912371067964828253e+00	6.549559740411191600e-01	2.052427125686900222e+00	1.085216858045989774e-02	4.630606336273307200e+00
6.288894472361808319e+00	1.908994573819794427e+00	6.265198026506066942e-01	1.978270971337598994e+00	9.483577458894817958e-03	4.523268925266894058e+00
6.414472361809044010e+00	1.905559734890565071e+00	5.987871456412082738e-01	1.906107018742601023e+00	7.986664657097370529e-03	4.418440563931471665e+00
6.540050251256280589e+00	1.902067094900939725e+00	5.717681291403572397e-01	1.835927647618002423e+00	6.581640036033749482e-03	4.316344511695333175e+00
6.665628140703516280e+00	1.898517204519972523e+00	5.454707593293398604e-01	1.767721602140478909e+00	5.473652019562496446e-03	4.217183218009353141e+00
6.791206030150752859e+00	1.894910621168281795e+00	5.199010331875197899e-01	1.701474395762716085e+00	4.827220134099115614e-03	4.121113270252616978e+00
6.916783919597988550e+00	1.891247908823215473e+00	4.950630478392654688e-01	1.637168677983295906e+00	4.747647383312480519e-03	4.028227282029089196e+00
7.042361809045225129e+00	1.887529637822993100e+00	4.709591079298285909e-01	1.574784563418393013e+00	5.269014521724894005e-03	3.938542323692939551e+00
7.167939698492460820e+00	1.883756384669939443e+00	4.475898305599232407e-01	1.514299924039255396e+00	6.347558344362250193e-03	3.851993697613480538e+00
7.293517587939697400e+00	1.879928731832922750e+00	4.249542474070363007e-01	1.455690645917769865e+00	7.860061415848907176e-03	3.768433686573577912e+00
7.419095477386933091e+00	1.876047267549119546e+00	4.030499037535956175e-01	1.398930852261632829e+00	9.608527960448226546e-03	3.687636551524796413e+00
7.544673366834169670e+00	1.872112585625214320e+00	3.818729542270714594e-01	1.343993094918497722e+00	1.133373166608666813e-02	3.609312366436870256e+00
7.670251256281405361e+00	1.868125285238147359e+00	3.614182551342017269e-01	1.290848516881749397e+00	1.274019511785254473e-02	3.533132252371951054e+00
7.795829145728641940e+00	1.864085970735529507e+00	3.416794533402000011e-01	1.239466988634494671e+00	1.353336325651476393e-02	3.458765775966738953e+00
7.921407035175877631e+00	1.859995251435827335e+00	3.226490717036364919e-01	1.189817221417480697e+00	1.346645377747848586e-02	3.385927998334423261e+00
8.046984924623114210e+00	1.855853741428435955e+00	3.043185911283920464e-01	1.141866860694581431e+00	1.239058105013287649e-02	3.314429774301542064e+00
8.172562814070349901e+00	1.851662059373742730e+00	2.866785293356155506e-01	1.095582563210278915e+00	1.029841256174999185e-02	3.244221564481386544e+00
8.298140703517587369e+00	1.847420828303293128e+00	2.697185164909968735e-01	1.050930061081781997e+00	7.349971719433624935e-03	3.175419377595505299e+00
8.423718592964823060e+00	1.843130675420164177e+00	2.534273678461596013e-01	1.007874216340397977e+00	3.870173922506952961e-03	3.108302433529229081e+00
8.549296482412058751e+00	1.838792231899649243e+00	2.377931535679157216e-01	9.663790692310653130e-01	3.118009895594274993e-04	3.043276255688189824e+00
8.674874371859294442e+00	1.834406132690359348e+00	2.228032659360685563e-01	9.264078833968790727e-01	-2.815231575339860459e-03	2.980802050447966867e+00
8.800452261306531909e+00	1.829973016315842083e+00	2.084444840899885298e-01	8.879231908214128000e-01	-5.038333419472043780e-03	2.921302357807771255e+00
8.926030150753767600e+00	1.825493524676814472e+00	1.947030364971262528e-01	8.508868390831558770e-01	-6.021538506213898814e-03	2.865061861750882510e+00
9.051608040201003291e+00	1.820968302854114595e+00	1.815646613037829316e-01	8.152600431036640671e-01	-5.645219144760034620e-03	2.812147788116801550e+00
9.177185929648238982e+00	1.816397998912463896e+00	1.690146647107982625e-01	7.810034431565984203e-01	-4.042775175818363528e-03	2.762373331604042193e+00
9.302763819095476450e+00	1.811783263705135205e+00	1.570379774952936625e-01	7.480771704625357454e-01	-1.579938000032486732e-03	2.715318473662932330e+00
9.428341708542712141e+00	1.807124750679618863e+00	1.456192097752851133e-01	7.164409212388987980e-01	1.222072721682539295e-03	2.670406954415485590e+00
9.553919597989947832e+00	1.802423115684381072e+00	1.347427040878703408e-01	6.860540396197210011e-01	3.801174942183346579e-03	2.627021034334155569e+00
9.679497487437183523e+00	1.797679016776797312e+00	1.243925868248448863e-01	6.568756094194470041e-01	5.676434620532484071e-03	2.584623647641621780e+00
9.805075376884420990e+00	1.792893114032352520e+00	1.145528180429894044e-01	6.288645542999737881e-01	6.545158178104137046e-03	2.542855644553419392e+00
9.930653266331656681e+00	1.788066069355190191e+00	1.052072396408564314e-01	6.019797455201127967e-01	6.331705715293853634e-03	2.501584760231453597e+00
1.005623115577889237e+01	1.783198546290091224e+00	9.633962187051488268e-02	5.761801161087317658e-01	5.180466997010295394e-03	2.460898751266348050e+00
1.018180904522612984e+01	1.778291209835967335e+00	8.793370813217288307e-02	5.514247800122005216e-01	3.401658581936179045e-03	2.421051356562277324e+00
1.030738693467336553e+01	1.773344726260942084e+00	7.997325798253414331e-02	5.276731545267010492e-01	1.389609233700224737e-03	2.382380748003877446e+00
1.043296482412060122e+01	1.768359762919095912e+00	7.244208827469993117e-02	5.048850841385531529e-01	-4.635088782975504734e-04	2.345223426454051463e+00
1.055854271356783691e+01	1.763336988068954447e+00	6.532411233880648649e-02	4.830209637620855312e-01	-1.839135655411795788e-03	2.309842928514434846e+00
1.068412060301507438e+01	1.758277070693780919e+00	5.860337710862122823e-02	4.620418592854417805e-01	-2.537215611627467206e-03	2.276385091476216260e+00
1.080969849246231007e+01	1.753180680323751073e+00	5.226409810014661511e-02	4.419096233106447613e-01	-2.491255945949388644e-03	2.244863145788592806e+00
1.093527638190954576e+01	1.748048486860071637e+00	4.629069215382709129e-02	4.225870040057137511e-01	-1.757268679443885684e-03	2.215168914340168271e+00
1.106085427135678145e+01	1.742881160401107410e+00	4.066780786205315135e-02	4.040377450741021170e-01	-4.846387639553848643e-04	2.187102074573307409e+00
1.118643216080401892e+01	1.737679371070580903e+00	3.538035361795166533e-02	3.862266749901703822e-01	1.121564281945949034e-03	2.160407963960649269e+00
1.131201005025125461e+01	1.732443788847899624e+00	3.041352323950126044e-02	3.691197838482335736e-01	2.838216185009738175e-03	2.134815312120644126e+00
1.143758793969849030e+01	1.727175083400674049e+00	2.575281914420457854e-02	3.526842864249885023e-01	4.455565171597170374e-03	2.110067754141464302e+00
1.156316582914572599e+01	1.721873923919472693e+00	2.138407307321777556e-02	3.368886703574274222e-01	5.799417462355525681e-03	2.085946084812473345e+00
1.168874371859296346e+01	1.716540978954876895e+00	1.729346438918342652e-02	3.217027286851882328e-01	6.743881623368776917e-03	2.062281053652617047e+00
1.181432160804019915e+01	1.711176916256873959e+00	1.346753599821587204e-02	3.070975763900976596e-01	7.216354298591769710e-03	2.038958382943779402e+00
1.193989949748743484e+01	1.705782402616645488e+00	9.893207972649404811e-03	2.930456509765864692e-01	7.197043055547963988e-03	2.015918304621429513e+00
1.206547738693467231e+01	1.700358103710788660e+00	6.557788976405029904e-03	2.795206975628752311e-01	6.714830811606312296e-03	1.993151421061675199e+00
1.219105527638190800e+01	1.694904683948020407e+00	3.448985618263636366e-03	2.664977393808665163e-01	5.840251279831440434e-03	1.970691660226981945e+00
1.231663316582914369e+01	1.689422806318398473e+00	5.549098791262684419e-04	2.539530349979912116e-01	4.675484267396573350e-03	1.948606235462912561e+00
1.244221105527637938e+01	1.683913132245098643e+00	-2.135915223278369267e-03	2.418640239619095911e-01	3.341167274800635294e-03	1.926982408258530732e+00
1.256778894472361685e+01	1.678376321438786789e+00	-4.634551555491127697e-03	2.302092629143012992e-01	1.960628388512379236e-03	1.905911661186109329e+00
1.269336683417085254e+01	1.672813031754618152e+00	-6.951643189826763221e-03	2.189683545094744110e-01	6.435276380875669085e-04	1.885473270712353600e+00
1.281894472361808823e+01	1.667223919051890491e+00	-9.097414937305306135e-03	2.081218716952608627e-01	-5.279156447038278700e-04	1.865720460165142258e+00
1.294452261306532392e+01	1.661609637056384647e+00	-1.108167190475405940e-02	1.976512800581006757e-01	-1.506773700312752547e-03	1.846672471509418711e+00
1.307010050251256139e+01	1.655970837225418935e+00	-1.291379989596131046e-02	1.875388609943483553e-01	-2.281326406331096995e-03	1.828314571917474707e+00
1.319567839195979708e+01	1.650308168615638449e+00	-1.460276648919906460e-02	1.777676384416660149e-01	-2.867539284258800204e-03	1.810605501283846674e+00
1.332125628140703277e+01	1.644622277753561512e+00	-1.615712264090512704e-02	1.683213117868162245e-01	-3.297256070362955625e-03	1.793489210829109615e+00
1.344683417085426846e+01	1.638913808508908998e+00	-1.758500468736302891e-02	1.591841973611134164e-01	-3.606703926272436089e-03	1.776906297256386935e+00
1.357241206030150593e+01	1.633183401970723647e+00	-1.889413664221546718e-02	1.503411806468899492e-01	-3.829208498159776628e-03	1.760801237477238379e+00
1.369798994974874162e+01	1.627431696326306243e+00	-2.009183271681009783e-02	1.417776809547588723e-01	-3.993331410726127725e-03	1.745124213153528947e+00
1.382356783919597731e+01	1.621659326742972862e+00	-2.118500002179376368e-02	1.334796299016239307e-01	-4.124378424444973684e-03	1.729829578198358142e+00
1.394914572864321300e+01	1.615866925252649855e+00	-2.218014144100745669e-02	1.254334645347065513e-01	-4.245349178435030464e-03	1.714874899167913913e+00
1.407472361809045047e+01	1.610055120639314552e+00	-2.308335870149167898e-02	1.176261354203701065e-01	-4.374190570476958230e-03	1.700223706787715949e+00
1.420030150753768616e+01	1.604224538329287686e+00	-2.390035569513528427e-02	1.100451294627091126e-01	-4.517271150420705192e-03	1.685852040946440811e+00
1.432587939698492185e+01	1.598375800284386417e+00	-2.463644213703741412e-02	1.026785066513679345e-01	-4.662321324050991422e-03	1.671755543474666039e+00
1.445145728643215932e+01	1.592509524897932849e+00	-2.529653767187335645e-02	9.551494937745540204e-02	-4.775407653315808312e-03	1.657952528950199067e+00
1.457703517587939501e+01	1.586626326893634253e+00	-2.588517656140667048e-02	8.854382241799921283e-02	-4.804879048851456481e-03	1.644480093701375267e+00
1.470261306532663070e+01	1.580726817227317449e+00	-2.640651310283374451e-02	8.175524119082874797e-02	-4.691683426010572616e-03	1.631383861889301734e+00
1.482819095477386639e+01	1.574811602991530224e+00	-2.686432793808460687e-02	7.514014544087795067e-02	-4.382256626173178585e-03	1.618705163868150443e+00
1.495376884422110386e+01	1.568881287322993812e+00	-2.726203541792074012e-02	6.869037515308661079e-02	-3.839202110322195716e-03	1.606470424947837428e+00
1.507934673366833955e+01	1.562936469312911303e+00	-2.760269218127412577e-02	6.239874521294426490e-02	-3.046543491362645531e-03	1.594685978853218611e+00
1.520492462311557524e+01	1.556977743920115342e+00	-2.788900709958053864e-02	5.625911516839727372e-02	-2.009252892169998903e-03	1.583338599096762112e+00
1.533050251256281094e+01	1.551005701887051780e+00	-2.812335271797244615e-02	5.026645039927519348e-02	-7.492861264839752525e-04	1.572399513441870456e+00
1.545608040201004840e+01	1.545020929658587949e+00	-2.830777830043899185e-02	4.441687108264479739e-02	6.987255801067594795e-04	1.561828748020900326e+00
1.558165829145728409e+01	1.539024009303631368e+00	-2.844402455504120922e-02	3.870768556086860018e-02	2.289808708652896728e-03	1.551577479018111605e+00
1.570723618090451978e+01	1.533015518439546199e+00	-2.853354007882486984e-02	3.313740507548454395e-02	3.968497157270899078e-03	1.541587880593476623e+00
1.583281407035175548e+01	1.526996030159353035e+00	-2.857749952127047743e-02	2.770573732102454834e-02	5.667385415050137099e-03	1.531791653374157347e+00
1.595839195979899294e+01	1.520966112961693817e+00	-2.857682342123177635e-02	2.241355688950668126e-02	7.306337069008021941e-03	1.522109183498976837e+00
1.608396984924623041e+01	1.514926330683544986e+00	-2.853219962674502161e-02	1.726285140362535456e-02	8.793932855272718063e-03	1.512450915315697975e+00
1.620954773869346610e+01	1.508877242435659349e+00	-2.844410616138904821e-02	1.225664295352349789e-02	1.003162490296076112e-02	1.502721404130754612e+00
1.633512562814070179e+01	1.502819402540714666e+00	-2.831283535661163406e-02	7.398885331714499629e-03	1.091986990889265603e-02	1.492825322424710111e+00
1.646070351758793748e+01	1.496753360474149197e+00	-2.813851902821140616e-02	2.694338471315512774e-03	1.136484271101906307e-02	1.482674022628272636e+00
1.658628140703517673e+01	1.490679660807658680e+00	-2.792115443848599762e-02	-1.851577601687705169e-03	1.128445353443533090e-02	1.472191382301920370e+00
1.671185929648241242e+01	1.484598843155332970e+00	-2.766063075484150383e-02	-6.232946129579503003e-03	1.061318252378591794e-02	1.461318448794697744e+00
1.683743718592964811e+01	1.478511442122402375e+00	-2.735675569212031935e-02	-1.044353034641668301e-02	9.306279969263262300e-03	1.450017436053128606e+00
1.696301507537688380e+01	1.472417987256574134e+00	-2.700928201053737904e-02	-1.447695895646475446e-02	7.344629425937107721e-03	1.438276375715509037e+00
1.708859296482411949e+01	1.466319003001922638e+00	-2.661793353462688083e-02	-1.832691526149296882e-02	4.741615916421857910e-03	1.426115770122224680e+00
1.721417085427135518e+01	1.460215008655313840e+00	-2.618243036139435154e-02	-2.198732452041212218e-02	1.552539405510029551e-03	1.413597793179017348e+00
1.733974874371859087e+01	1.454106518325326114e+00	-2.570251293799855757e-02	-2.545253402571861362e-02	-2.114362846071377294e-03	1.400837108515537555e+00
1.746532663316582656e+01	1.447994040893642254e+00	-2.517796471046891693e-02	-2.871748050776881667e-02	-6.087957283297453816e-03	1.388010638392107143e+00
1.759090452261306581e+01	1.441878079978879956e+00	-2.460863307456332555e-02	-3.177783983376301913e-02	-1.012944445898952307e-02	1.375362162611564187e+00
1.771648241206030150e+01	1.435759133902827500e+00	-2.399444839693861548e-02	-3.463015454581140629e-02	-1.393751346322165061e-02	1.363197017496855956e+00
1.784206030150753719e+01	1.429637695659052410e+00	-2.333544091808849655e-02	-3.727193556230704030e-02	-1.716742851508952158e-02	1.351862890663567240e+00
1.796763819095477288e+01	1.423514252883848252e+00	-2.263175539651701706e-02	-3.970173531855838989e-02	-1.946570549957575905e-02	1.341715056669197104e+00
1.809321608040200857e+01	1.417389287829488032e+00	-2.188366340468165042e-02	-4.191919070573166956e-02	-2.051815853049927460e-02	1.333068275188575402e+00
1.821879396984924426e+01	1.411263277339745770e+00	-2.109157323956547397e-02	-4.392503533288036333e-02	-2.010437583290266769e-02	1.326142292934397116e+00
1.834437185929647995e+01	1.405136692827650524e+00	-2.025603746248006570e-02	-4.572108183074118787e-02	-1.814747973211306223e-02	1.321012093802316212e+00
1.846994974874371920e+01	1.399010000255440422e+00	-1.937775813205892816e-02	-4.731017608079937653e-02	-1.474613742655409357e-02	1.317575928616028014e+00
1.859552763819095489e+01	1.392883660116675193e+00	-1.845758983966204470e-02	-4.869612633200503388e-02	-1.017777260479529704e-02	1.315552171340212961e+00
1.872110552763819058e+01	1.386758127420469888e+00	-1.749654069606662241e-02	-4.988361110738624010e-02	-4.868136908733496776e-03	1.314509838708283640e+00
1.884668341708542627e+01	1.380633851677818491e+00	-1.649577145106981627e-02	-5.087807055740590362e-02	6.686720785199392865e-04	1.313928681747862592e+00
1.897226130653266196e+01	1.374511276889958555e+00	-1.545659295250039617e-02	-5.168558644974208249e-02	5.907109398482918335e-03	1.313276206886198949e+00
1.909783919597989765e+01	1.368390841538747793e+00	-1.438046216746586073e-02	-5.231275627154883395e-02	1.038654175421704733e-02	1.312084164853950075e+00
1.922341708542713334e+01	1.362272978579007088e+00	-1.326897699615794957e-02	-5.276656694883786330e-02	1.377042316827224028e-02	1.310007857802283349e+00
1.934899497487436903e+01	1.356158115432794187e+00	-1.212387010726663841e-02	-5.305427346096882463e-02	1.587754204550222842e-02	1.306857513910060886e+00
1.947457286432160828e+01	1.350046673985566326e+00	-1.094700201444722722e-02	-5.318328716254869248e-02	1.668297588139386334e-02	1.302599360689964181e+00
1.960015075376884397e+01	1.343939070584192930e+00	-9.740353596098037456e-03	-5.316107794893456390e-02	1.629404266378079932e-02	1.297331681702940998e+00
1.972572864321607966e+01	1.337835716036776201e+00	-8.506018236996697179e-03	-5.299509355417369311e-02	1.491116270665717412e-02	1.291245766952263008e+00
1.985130653266331535e+01	1.331737015614243846e+00	-7.246193741414766985e-03	-5.269269829873744065e-02	1.278448137187445863e-02	1.284582604945966100e+00
1.997688442211055104e+01	1.325643369053667753e+00	-5.963174134646804028e-03	-5.226113256091093756e-02	1.017510223672132841e-02	1.277594164594831216e+00
2.010246231155778673e+01	1.319555170563271096e+00	-4.659341435064739446e-03	-5.170749318419982921e-02	7.326255226422947499e-03	1.270514591170429641e+00
2.022804020100502242e+01	1.313472808829082572e+00	-3.337157443454777557e-03	-5.103873400622657708e-02	4.446040870213194100e-03	1.263542958249614268e+00
2.035361809045226167e+01	1.307396667023197789e+00	-1.999155562132272877e-03	-5.026168475081301684e-02	1.700484050757076863e-03	1.256836310761009434e+00
2.047919597989949736e+01	1.301327122813606074e+00	-6.479326246636552640e-04	-4.938308570604828251e-02	-7.860693869219763635e-04	1.250510035095972361e+00
2.060477386934673305e+01	1.295264548375538727e+00	7.138593107051926503e-04	-4.840963495028101360e-02	-2.926642973438282804e-03	1.244642129762524752e+00
2.073035175879396874e+01	1.289209310404305420e+00	2.083521273454968809e-03	-4.734804440846152734e-02	-4.666300567362564877e-03	1.239278486701936188e+00
2.085592964824120443e+01	1.283161770129571888e+00	3.458315885251857496e-03	-4.620510073586329286e-02	-5.977548166965960218e-03	1.234437437111994607e+00
2.098150753768844012e+01	1.277122283331038055e+00	4.835476152781756874e-03	-4.498772693729984756e-02	-6.856926356050988339e-03	1.230113106190469097e+00
2.110708542713567581e+01	1.271091200355481066e+00	6.212214648502142368e-03	-4.370304073011566093e-02	-7.322251958069919513e-03	1.226278122315797470e+00
2.123266331658291151e+01	1.265068866135117265e+00	7.585733175181731854e-03	-4.235840593242180818e-02	-7.409554077531469579e-03	1.222886639300345690e+00
2.135824120603015075e+01	1.259055620207245374e+00	8.953232999808777640e-03	-4.096147358116770942e-02	-7.168984961567243137e-03	1.219878394664319243e+00
2.148381909547738644e+01	1.253051796735132895e+00	1.031192572607925358e-02	-3.952021002929965998e-02	-6.659670144406073383e-03	1.217183842287506312e+00
2.160939698492462213e+01	1.247057724530099110e+00	1.165904485300529002e-02	-3.804290990566523006e-02	-5.944216032330783446e-03	1.214729643445108476e+00
2.173497487437185782e+01	1.241073727074764266e+00	1.299185804116979870e-02	-3.653819251221659264e-02	-5.084013357326586796e-03	1.212443379246390895e+00
2.186055276381909351e+01	1.235100122547416523e+00	1.430768007890590235e-02	-3.501498094745372075e-02	-4.136306759385213749e-03	1.210256514919483495e+00
2.198613065326632920e+01	1.229137223847464266e+00	1.560388650940763844e-02	-3.348246395175414475e-02	-3.153268318514426943e-03	1.208105378086603343e+00
2.211170854271356490e+01	1.223185338621931795e+00	1.687792784772186930e-02	-3.195004114122391298e-02	-2.182347998271171735e-03	1.205930877330158468e+00
2.223728643216080414e+01	1.217244769292959328e+00	1.812734428497738207e-02	-3.042725290801216384e-02	-1.266494449171435676e-03	1.203678366220753304e+00
2.236286432160803983e+01	1.211315813086272009e+00	1.934978074726362990e-02	-2.892369679740292715e-02	-4.428963897081722228e-04	1.201299000646424586e+00
2.248844221105527552e+01	1.205398762060576168e+00	2.054300214937149552e-02	-2.744893261124936590e-02	2.602013093231992139e-04	1.198753032908021376e+00
2.261402010050251121e+01	1.199493903137849982e+00	2.170490866010894165e-02	-2.601237882433184156e-02	8.276704541805638944e-04	1.196014103427807562e+00
2.273959798994974690e+01	1.193601518134485895e+00	2.283355077691760077e-02	-2.462320313069911448e-02	1.260603887123770391e-03	1.193072469667827873e+00
2.286517587939698259e+01	1.187721883793255273e+00	2.392714399364758229e-02	-2.329021006118819556e-02	1.576181957163040950e-03	1.189934999682877637e+00
2.299075376884421829e+01	1.181855271816051101e+00	2.498408283703517849e-02	-2.202172863508863182e-02	1.803312749880177975e-03	1.186620938767877886e+00
2.311633165829145398e+01	1.176001948897378968e+00	2.600295404488510431e-02	-2.082550293557425616e-02	1.975050438515613040e-03	1.183154450445205619e+00
2.324190954773869322e+01	1.170162176758559491e+00	2.698254866222280640e-02	-1.970858833977321908e-02	2.120498645563338638e-03	1.179556635726572544e+00
2.336748743718592891e+01	1.164336212182604635e+00	2.792187284057926627e-02	-1.867725590178294370e-02	2.259227578326192861e-03	1.175840056699727132e+00
2.349306532663316460e+01	1.158524307049737523e+00	2.882015713978190730e-02	-1.773690709328132331e-02	2.399862861355933630e-03	1.172007419957594054e+00
2.361864321608040029e+01	1.152726708373519982e+00	2.967686415064504576e-02	-1.689200076506454720e-02	2.542230894769392183e-03	1.168053802653869822e+00
2.374422110552763598e+01	1.146943658337552074e+00	3.049169428018149233e-02	-1.614599381736613395e-02	2.680701229480082683e-03	1.163970060029847486e+00
