# q (inverse Angstrom) 1s2 2s2 2p6 3s2 3p6 3d10 4s2 4p5 total
6.414472361809044010e+00	1.984117676914621153e+00	1.849697255672670071e+00	5.649314266366968873e+00	1.045218821661554776e+00	3.089541824543021953e+00	5.063969171869501906e+00	-7.836169377851892603e-02	-1.024909503369370589e-01	1.850100637291288308e+01
6.540050251256280589e+00	1.983776569545389723e+00	1.844108798829857676e+00	5.636183754469348273e+00	1.017928545821068509e+00	3.008579426746614605e+00	4.938824801252388319e+00	-7.405005717665570641e-02	-9.175608932838978660e-02	1.826359575015962022e+01
6.665628140703516280e+00	1.983428944345484890e+00	1.838430171812179603e+00	5.622836905609566394e+00	9.907538548703190839e-01	2.928089609761555856e+00	4.814938446422321050e+00	-6.918362373712813596e-02	-8.046815157633377402e-02	1.802882615750796447e+01
6.791206030150752859e+00	1.983074806771514487e+00	1.832662353159636437e+00	5.609275781277101025e+00	9.637161359916650571e-01	2.848133895468644816e+00	4.692381880247612713e+00	-6.384708665181883236e-02	-6.870398091701489240e-02	1.779669378534734037e+01
6.916783919597988550e+00	1.982714162380259992e+00	1.826806333820389927e+00	5.595502469432815928e+00	9.368361223078873756e-01	2.768771457020987370e+00	4.571221723806734083e+00	-5.812153031990754254e-02	-5.655283238061718093e-02	1.756717790606854734e+01
7.042361809045225129e+00	1.982347016828475583e+00	1.820863116839244178e+00	5.581519083871115505e+00	9.101338763490650630e-01	2.690059089742220522e+00	4.451519572427679705e+00	-5.208464534690638442e-02	-4.411666513283379887e-02	1.734024044557806121e+01
7.167939698492460820e+00	1.981973375872681853e+00	1.814833717043687678e+00	5.567327763577253563e+00	8.836287754123733906e-01	2.612051188697947168e+00	4.333332131265478004e+00	-4.581080683752534327e-02	-3.150906844572502752e-02	1.711582707658617153e+01
7.293517587939697400e+00	1.981593245368960199e+00	1.808719160727636055e+00	5.552930672080093721e+00	8.573394987829103808e-01	2.534799732699299923e+00	4.216711359155937977e+00	-3.937102325128325614e-02	-1.885315197093028958e-02	1.689386949359262502e+01
7.419095477386933091e+00	1.981206631272738772e+00	1.802520485333044098e+00	5.538329996800647415e+00	8.312840167787896029e-01	2.458354274484158442e+00	4.101704619522423378e+00	-3.283277070218668797e-02	-6.278727112310597026e-03	1.667428852637730685e+01
7.544673366834169670e+00	1.980813539638580201e+00	1.796238739129530915e+00	5.523527948396711018e+00	8.054795815792432645e-01	2.382761936810076531e+00	3.988354837154755028e+00	-2.625973397356890296e-02	6.080958026410248143e-03	1.645699780676173773e+01
7.670251256281405361e+00	1.980413976619959104e+00	1.789874980892173228e+00	5.508526760103906739e+00	7.799427197904126308e-01	2.308067414183600174e+00	3.876700659725028864e+00	-1.971148051225648720e-02	1.809276019073084718e-02	1.624190779099355453e+01
7.795829145728641940e+00	1.980007948469045598e+00	1.783430279577625566e+00	5.493328687073455008e+00	7.546892266997905496e-01	2.234312979943090305e+00	3.766776622953655007e+00	-1.324309716022899729e-02	2.962737366210490067e-02	1.602893002121853527e+01
7.921407035175877631e+00	1.979595461536473699e+00	1.776905713998713665e+00	5.477936005706989242e+00	7.297341621670162537e-01	2.161538498406588626e+00	3.658613318390256719e+00	-6.904821323033690297e-03	4.056321571183279379e-02	1.581798155459483901e+01
8.046984924623114210e+00	1.979176522271118621e+00	1.770302372497656762e+00	5.462351012988729160e+00	7.050918480957958367e-01	2.089781441792376793e+00	3.552237562827400996e+00	-7.416986369606180926e-04	5.079042123790100671e-02	1.560898948307401746e+01
8.172562814070349901e+00	1.978751137219859846e+00	1.763621352618074622e+00	5.446576025815316413e+00	6.807758674292254675e-01	2.019076911617771142e+00	3.447672568420633521e+00	5.206702026364463248e-03	6.021484915172473085e-02	1.540189541429897346e+01
8.298140703517587369e+00	1.978319313027347537e+00	1.756863760775921213e+00	5.430613380323642048e+00	6.567990646086420137e-01	1.949457664281139424e+00	3.344938112645135408e+00	1.090648817619803770e-02	6.876191989943053473e-02	1.519665970373745445e+01
8.423718592964823060e+00	1.977881056435764062e+00	1.750030711929507321e+00	5.414465431216952673e+00	6.331735474343674897e-01	1.880954140533193319e+00	3.244050707277636558e+00	1.632953422072220065e-02	7.638001923662603165e-02	1.499326514828477031e+01
8.549296482412058751e+00	1.977436374284581078e+00	1.743123329248754683e+00	5.398134551089562194e+00	6.099106902652859930e-01	1.813594498546003297e+00	3.145023765651187464e+00	2.145344491140552257e-02	8.304314658733620569e-02	1.479171980058411506e+01
8.674874371859294442e+00	1.976985273510313501e+00	1.736142743783829934e+00	5.381623129750460421e+00	5.870211384931317555e-01	1.747404650291992878e+00	3.047867767490182622e+00	2.626138071642048280e-02	8.875247807033810610e-02	1.459205856210667029e+01
8.800452261306531909e+00	1.976527761146270157e+00	1.729090094133313604e+00	5.364933573546128542e+00	5.645148142266122049e-01	1.682408300950164470e+00	2.952590420692848827e+00	3.074174205616215724e-02	9.353656319440660505e-02	1.439434326994590663e+01
8.926030150753767600e+00	1.976063844322305085e+00	1.721966526112045148e+00	5.348068304682863428e+00	5.424009231200691561e-01	1.618626991062936060e+00	2.859196819488352137e+00	3.488771783374379487e-02	9.744997533237186038e-02	1.419866110195468778e+01
9.051608040201003291e+00	1.975593530264556419e+00	1.714773192418790781e+00	5.331029760548893215e+00	5.206879622812303765e-01	1.556080141174102538e+00	2.767689598455127520e+00	3.869671229357937725e-02	1.005703731660398115e-01	1.400512127060232004e+01
9.177185929648238982e+00	1.975116826295191030e+00	1.707511252303878901e+00	5.313820393036605694e+00	4.993837291927666344e-01	1.494785098686526759e+00	2.678069081946024443e+00	4.216967241514714415e-02	1.029940806491416588e-01	1.381385013452528199e+01
9.302763819095476450e+00	1.974633739832143187e+00	1.700181871236949860e+00	5.296442667865148834e+00	4.784953315827544795e-01	1.434757186686986374e+00	2.590333428523870829e+00	4.531034525340797009e-02	1.048304331029880077e-01	1.362498500408424995e+01
9.428341708542712141e+00	1.974144278388845875e+00	1.692786220574956202e+00	5.278899063903722322e+00	4.580291981798009227e-01	1.376009754495185700e+00	2.504478770068059301e+00	4.812450035870127762e-02	1.061952474447837996e-01	1.343866703341405788e+01
9.553919597989947832e+00	1.973648449573966124e+00	1.685325477230556368e+00	5.261192072495814109e+00	4.379910902894433855e-01	1.318554229704084202e+00	2.420499345268501301e+00	5.061915620893875367e-02	1.072038433792301265e-01	1.325503366415053463e+01
9.679497487437183523e+00	1.973146261091130116e+00	1.677800823341042191e+00	5.243324196784691971e+00	4.183861141295223129e-01	1.262400171489358014e+00	2.338387627277624059e+00	5.280185113986859968e-02	1.079640664962691482e-01	1.307421111174950568e+01
9.805075376884420990e+00	1.972637720738649847e+00	1.670213445937933860e+00	5.225297951040405842e+00	3.992187338634628491e-01	1.207555324976832933e+00	2.258134445343796592e+00	5.467999837756319648e-02	1.085697482510813161e-01	1.289630736852972781e+01
9.930653266331656681e+00	1.972122836409244906e+00	1.662564536617381572e+00	5.207115859988586060e+00	3.804927852718323344e-01	1.154025676468087180e+00	2.179729100300697109e+00	5.626036142344142954e-02	1.090949917412932513e-01	1.272140614822056470e+01
1.005623115577889237e+01	1.971601616089761144e+00	1.654855291211501322e+00	5.188780458141302177e+00	3.622114900040944718e-01	1.101815509335941412e+00	2.103159473836340165e+00	5.754868032730844907e-02	1.095896081614790019e-01	1.254956212710772689e+01
1.018180904522612984e+01	1.971074067860885348e+00	1.647086909460785398e+00	5.170294289130245247e+00	3.443774703541825355e-01	1.050927460413255909e+00	2.028412131512992822e+00	5.854947155713465662e-02	1.100759579422294632e-01	1.238079775823170969e+01
1.030738693467336553e+01	1.970540199896860356e+00	1.639260594687706352e+00	5.151659905042498266e+00	3.269927645053037901e-01	1.001362576710109975e+00	1.955472419554521002e+00	5.926601460548542449e-02	1.105473806705772055e-01	1.221510185567306195e+01
1.043296482412060122e+01	1.970000020465190183e+00	1.631377553471653252e+00	5.132879865759155891e+00	3.100588421912792159e-01	9.531203723061028033e-01	1.884324555461165618e+00	5.970052763289392800e-02	1.109683322279282347e-01	1.205243006951536877e+01
1.055854271356783691e+01	1.969453537926350251e+00	1.623438995325316325e+00	5.113956738297030569e+00	2.935766207236901737e-01	9.061988852760471946e-01	1.814951712552903773e+00	5.985452289150977601e-02	1.112762850357551514e-01	1.189270729802860593e+01
1.068412060301507438e+01	1.968900760733489186e+00	1.615446132372649002e+00	5.094893096153704448e+00	2.775464813361155358e-01	8.605947345186454323e-01	1.747336098581486974e+00	5.972932101561274909e-02	1.113853834944614207e-01	1.173583200820616490e+01
1.080969849246231007e+01	1.968341697432128168e+00	1.607400179028528164e+00	5.075691518656166856e+00	2.619682857988113733e-01	8.163031763688223252e-01	1.681459028587775073e+00	5.932669217264255335e-02	1.111917759452997756e-01	1.158168235399017654e+01
1.093527638190954576e+01	1.967776356659860504e+00	1.599302351680228940e+00	5.056354590313277164e+00	2.468413932592612159e-01	7.733181608851363853e-01	1.617300992214934396e+00	5.864958222843905805e-02	1.105804619731028671e-01	1.143012388921424005e+01
1.106085427135678145e+01	1.967204747146042321e+00	1.591153868370834168e+00	5.036884900172270640e+00	2.321646772661402902e-01	7.316323877141064358e-01	1.554841715719356809e+00	5.770287418225091697e-02	1.094333976990952972e-01	1.128101856827010074e+01
1.118643216080401892e+01	1.966626877711487031e+00	1.582955948484688680e+00	5.017285041179555982e+00	2.179365429363181172e-01	6.912373614432419933e-01	1.494060218949492258e+00	5.649412982506855224e-02	1.076384943252092635e-01	1.113423461485506216e+01
1.131201005025125461e+01	1.966042757268151142e+00	1.574709812435017398e+00	4.997557609546020352e+00	2.041549442266235859e-01	6.521234463640984691e-01	1.434934867588089080e+00	5.503425444512937553e-02	1.050990339210035041e-01	1.098965672579413244e+01
1.143758793969849030e+01	1.965452394818822057e+00	1.566416681353807627e+00	4.977705204117042648e+00	1.908174012741504499e-01	6.142799205757005776e-01	1.377443420975314359e+00	5.333802889264019353e-02	1.017429231197957279e-01	1.084719597512727418e+01
1.156316582914572599e+01	1.964855799456797669e+00	1.558077776784072555e+00	4.957730425747452152e+00	1.779210177709154017e-01	5.776950293671860859e-01	1.321563075848780633e+00	5.142445867955882516e-02	9.753112503119042154e-02	1.070679870868595529e+01
1.168874371859296346e+01	1.964252980365567502e+00	1.549694320374591650e+00	4.937635876681619962e+00	1.654624983406658145e-01	5.423560378264814519e-01	1.267270506351343418e+00	4.931689904304060318e-02	9.246456852228743251e-02	1.056845368750559544e+01
1.181432160804019915e+01	1.963643946818488528e+00	1.541267533577237669e+00	4.917424159938894590e+00	1.534381658875710874e-01	5.082492826292188681e-01	1.214541900668584695e+00	4.704292776484618466e-02	8.658884718437946659e-02	1.043219676446922151e+01
1.193989949748743484e+01	1.963028708178459425e+00	1.532798637346984627e+00	4.897097878704574470e+00	1.418439788884104935e-01	4.753602229689276593e-01	1.163352994664951678e+00	4.463395341556402468e-02	7.999609935492131563e-02	1.029811247352279402e+01
1.206547738693467231e+01	1.962407273897591509e+00	1.524288851844695758e+00	4.876659635726596775e+00	1.306755486016930035e-01	4.436734905957882003e-01	1.113679102890555495e+00	4.212456466248686027e-02	7.282361128965107733e-02	1.016633207950905948e+01
1.219105527638190800e+01	1.961779653516875221e+00	1.515739396142787632e+00	4.856112032718160165e+00	1.199281561688913117e-01	4.131729389368941074e-01	1.065495147329523995e+00	3.955164513545088301e-02	6.524890613400739781e-02	1.003702787608259150e+01
1.231663316582914369e+01	1.961145856665848175e+00	1.507151487933858114e+00	4.835457669766409339e+00	1.095967695846517681e-01	3.838416912760586053e-01	1.018775684255593061e+00	3.695329665988587864e-02	5.748136101110255108e-02	9.910403817153408568e+00
1.244221105527637938e+01	1.960505893062254090e+00	1.498526343242370551e+00	4.814699144747400794e+00	9.967606051445526694e-02	3.556621879757383975e-01	9.734949295514299106e-01	3.436762990342316637e-02	4.975071329492435773e-02	9.786682902291996555e+00
1.256778894472361685e+01	1.959859772511705289e+00	1.489865176139480107e+00	4.793839052747498997e+00	9.016042093973022920e-02	3.286162327276155870e-01	9.296267828350259776e-01	3.183149412950440210e-02	4.229314621243519812e-02	9.666092078242995100e+00
1.269336683417085254e+01	1.959207504907338082e+00	1.481169198461085523e+00	4.772879985491355725e+00	8.104397961187699562e-02	3.026850378218229887e-01	8.871448507197001732e-01	2.937922547567290224e-02	3.533594766663039621e-02	9.548845730155480993e+00
1.281894472361808823e+01	1.958549100229468154e+00	1.472439619529186672e+00	4.751824530776645794e+00	7.232061829804396769e-02	2.778492684277409919e-01	8.460224695140011741e-01	2.704149497730908708e-02	2.908197530411368512e-02	9.435129077056508606e+00
1.294452261306532392e+01	1.957884568545240400e+00	1.463677645876626521e+00	4.730675271915704805e+00	6.398398780279980491e-02	2.540890858817484443e-01	8.062327276444680724e-01	2.484433291291575710e-02	2.369529709202599851e-02	9.325082917671529970e+00
1.307010050251256139e+01	1.957213920008278984e+00	1.454884480975296102e+00	4.709434787184203941e+00	5.602752375107619698e-02	2.313841899793115109e-01	7.677484880581193494e-01	2.280839499910395848e-02	1.928937853455681486e-02	9.218791163489946427e+00
1.319567839195979708e+01	1.956537164858332734e+00	1.446061324967868877e+00	4.688105649277016340e+00	4.844446211891461490e-02	2.097138602703879084e-01	7.305424108331869393e-01	2.094851917197926988e-02	1.591903665050613259e-02	9.116272428148192830e+00
1.332125628140703277e+01	1.955854313420920088e+00	1.437209374403142448e+00	4.666690424771394952e+00	4.122785449963786014e-02	1.890569963583219604e-01	6.945869761963882061e-01	1.927360040952091902e-02	1.357707697122514066e-02	9.017476617030551367e+00
1.344683417085426846e+01	1.955165376106968278e+00	1.428329821975048208e+00	4.645191673597602211e+00	3.437058309409176532e-02	1.693921572032745515e-01	6.598545081134512547e-01	1.778678702984605106e-02	1.219609512745386398e-02	8.922287002247735188e+00
1.357241206030150593e+01	1.954470363412452061e+00	1.419423856265397577e+00	4.623611948517099002e+00	2.786537541455637659e-02	1.506975994317770184e-01	6.263171985871353042e-01	1.648597723855747821e-02	1.165540319089151781e-02	8.830527722057865958e+00
1.369798994974874162e+01	1.953769285918030452e+00	1.410492661490425403e+00	4.601953794608431458e+00	2.170481869283011345e-02	1.329513146542972146e-01	5.939471327641341336e-01	1.536457162540319325e-02	1.179249484329701614e-02	8.741976074596847113e+00
1.382356783919597731e+01	1.953062154288678132e+00	1.401537417251190520e+00	4.580219748760896437e+00	1.588137398382717322e-02	1.161310657927575596e-01	5.627163149194260860e-01	1.441241795818022121e-02	1.241796415663603062e-02	8.656378457111591374e+00
1.394914572864321300e+01	1.952348979273318630e+00	1.392559298287887382e+00	4.558412339176117989e+00	1.038738995682445508e-02	1.002144224198327077e-01	5.325966953543685989e-01	1.361687079156993600e-02	1.333240975807808808e-02	8.573468405017997895e+00
1.407472361809045047e+01	1.951629771704449734e+00	1.383559474238126752e+00	4.536534084877620998e+00	5.215116367236284460e-03	8.517879511158917005e-02	5.035601982134377819e-01	1.296388137114527599e-02	1.434364456432768963e-02	8.492984966447933104e+00
1.420030150753768616e+01	1.950904542497771343e+00	1.374539109399232961e+00	4.514587495228504110e+00	3.567172024938244359e-04	7.100146881465189963e-02	4.755787501944158113e-01	1.243903366650328524e-02	1.528252153789357200e-02	8.414689638541466010e+00
1.432587939698492185e+01	1.950173302651807106e+00	1.365499362494604796e+00	4.492575069457283909e+00	-4.195716503730063246e-03	5.765963522865181351e-02	4.486243100983366983e-01	1.202844997393921408e-02	1.601587789025826422e-02	8.338380291291151991e+00
